t              BoxCavity.fdtd_Point probe002_Ez_58_30_24.dat
   0.14944465771219578E-008  -0.131752955E-007
   0.14959872436963104E-008  -0.138875214E-007
   0.14975279102706629E-008   0.389926349E-007
   0.14990685768450154E-008   0.703806933E-007
   0.15006092434193680E-008   0.356131125E-007
   0.15021499099937205E-008  -0.171945516E-007
   0.15036905765680730E-008  -0.150858668E-007
   0.15052312431424256E-008   0.373951785E-007
   0.15067719097167781E-008   0.662395934E-007
   0.15083125762911306E-008   0.326870655E-007
   0.15098532428654832E-008  -0.146077035E-007
   0.15113939094398357E-008  -0.977960912E-008
   0.15129345760141882E-008   0.393837496E-007
   0.15144752425885408E-008   0.640811137E-007
   0.15160159091628933E-008   0.297280778E-007
   0.15175565757372458E-008  -0.168531109E-007
   0.15190972423115984E-008  -0.121023618E-007
   0.15206379088859509E-008   0.359086094E-007
   0.15221785754603034E-008   0.583878830E-007
   0.15237192420346560E-008   0.229911592E-007
   0.15252599086090085E-008  -0.199473895E-007
   0.15268005751833610E-008  -0.952048040E-008
   0.15283412417577136E-008   0.389271442E-007
   0.15298819083320661E-008   0.570812588E-007
   0.15314225749064186E-008   0.209496100E-007
   0.15329632414807712E-008  -0.176269879E-007
   0.15345039080551237E-008  -0.562398750E-008
   0.15360445746294762E-008   0.383076042E-007
   0.15375852412038288E-008   0.515025320E-007
   0.15391259077781813E-008   0.143478225E-007
   0.15406665743525338E-008  -0.225170815E-007
   0.15422072409268864E-008  -0.841343351E-008
   0.15437479075012389E-008   0.358882133E-007
   0.15452885740755914E-008   0.471917261E-007
   0.15468292406499440E-008   0.106539915E-007
   0.15483699072242965E-008  -0.190354559E-007
   0.15499105737986490E-008   0.189006322E-008
   0.15514512403730016E-008   0.428292140E-007
   0.15529919069473541E-008   0.444045725E-007
   0.15545325735217067E-008   0.321359650E-008
   0.15560732400960592E-008  -0.255206700E-007
   0.15576139066704117E-008  -0.517568743E-008
   0.15591545732447643E-008   0.345408893E-007
   0.15606952398191168E-008   0.399731661E-007
   0.15622359063934693E-008   0.603534644E-008
   0.15637765729678219E-008  -0.175414883E-007
   0.15653172395421744E-008   0.438197567E-008
   0.15668579061165269E-008   0.411877821E-007
   0.15683985726908795E-008   0.385621703E-007
   0.15699392392652320E-008  -0.231630537E-008
   0.15714799058395845E-008  -0.247266581E-007
   0.15730205724139371E-008   0.142125600E-008
   0.15745612389882896E-008   0.362910129E-007
   0.15761019055626421E-008   0.292570146E-007
   0.15776425721369947E-008  -0.835901837E-008
   0.15791832387113472E-008  -0.218505676E-007
   0.15807239052856997E-008   0.791510857E-008
   0.15822645718600523E-008   0.386952372E-007
   0.15838052384344048E-008   0.276396719E-007
   0.15853459050087573E-008  -0.852708126E-008
   0.15868865715831099E-008  -0.177852115E-007
   0.15884272381574624E-008   0.128758160E-007
   0.15899679047318149E-008   0.385549797E-007
   0.15915085713061675E-008   0.209734612E-007
   0.15930492378805200E-008  -0.159100164E-007
   0.15945899044548725E-008  -0.202174526E-007
   0.15961305710292251E-008   0.132100411E-007
   0.15976712376035776E-008   0.361193671E-007
   0.15992119041779301E-008   0.167562320E-007
   0.16007525707522827E-008  -0.152005484E-007
   0.16022932373266352E-008  -0.122241479E-007
   0.16038339039009877E-008   0.224503509E-007
   0.16053745704753403E-008   0.388533401E-007
   0.16069152370496928E-008   0.111067173E-007
   0.16084559036240453E-008  -0.248939358E-007
   0.16099965701983979E-008  -0.207005009E-007
   0.16115372367727504E-008   0.168666574E-007
   0.16130779033471029E-008   0.350214080E-007
   0.16146185699214555E-008   0.947087564E-008
   0.16161592364958080E-008  -0.210559872E-007
   0.16176999030701605E-008  -0.103562030E-007
   0.16192405696445131E-008   0.280078751E-007
   0.16207812362188656E-008   0.387664940E-007
   0.16223219027932181E-008   0.382946652E-008
   0.16238625693675707E-008  -0.307484491E-007
   0.16254032359419232E-008  -0.189349336E-007
   0.16269439025162757E-008   0.209023767E-007
   0.16284845690906283E-008   0.324351035E-007
   0.16300252356649808E-008   0.113095311E-008
   0.16315659022393333E-008  -0.250851908E-007
   0.16331065688136859E-008  -0.428981650E-008
   0.16346472353880384E-008   0.374096061E-007
   0.16361879019623909E-008   0.401566105E-007
   0.16377285685367435E-008  -0.387685617E-008
   0.16392692351110960E-008  -0.358922172E-007
   0.16408099016854485E-008  -0.123643815E-007
   0.16423505682598011E-008   0.320215783E-007
   0.16438912348341536E-008   0.325960698E-007
   0.16454319014085061E-008  -0.132536755E-007
   0.16469725679828587E-008  -0.412359000E-007
   0.16485132345572112E-008  -0.975120074E-008
   0.16500539011315637E-008   0.408537240E-007
   0.16515945677059163E-008   0.419725446E-007
   0.16531352342802688E-008  -0.853733795E-008
   0.16546759008546214E-008  -0.410234513E-007
   0.16562165674289739E-008  -0.967522951E-008
   0.16577572340033264E-008   0.416690789E-007
   0.16592979005776790E-008   0.396456628E-007
   0.16608385671520315E-008  -0.141365035E-007
   0.16623792337263840E-008  -0.443923724E-007
   0.16639199003007366E-008  -0.918096887E-008
   0.16654605668750891E-008   0.406916278E-007
   0.16670012334494416E-008   0.339903998E-007
   0.16685419000237942E-008  -0.204247428E-007
   0.16700825665981467E-008  -0.453902800E-007
   0.16716232331724992E-008  -0.275171175E-008
   0.16731638997468518E-008   0.515818321E-007
   0.16747045663212043E-008   0.425682494E-007
   0.16762452328955568E-008  -0.194631546E-007
   0.16777858994699094E-008  -0.508086444E-007
   0.16793265660442619E-008  -0.997602712E-008
   0.16808672326186144E-008   0.444315731E-007
   0.16824078991929670E-008   0.362597206E-007
   0.16839485657673195E-008  -0.214530971E-007
   0.16854892323416720E-008  -0.452912765E-007
   0.16870298989160246E-008   0.148337875E-008
   0.16885705654903771E-008   0.560353826E-007
   0.16901112320647296E-008   0.406182608E-007
   0.16916518986390822E-008  -0.291509110E-007
   0.16931925652134347E-008  -0.617455385E-007
   0.16947332317877872E-008  -0.140605003E-007
   0.16962738983621398E-008   0.476672533E-007
   0.16978145649364923E-008   0.392346209E-007
   0.16993552315108448E-008  -0.237680382E-007
   0.17008958980851974E-008  -0.490848358E-007
   0.17024365646595499E-008   0.139365852E-008
   0.17039772312339024E-008   0.587050479E-007
   0.17055178978082550E-008   0.432246381E-007
   0.17070585643826075E-008  -0.261429349E-007
   0.17085992309569600E-008  -0.577595642E-007
   0.17101398975313126E-008  -0.106665325E-007
   0.17116805641056651E-008   0.496531101E-007
   0.17132212306800176E-008   0.390074675E-007
   0.17147618972543702E-008  -0.290809794E-007
   0.17163025638287227E-008  -0.586842432E-007
   0.17178432304030752E-008  -0.476295980E-008
   0.17193838969774278E-008   0.598793477E-007
   0.17209245635517803E-008   0.448009665E-007
   0.17224652301261328E-008  -0.291137390E-007
   0.17240058967004854E-008  -0.582026303E-007
   0.17255465632748379E-008  -0.268314437E-008
   0.17270872298491904E-008   0.583765072E-007
   0.17286278964235430E-008   0.392788380E-007
   0.17301685629978955E-008  -0.339454900E-007
   0.17317092295722480E-008  -0.613655402E-007
   0.17332498961466006E-008  -0.622945961E-008
   0.17347905627209531E-008   0.558594131E-007
   0.17363312292953056E-008   0.401684730E-007
   0.17378718958696582E-008  -0.310370041E-007
   0.17394125624440107E-008  -0.577993191E-007
   0.17409532290183632E-008  -0.702296887E-009
   0.17424938955927158E-008   0.619315301E-007
   0.17440345621670683E-008   0.415711661E-007
   0.17455752287414208E-008  -0.359819374E-007
   0.17471158953157734E-008  -0.649769660E-007
   0.17486565618901259E-008  -0.599807848E-008
   0.17501972284644784E-008   0.599372498E-007
   0.17517378950388310E-008   0.434486331E-007
   0.17532785616131835E-008  -0.305177146E-007
   0.17548192281875361E-008  -0.576804879E-007
   0.17563598947618886E-008   0.781135157E-009
   0.17579005613362411E-008   0.632379766E-007
   0.17594412279105937E-008   0.407963725E-007
   0.17609818944849462E-008  -0.379524749E-007
   0.17625225610592987E-008  -0.666072779E-007
   0.17640632276336513E-008  -0.877706086E-008
   0.17656038942080038E-008   0.542128653E-007
   0.17671445607823563E-008   0.379249236E-007
   0.17686852273567089E-008  -0.313267527E-007
   0.17702258939310614E-008  -0.555404753E-007
   0.17717665605054139E-008   0.126433974E-008
   0.17733072270797665E-008   0.636061230E-007
   0.17748478936541190E-008   0.453764244E-007
   0.17763885602284715E-008  -0.315773079E-007
   0.17779292268028241E-008  -0.645386251E-007
   0.17794698933771766E-008  -0.114675913E-007
   0.17810105599515291E-008   0.508826048E-007
   0.17825512265258817E-008   0.368424438E-007
   0.17840918931002342E-008  -0.290695041E-007
   0.17856325596745867E-008  -0.521464898E-007
   0.17871732262489393E-008  -0.975159509E-009
   0.17887138928232918E-008   0.538928511E-007
   0.17902545593976443E-008   0.386239343E-007
   0.17917952259719969E-008  -0.264121205E-007
   0.17933358925463494E-008  -0.546156222E-007
   0.17948765591207019E-008  -0.824470092E-008
   0.17964172256950545E-008   0.489395937E-007
   0.17979578922694070E-008   0.367825201E-007
   0.17994985588437595E-008  -0.285892021E-007
   0.18010392254181121E-008  -0.551262858E-007
   0.18025798919924646E-008  -0.511696641E-008
   0.18041205585668171E-008   0.515803578E-007
   0.18056612251411697E-008   0.375543330E-007
   0.18072018917155222E-008  -0.253893013E-007
   0.18087425582898747E-008  -0.507838891E-007
   0.18102832248642273E-008  -0.647493437E-008
   0.18118238914385798E-008   0.456791227E-007
   0.18133645580129323E-008   0.351650371E-007
   0.18149052245872849E-008  -0.235674662E-007
   0.18164458911616374E-008  -0.508442923E-007
   0.18179865577359899E-008  -0.905605901E-008
   0.18195272243103425E-008   0.450437270E-007
   0.18210678908846950E-008   0.372630282E-007
   0.18226085574590475E-008  -0.206811315E-007
   0.18241492240334001E-008  -0.470932164E-007
   0.18256898906077526E-008  -0.534083711E-008
   0.18272305571821051E-008   0.449560922E-007
   0.18287712237564577E-008   0.325744836E-007
   0.18303118903308102E-008  -0.261999524E-007
   0.18318525569051627E-008  -0.518472305E-007
   0.18333932234795153E-008  -0.112071952E-007
   0.18349338900538678E-008   0.397408577E-007
   0.18364745566282203E-008   0.342062023E-007
   0.18380152232025729E-008  -0.158776352E-007
   0.18395558897769254E-008  -0.390607013E-007
   0.18410965563512779E-008  -0.317778159E-008
   0.18426372229256305E-008   0.415088550E-007
   0.18441778894999830E-008   0.323723199E-007
   0.18457185560743355E-008  -0.198447054E-007
   0.18472592226486881E-008  -0.466933692E-007
   0.18487998892230406E-008  -0.149221187E-007
   0.18503405557973931E-008   0.309256727E-007
   0.18518812223717457E-008   0.306403294E-007
   0.18534218889460982E-008  -0.114029497E-007
   0.18549625555204508E-008  -0.345463178E-007
   0.18565032220948033E-008  -0.598758199E-008
   0.18580438886691558E-008   0.335569581E-007
   0.18595845552435084E-008   0.271762346E-007
   0.18611252218178609E-008  -0.166212999E-007
   0.18626658883922134E-008  -0.361735282E-007
   0.18642065549665660E-008  -0.614432594E-008
   0.18657472215409185E-008   0.283589472E-007
   0.18672878881152710E-008   0.203647694E-007
   0.18688285546896236E-008  -0.143798466E-007
   0.18703692212639761E-008  -0.265267222E-007
   0.18719098878383286E-008  -0.225007746E-008
   0.18734505544126812E-008   0.239481590E-007
   0.18749912209870337E-008   0.177969639E-007
   0.18765318875613862E-008  -0.120384875E-007
   0.18780725541357388E-008  -0.260112287E-007
   0.18796132207100913E-008  -0.556887869E-008
   0.18811538872844438E-008   0.203584971E-007
   0.18826945538587964E-008   0.153109720E-007
   0.18842352204331489E-008  -0.111884937E-007
   0.18857758870075014E-008  -0.185358360E-007
   0.18873165535818540E-008   0.314815907E-008
   0.18888572201562065E-008   0.209181099E-007
   0.18903978867305590E-008   0.107086713E-007
   0.18919385533049116E-008  -0.109115756E-007
   0.18934792198792641E-008  -0.150871848E-007
   0.18950198864536166E-008   0.123230315E-008
   0.18965605530279692E-008   0.150779567E-007
   0.18981012196023217E-008   0.687187196E-008
   0.18996418861766742E-008  -0.144837902E-007
   0.19011825527510268E-008  -0.201239345E-007
   0.19027232193253793E-008   0.266098255E-011
   0.19042638858997318E-008   0.192076968E-007
   0.19058045524740844E-008   0.111363168E-007
   0.19073452190484369E-008  -0.993543914E-008
   0.19088858856227894E-008  -0.112823351E-007
   0.19104265521971420E-008   0.755739649E-008
   0.19119672187714945E-008   0.165680838E-007
   0.19135078853458470E-008   0.268170641E-008
   0.19150485519201996E-008  -0.138062797E-007
   0.19165892184945521E-008  -0.124667681E-007
   0.19181298850689046E-008   0.442160975E-009
   0.19196705516432572E-008   0.592920379E-008
   0.19212112182176097E-008  -0.355285579E-009
   0.19227518847919622E-008  -0.482196016E-008
   0.19242925513663148E-008   0.253949084E-008
   0.19258332179406673E-008   0.123483996E-007
   0.19273738845150198E-008   0.882300100E-008
   0.19289145510893724E-008  -0.564727110E-008
   0.19304552176637249E-008  -0.121722534E-007
   0.19319958842380774E-008  -0.332497851E-008
   0.19335365508124300E-008   0.569822589E-008
   0.19350772173867825E-008   0.109271747E-008
   0.19366178839611350E-008  -0.810162604E-008
   0.19381585505354876E-008  -0.461241711E-008
   0.19396992171098401E-008   0.955570290E-008
   0.19412398836841926E-008   0.147482497E-007
   0.19427805502585452E-008   0.216042917E-008
   0.19443212168328977E-008  -0.122011583E-007
   0.19458618834072502E-008  -0.910393183E-008
   0.19474025499816028E-008   0.621148111E-008
   0.19489432165559553E-008   0.103509468E-007
   0.19504838831303078E-008  -0.465018957E-008
   0.19520245497046604E-008  -0.178883663E-007
   0.19535652162790129E-008  -0.766393704E-008
   0.19551058828533655E-008   0.162435931E-007
   0.19566465494277180E-008   0.221585594E-007
   0.19581872160020705E-008  -0.844456949E-009
   0.19597278825764231E-008  -0.236697151E-007
   0.19612685491507756E-008  -0.134830609E-007
   0.19628092157251281E-008   0.178794686E-007
   0.19643498822994807E-008   0.251553143E-007
   0.19658905488738332E-008  -0.562184432E-008
   0.19674312154481857E-008  -0.321286180E-007
   0.19689718820225383E-008  -0.151926454E-007
   0.19705125485968908E-008   0.224248868E-007
   0.19720532151712433E-008   0.282962649E-007
   0.19735938817455959E-008  -0.406966727E-008
   0.19751345483199484E-008  -0.279187216E-007
   0.19766752148943009E-008  -0.102065894E-007
   0.19782158814686535E-008   0.245000624E-007
   0.19797565480430060E-008   0.283965811E-007
   0.19812972146173585E-008  -0.653588117E-008
   0.19828378811917111E-008  -0.365222554E-007
   0.19843785477660636E-008  -0.212541575E-007
   0.19859192143404161E-008   0.205907771E-007
   0.19874598809147687E-008   0.320812177E-007
   0.19890005474891212E-008  -0.386403443E-008
   0.19905412140634737E-008  -0.362541961E-007
   0.19920818806378263E-008  -0.157207118E-007
   0.19936225472121788E-008   0.326019354E-007
   0.19951632137865313E-008   0.410593657E-007
   0.19967038803608839E-008  -0.501237096E-008
   0.19982445469352364E-008  -0.444091164E-007
   0.19997852135095889E-008  -0.241971811E-007
   0.20013258800839415E-008   0.266904507E-007
   0.20028665466582940E-008   0.374028772E-007
   0.20044072132326465E-008  -0.673232847E-008
   0.20059478798069991E-008  -0.435757848E-007
   0.20074885463813516E-008  -0.196355625E-007
   0.20090292129557041E-008   0.351027509E-007
   0.20105698795300567E-008   0.460762806E-007
   0.20121105461044092E-008  -0.377916365E-008
   0.20136512126787617E-008  -0.478154973E-007
   0.20151918792531143E-008  -0.256366537E-007
   0.20167325458274668E-008   0.314419921E-007
   0.20182732124018193E-008   0.417306225E-007
   0.20198138789761719E-008  -0.114024132E-007
   0.20213545455505244E-008  -0.533928599E-007
   0.20228952121248769E-008  -0.222816183E-007
   0.20244358786992295E-008   0.431565681E-007
   0.20259765452735820E-008   0.550137571E-007
   0.20275172118479345E-008  -0.413104573E-008
   0.20290578784222871E-008  -0.563622358E-007
   0.20305985449966396E-008  -0.317832871E-007
   0.20321392115709921E-008   0.361223584E-007
   0.20336798781453447E-008   0.525540429E-007
   0.20352205447196972E-008  -0.851832027E-008
   0.20367612112940497E-008  -0.631493364E-007
   0.20383018778684023E-008  -0.317360858E-007
   0.20398425444427548E-008   0.461405705E-007
   0.20413832110171073E-008   0.638404387E-007
   0.20429238775914599E-008  -0.309703552E-008
   0.20444645441658124E-008  -0.627239487E-007
   0.20460052107401649E-008  -0.341492346E-007
   0.20475458773145175E-008   0.424425046E-007
   0.20490865438888700E-008   0.611438722E-007
   0.20506272104632225E-008  -0.629637498E-008
   0.20521678770375751E-008  -0.703151173E-007
   0.20537085436119276E-008  -0.427186038E-007
   0.20552492101862802E-008   0.411551468E-007
   0.20567898767606327E-008   0.673000642E-007
   0.20583305433349852E-008   0.379301923E-009
   0.20598712099093378E-008  -0.656380905E-007
   0.20614118764836903E-008  -0.381377312E-007
   0.20629525430580428E-008   0.455761899E-007
   0.20644932096323954E-008   0.705335452E-007
   0.20660338762067479E-008   0.109721299E-008
   0.20675745427811004E-008  -0.711621766E-007
   0.20691152093554530E-008  -0.495607111E-007
   0.20706558759298055E-008   0.376974825E-007
   0.20721965425041580E-008   0.722436582E-007
   0.20737372090785106E-008   0.541532330E-008
   0.20752778756528631E-008  -0.702318417E-007
   0.20768185422272156E-008  -0.460020502E-007
   0.20783592088015682E-008   0.472591566E-007
   0.20798998753759207E-008   0.782865612E-007
   0.20814405419502732E-008   0.160228097E-008
   0.20829812085246258E-008  -0.767742421E-007
   0.20845218750989783E-008  -0.500380963E-007
   0.20860625416733308E-008   0.408702689E-007
   0.20876032082476834E-008   0.695459192E-007
   0.20891438748220359E-008  -0.310024006E-009
   0.20906845413963884E-008  -0.709423276E-007
   0.20922252079707410E-008  -0.460148719E-007
   0.20937658745450935E-008   0.431819878E-007
   0.20953065411194460E-008   0.801416462E-007
   0.20968472076937986E-008   0.143325991E-007
   0.20983878742681511E-008  -0.700446066E-007
   0.20999285408425036E-008  -0.601508958E-007
   0.21014692074168562E-008   0.325814327E-007
   0.21030098739912087E-008   0.801726685E-007
   0.21045505405655612E-008   0.129232376E-007
   0.21060912071399138E-008  -0.771019018E-007
   0.21076318737142663E-008  -0.619325391E-007
   0.21091725402886188E-008   0.398161859E-007
   0.21107132068629714E-008   0.881803572E-007
   0.21122538734373239E-008   0.183118942E-007
   0.21137945400116764E-008  -0.721604465E-007
   0.21153352065860290E-008  -0.604166317E-007
   0.21168758731603815E-008   0.352611025E-007
   0.21184165397347340E-008   0.820008239E-007
   0.21199572063090866E-008   0.121344641E-007
   0.21214978728834391E-008  -0.821063182E-007
   0.21230385394577916E-008  -0.697037237E-007
   0.21245792060321442E-008   0.379249485E-007
   0.21261198726064967E-008   0.965043867E-007
   0.21276605391808492E-008   0.264263704E-007
   0.21292012057552018E-008  -0.752232907E-007
   0.21307418723295543E-008  -0.690384780E-007
   0.21322825389039068E-008   0.338904087E-007
   0.21338232054782594E-008   0.894781422E-007
   0.21353638720526119E-008   0.201396588E-007
   0.21369045386269644E-008  -0.795757416E-007
   0.21384452052013170E-008  -0.728759133E-007
   0.21399858717756695E-008   0.319972386E-007
   0.21415265383500220E-008   0.922958066E-007
   0.21430672049243746E-008   0.262528701E-007
   0.21446078714987271E-008  -0.744598410E-007
   0.21461485380730796E-008  -0.712775972E-007
   0.21476892046474322E-008   0.310010577E-007
   0.21492298712217847E-008   0.921697634E-007
   0.21507705377961372E-008   0.285289445E-007
   0.21523112043704898E-008  -0.740045607E-007
   0.21538518709448423E-008  -0.763436248E-007
   0.21553925375191949E-008   0.252290846E-007
   0.21569332040935474E-008   0.921578334E-007
   0.21584738706678999E-008   0.315597148E-007
   0.21600145372422525E-008  -0.741812798E-007
   0.21615552038166050E-008  -0.785776493E-007
   0.21630958703909575E-008   0.257936321E-007
   0.21646365369653101E-008   0.955181960E-007
   0.21661772035396626E-008   0.345837634E-007
   0.21677178701140151E-008  -0.732940748E-007
   0.21692585366883677E-008  -0.807714784E-007
   0.21707992032627202E-008   0.210158788E-007
   0.21723398698370727E-008   0.917654646E-007
   0.21738805364114253E-008   0.350578979E-007
   0.21754212029857778E-008  -0.702285945E-007
   0.21769618695601303E-008  -0.790051047E-007
   0.21785025361344829E-008   0.216880807E-007
   0.21800432027088354E-008   0.959992619E-007
   0.21815838692831879E-008   0.436317222E-007
   0.21831245358575405E-008  -0.657182326E-007
   0.21846652024318930E-008  -0.858018225E-007
   0.21862058690062455E-008   0.103040563E-007
   0.21877465355805981E-008   0.914863918E-007
   0.21892872021549506E-008   0.439703420E-007
   0.21908278687293031E-008  -0.693547122E-007
   0.21923685353036557E-008  -0.900218495E-007
   0.21939092018780082E-008   0.146272470E-007
   0.21954498684523607E-008   0.100927757E-006
   0.21969905350267133E-008   0.490375598E-007
   0.21985312016010658E-008  -0.689446935E-007
   0.22000718681754183E-008  -0.910125664E-007
   0.22016125347497709E-008   0.113980505E-007
   0.22031532013241234E-008   0.984157040E-007
   0.22046938678984759E-008   0.531432320E-007
   0.22062345344728285E-008  -0.629540580E-007
   0.22077752010471810E-008  -0.936937283E-007
   0.22093158676215335E-008   0.185409732E-008
   0.22108565341958861E-008   0.928527228E-007
   0.22123972007702386E-008   0.542173346E-007
   0.22139378673445911E-008  -0.606453057E-007
   0.22154785339189437E-008  -0.926555970E-007
   0.22170192004932962E-008   0.316165938E-008
   0.22185598670676487E-008   0.958410666E-007
   0.22201005336420013E-008   0.581936561E-007
   0.22216412002163538E-008  -0.592996443E-007
   0.22231818667907063E-008  -0.954626387E-007
   0.22247225333650589E-008   0.244120457E-008
   0.22262631999394114E-008   0.102093331E-006
   0.22278038665137639E-008   0.639858087E-007
   0.22293445330881165E-008  -0.626327932E-007
   0.22308851996624690E-008  -0.103660746E-006
   0.22324258662368215E-008  -0.326841842E-008
   0.22339665328111741E-008   0.979571482E-007
   0.22355071993855266E-008   0.614136297E-007
   0.22370478659598791E-008  -0.592021934E-007
   0.22385885325342317E-008  -0.981622179E-007
   0.22401291991085842E-008  -0.477984230E-008
   0.22416698656829367E-008   0.932840862E-007
   0.22432105322572893E-008   0.641100115E-007
   0.22447511988316418E-008  -0.525623776E-007
   0.22462918654059943E-008  -0.973919043E-007
   0.22478325319803469E-008  -0.598282668E-008
   0.22493731985546994E-008   0.984454047E-007
   0.22509138651290519E-008   0.695454787E-007
   0.22524545317034045E-008  -0.568974770E-007
   0.22539951982777570E-008  -0.107074086E-006
   0.22555358648521096E-008  -0.105473390E-007
   0.22570765314264621E-008   0.996161376E-007
   0.22586171980008146E-008   0.717877668E-007
   0.22601578645751672E-008  -0.543340519E-007
   0.22616985311495197E-008  -0.104984110E-006
   0.22632391977238722E-008  -0.119693766E-007
   0.22647798642982248E-008   0.967154605E-007
   0.22663205308725773E-008   0.735338404E-007
   0.22678611974469298E-008  -0.487837326E-007
   0.22694018640212824E-008  -0.102946203E-006
   0.22709425305956349E-008  -0.149223780E-007
   0.22724831971699874E-008   0.940998603E-007
   0.22740238637443400E-008   0.724405567E-007
   0.22755645303186925E-008  -0.522809245E-007
   0.22771051968930450E-008  -0.108212362E-006
   0.22786458634673976E-008  -0.156705937E-007
   0.22801865300417501E-008   0.100849839E-006
   0.22817271966161026E-008   0.819039343E-007
   0.22832678631904552E-008  -0.485060809E-007
   0.22848085297648077E-008  -0.114474489E-006
   0.22863491963391602E-008  -0.266265729E-007
   0.22878898629135128E-008   0.956821182E-007
   0.22894305294878653E-008   0.856296296E-007
   0.22909711960622178E-008  -0.422371258E-007
   0.22925118626365704E-008  -0.110073600E-006
   0.22940525292109229E-008  -0.226515056E-007
   0.22955931957852754E-008   0.992067442E-007
   0.22971338623596280E-008   0.865662670E-007
   0.22986745289339805E-008  -0.439004779E-007
   0.23002151955083330E-008  -0.115337187E-006
   0.23017558620826856E-008  -0.327807044E-007
   0.23032965286570381E-008   0.913678662E-007
   0.23048371952313906E-008   0.901334261E-007
   0.23063778618057432E-008  -0.346797719E-007
   0.23079185283800957E-008  -0.113041246E-006
   0.23094591949544482E-008  -0.354409551E-007
   0.23109998615288008E-008   0.928757160E-007
   0.23125405281031533E-008   0.927371389E-007
   0.23140811946775058E-008  -0.371748996E-007
   0.23156218612518584E-008  -0.115507440E-006
   0.23171625278262109E-008  -0.334803403E-007
   0.23187031944005634E-008   0.940257010E-007
   0.23202438609749160E-008   0.917907812E-007
   0.23217845275492685E-008  -0.351645610E-007
   0.23233251941236210E-008  -0.112327420E-006
   0.23248658606979736E-008  -0.333161339E-007
   0.23264065272723261E-008   0.949411358E-007
   0.23279471938466786E-008   0.939201215E-007
   0.23294878604210312E-008  -0.400439006E-007
   0.23310285269953837E-008  -0.122634646E-006
   0.23325691935697362E-008  -0.361513912E-007
   0.23341098601440888E-008   0.100834015E-006
   0.23356505267184413E-008   0.983507675E-007
   0.23371911932927938E-008  -0.383611365E-007
   0.23387318598671464E-008  -0.120246426E-006
   0.23402725264414989E-008  -0.380328302E-007
   0.23418131930158514E-008   0.934567694E-007
   0.23433538595902040E-008   0.957583453E-007
   0.23448945261645565E-008  -0.333213350E-007
   0.23464351927389090E-008  -0.117022061E-006
   0.23479758593132616E-008  -0.382466112E-007
   0.23495165258876141E-008   0.968771161E-007
   0.23510571924619666E-008   0.100558630E-006
   0.23525978590363192E-008  -0.350103377E-007
   0.23541385256106717E-008  -0.123414907E-006
   0.23556791921850243E-008  -0.429884182E-007
   0.23572198587593768E-008   0.949080885E-007
   0.23587605253337293E-008   0.101225098E-006
   0.23603011919080819E-008  -0.318954818E-007
   0.23618418584824344E-008  -0.121656541E-006
   0.23633825250567869E-008  -0.435803713E-007
   0.23649231916311395E-008   0.969978515E-007
   0.23664638582054920E-008   0.106004549E-006
   0.23680045247798445E-008  -0.314651203E-007
   0.23695451913541971E-008  -0.127104073E-006
   0.23710858579285496E-008  -0.497513000E-007
   0.23726265245029021E-008   0.930635835E-007
   0.23741671910772547E-008   0.106389734E-006
   0.23757078576516072E-008  -0.242761899E-007
   0.23772485242259597E-008  -0.117714990E-006
   0.23787891908003123E-008  -0.458130103E-007
   0.23803298573746648E-008   0.927943944E-007
   0.23818705239490173E-008   0.105085952E-006
   0.23834111905233699E-008  -0.318551017E-007
   0.23849518570977224E-008  -0.132078668E-006
   0.23864925236720749E-008  -0.541897194E-007
   0.23880331902464275E-008   0.972788641E-007
   0.23895738568207800E-008   0.114506875E-006
   0.23911145233951325E-008  -0.221940866E-007
   0.23926551899694851E-008  -0.120129712E-006
   0.23941958565438376E-008  -0.467427625E-007
   0.23957365231181901E-008   0.912118807E-007
   0.23972771896925427E-008   0.101671766E-006
   0.23988178562668952E-008  -0.306411394E-007
   0.24003585228412477E-008  -0.126330676E-006
   0.24018991894156003E-008  -0.537125331E-007
   0.24034398559899528E-008   0.912928684E-007
   0.24049805225643053E-008   0.111181166E-006
   0.24065211891386579E-008  -0.220877610E-007
   0.24080618557130104E-008  -0.123427043E-006
   0.24096025222873629E-008  -0.509861948E-007
   0.24111431888617155E-008   0.932931030E-007
   0.24126838554360680E-008   0.107128947E-006
   0.24142245220104205E-008  -0.276330141E-007
   0.24157651885847731E-008  -0.122561858E-006
   0.24173058551591256E-008  -0.470561261E-007
   0.24188465217334781E-008   0.936711828E-007
   0.24203871883078307E-008   0.106538018E-006
   0.24219278548821832E-008  -0.251948578E-007
   0.24234685214565357E-008  -0.120470105E-006
   0.24250091880308883E-008  -0.488666672E-007
   0.24265498546052408E-008   0.896101824E-007
   0.24280905211795933E-008   0.102237429E-006
   0.24296311877539459E-008  -0.285850561E-007
   0.24311718543282984E-008  -0.121048515E-006
   0.24327125209026509E-008  -0.481434768E-007
   0.24342531874770035E-008   0.870396377E-007
   0.24357938540513560E-008   0.974653460E-007
   0.24373345206257085E-008  -0.292674400E-007
   0.24388751872000611E-008  -0.116226481E-006
   0.24404158537744136E-008  -0.404781062E-007
   0.24419565203487661E-008   0.980372690E-007
   0.24434971869231187E-008   0.110363679E-006
   0.24450378534974712E-008  -0.230155095E-007
   0.24465785200718237E-008  -0.121699628E-006
   0.24481191866461763E-008  -0.527406741E-007
