t              BoxCavity.fdtd_Point probe002_Ey_24_10_7.dat
   0.38516664358813346E-008   0.437278880E-008
   0.38547477690300397E-008   0.430774127E-008
   0.38578291021787448E-008   0.435747394E-008
   0.38609104353274498E-008   0.428167679E-008
   0.38639917684761549E-008   0.402241795E-008
   0.38670731016248600E-008   0.429919345E-008
   0.38701544347735650E-008   0.471604933E-008
   0.38732357679222701E-008   0.427883773E-008
   0.38763171010709752E-008   0.383386123E-008
   0.38793984342196802E-008   0.438290648E-008
   0.38824797673683853E-008   0.476096718E-008
   0.38855611005170904E-008   0.420611013E-008
   0.38886424336657954E-008   0.397229272E-008
   0.38917237668145005E-008   0.443492976E-008
   0.38948050999632056E-008   0.453522242E-008
   0.38978864331119106E-008   0.429356284E-008
   0.39009677662606157E-008   0.429987512E-008
   0.39040490994093208E-008   0.425066204E-008
   0.39071304325580258E-008   0.420740376E-008
   0.39102117657067309E-008   0.456667237E-008
   0.39132930988554360E-008   0.458796690E-008
   0.39163744320041410E-008   0.399289757E-008
   0.39194557651528461E-008   0.405902068E-008
   0.39225370983015512E-008   0.477599915E-008
   0.39256184314502562E-008   0.460119765E-008
   0.39286997645989613E-008   0.390610033E-008
   0.39317810977476664E-008   0.417265245E-008
   0.39348624308963714E-008   0.473138284E-008
   0.39379437640450765E-008   0.445902293E-008
   0.39410250971937816E-008   0.412816892E-008
   0.39441064303424866E-008   0.429611680E-008
   0.39471877634911917E-008   0.435455227E-008
   0.39502690966398968E-008   0.438425785E-008
   0.39533504297886018E-008   0.458063587E-008
   0.39564317629373069E-008   0.431110969E-008
   0.39595130960860120E-008   0.394562694E-008
   0.39625944292347171E-008   0.444457982E-008
   0.39656757623834221E-008   0.485881557E-008
   0.39687570955321272E-008   0.419053592E-008
   0.39718384286808323E-008   0.383123222E-008
   0.39749197618295373E-008   0.455096139E-008
   0.39780010949782424E-008   0.478222484E-008
   0.39810824281269475E-008   0.414639034E-008
   0.39841637612756525E-008   0.404916900E-008
   0.39872450944243576E-008   0.445655868E-008
   0.39903264275730627E-008   0.445245396E-008
   0.39934077607217677E-008   0.436855796E-008
   0.39964890938704728E-008   0.440137971E-008
   0.39995704270191779E-008   0.412638546E-008
   0.40026517601678829E-008   0.412746015E-008
   0.40057330933165880E-008   0.468917172E-008
   0.40088144264652931E-008   0.457662974E-008
   0.40118957596139981E-008   0.383930088E-008
   0.40149770927627032E-008   0.408527168E-008
   0.40180584259114083E-008   0.484281149E-008
   0.40211397590601133E-008   0.447841764E-008
   0.40242210922088184E-008   0.382352017E-008
   0.40273024253575235E-008   0.420283897E-008
   0.40303837585062285E-008   0.463224215E-008
   0.40334650916549336E-008   0.434246283E-008
   0.40365464248036387E-008   0.417961354E-008
   0.40396277579523437E-008   0.425480673E-008
   0.40427090911010488E-008   0.414499235E-008
   0.40457904242497539E-008   0.433139613E-008
   0.40488717573984589E-008   0.461905048E-008
   0.40519530905471640E-008   0.414727896E-008
   0.40550344236958691E-008   0.377868226E-008
   0.40581157568445742E-008   0.446205695E-008
   0.40611970899932792E-008   0.478185447E-008
   0.40642784231419843E-008   0.397746724E-008
   0.40673597562906894E-008   0.375522191E-008
   0.40704410894393944E-008   0.450805837E-008
   0.40735224225880995E-008   0.459419036E-008
   0.40766037557368046E-008   0.402777767E-008
   0.40796850888855096E-008   0.402380529E-008
   0.40827664220342147E-008   0.426004387E-008
   0.40858477551829198E-008   0.422031077E-008
   0.40889290883316248E-008   0.433428804E-008
   0.40920104214803299E-008   0.431327951E-008
   0.40950917546290350E-008   0.386265242E-008
   0.40981730877777400E-008   0.399185707E-008
   0.41012544209264451E-008   0.465030237E-008
   0.41043357540751502E-008   0.435009984E-008
   0.41074170872238552E-008   0.359064267E-008
   0.41104984203725603E-008   0.400513755E-008
   0.41135797535212654E-008   0.469584505E-008
   0.41166610866699704E-008   0.422879776E-008
   0.41197424198186755E-008   0.370113584E-008
   0.41228237529673806E-008   0.407020595E-008
   0.41259050861160856E-008   0.432818847E-008
   0.41289864192647907E-008   0.413666346E-008
   0.41320677524134958E-008   0.412038803E-008
   0.41351490855622008E-008   0.402644895E-008
   0.41382304187109059E-008   0.383301790E-008
   0.41413117518596110E-008   0.420271906E-008
   0.41443930850083160E-008   0.446725679E-008
   0.41474744181570211E-008   0.382455090E-008
   0.41505557513057262E-008   0.356023167E-008
   0.41536370844544312E-008   0.434812186E-008
   0.41567184176031363E-008   0.451315962E-008
   0.41597997507518414E-008   0.369413500E-008
   0.41628810839005465E-008   0.361587715E-008
   0.41659624170492515E-008   0.426735935E-008
   0.41690437501979566E-008   0.423959623E-008
   0.41721250833466617E-008   0.384387766E-008
   0.41752064164953667E-008   0.388071753E-008
   0.41782877496440718E-008   0.391881905E-008
   0.41813690827927769E-008   0.391252764E-008
   0.41844504159414819E-008   0.417925250E-008
   0.41875317490901870E-008   0.404100087E-008
   0.41906130822388921E-008   0.350933638E-008
   0.41936944153875971E-008   0.379741305E-008
   0.41967757485363022E-008   0.444283232E-008
   0.41998570816850073E-008   0.398605504E-008
   0.42029384148337123E-008   0.331451178E-008
   0.42060197479824174E-008   0.381208709E-008
   0.42091010811311225E-008   0.434119141E-008
   0.42121824142798275E-008   0.387751875E-008
   0.42152637474285326E-008   0.353971985E-008
   0.42183450805772377E-008   0.381949272E-008
   0.42214264137259427E-008   0.390235000E-008
   0.42245077468746478E-008   0.384344467E-008
   0.42275890800233529E-008   0.392132105E-008
   0.42306704131720579E-008   0.367331121E-008
   0.42337517463207630E-008   0.348167517E-008
   0.42368330794694681E-008   0.398329636E-008
   0.42399144126181731E-008   0.415366275E-008
   0.42429957457668782E-008   0.342444162E-008
   0.42460770789155833E-008   0.328927996E-008
   0.42491584120642883E-008   0.406751921E-008
   0.42522397452129934E-008   0.409390166E-008
   0.42553210783616985E-008   0.337664385E-008
   0.42584024115104036E-008   0.340790907E-008
   0.42614837446591086E-008   0.388914279E-008
   0.42645650778078137E-008   0.379807208E-008
   0.42676464109565188E-008   0.357781160E-008
   0.42707277441052238E-008   0.360272878E-008
   0.42738090772539289E-008   0.349912743E-008
   0.42768904104026340E-008   0.356927266E-008
   0.42799717435513390E-008   0.390495591E-008
   0.42830530767000441E-008   0.364324149E-008
   0.42861344098487492E-008   0.311189585E-008
   0.42892157429974542E-008   0.350871066E-008
   0.42922970761461593E-008   0.407569267E-008
   0.42953784092948644E-008   0.356156127E-008
   0.42984597424435694E-008   0.303013259E-008
   0.43015410755922745E-008   0.351453044E-008
   0.43046224087409796E-008   0.386504873E-008
   0.43077037418896846E-008   0.345519124E-008
   0.43107850750383897E-008   0.326417826E-008
   0.43138664081870948E-008   0.345880258E-008
   0.43169477413357998E-008   0.346997586E-008
   0.43200290744845049E-008   0.350910945E-008
   0.43231104076332100E-008   0.356650021E-008
   0.43261917407819150E-008   0.322000338E-008
   0.43292730739306201E-008   0.310379056E-008
   0.43323544070793252E-008   0.365784780E-008
   0.43354357402280302E-008   0.372633213E-008
   0.43385170733767353E-008   0.301757019E-008
   0.43415984065254404E-008   0.297890135E-008
   0.43446797396741454E-008   0.365300856E-008
   0.43477610728228505E-008   0.359423469E-008
   0.43508424059715556E-008   0.301856207E-008
   0.43539237391202606E-008   0.309296899E-008
   0.43570050722689657E-008   0.343445339E-008
   0.43600864054176708E-008   0.335451467E-008
   0.43631677385663759E-008   0.323373217E-008
   0.43662490717150809E-008   0.319010862E-008
   0.43693304048637860E-008   0.303342240E-008
   0.43724117380124911E-008   0.319009885E-008
   0.43754930711611961E-008   0.352162521E-008
   0.43785744043099012E-008   0.319474358E-008
   0.43816557374586063E-008   0.272095257E-008
   0.43847370706073113E-008   0.312308379E-008
   0.43878184037560164E-008   0.357452357E-008
   0.43908997369047215E-008   0.310060999E-008
   0.43939810700534265E-008   0.270177880E-008
   0.43970624032021316E-008   0.311501269E-008
   0.44001437363508367E-008   0.336214034E-008
   0.44032250694995417E-008   0.303730530E-008
   0.44063064026482468E-008   0.288265234E-008
   0.44093877357969519E-008   0.298139402E-008
   0.44124690689456569E-008   0.300936454E-008
   0.44155504020943620E-008   0.312106407E-008
   0.44186317352430671E-008   0.312685011E-008
   0.44217130683917721E-008   0.276169754E-008
   0.44247944015404772E-008   0.270628986E-008
   0.44278757346891823E-008   0.319919025E-008
   0.44309570678378873E-008   0.320171334E-008
   0.44340384009865924E-008   0.261369237E-008
   0.44371197341352975E-008   0.263039901E-008
   0.44402010672840025E-008   0.316213278E-008
   0.44432824004327076E-008   0.307521719E-008
   0.44463637335814127E-008   0.261892241E-008
   0.44494450667301177E-008   0.267281597E-008
   0.44525263998788228E-008   0.293085978E-008
   0.44556077330275279E-008   0.290351387E-008
   0.44586890661762330E-008   0.281826829E-008
   0.44617703993249380E-008   0.271899481E-008
   0.44648517324736431E-008   0.257579824E-008
   0.44679330656223482E-008   0.275164447E-008
   0.44710143987710532E-008   0.301077829E-008
   0.44740957319197583E-008   0.270728018E-008
   0.44771770650684634E-008   0.234952990E-008
   0.44802583982171684E-008   0.269827916E-008
   0.44833397313658735E-008   0.302768344E-008
   0.44864210645145786E-008   0.261970823E-008
   0.44895023976632836E-008   0.230064034E-008
   0.44925837308119887E-008   0.263283373E-008
   0.44956650639606938E-008   0.285130164E-008
   0.44987463971093988E-008   0.260860222E-008
   0.45018277302581039E-008   0.244409293E-008
   0.45049090634068090E-008   0.248482013E-008
   0.45079903965555140E-008   0.253598631E-008
   0.45110717297042191E-008   0.264551181E-008
   0.45141530628529242E-008   0.261964161E-008
   0.45172343960016292E-008   0.232168373E-008
   0.45203157291503343E-008   0.230093766E-008
   0.45233970622990394E-008   0.268349964E-008
   0.45264783954477444E-008   0.265593347E-008
   0.45295597285964495E-008   0.217799889E-008
   0.45326410617451546E-008   0.219499907E-008
   0.45357223948938596E-008   0.263792543E-008
   0.45388037280425647E-008   0.258571076E-008
   0.45418850611912698E-008   0.218892593E-008
   0.45449663943399748E-008   0.219195639E-008
   0.45480477274886799E-008   0.242202858E-008
   0.45511290606373850E-008   0.242406251E-008
   0.45542103937860900E-008   0.232159358E-008
   0.45572917269347951E-008   0.223543029E-008
   0.45603730600835002E-008   0.216298823E-008
   0.45634543932322053E-008   0.229193664E-008
   0.45665357263809103E-008   0.244468534E-008
   0.45696170595296154E-008   0.219802820E-008
   0.45726983926783205E-008   0.193287919E-008
   0.45757797258270255E-008   0.221243468E-008
   0.45788610589757306E-008   0.248671794E-008
   0.45819423921244357E-008   0.215796514E-008
   0.45850237252731407E-008   0.185718518E-008
   0.45881050584218458E-008   0.211443396E-008
   0.45911863915705509E-008   0.233336839E-008
   0.45942677247192559E-008   0.213138196E-008
   0.45973490578679610E-008   0.195850469E-008
   0.46004303910166661E-008   0.201372208E-008
   0.46035117241653711E-008   0.207853046E-008
   0.46065930573140762E-008   0.211948881E-008
   0.46096743904627813E-008   0.207369411E-008
   0.46127557236114863E-008   0.186807969E-008
   0.46158370567601914E-008   0.185717874E-008
   0.46189183899088965E-008   0.214972196E-008
   0.46219997230576015E-008   0.213946993E-008
   0.46250810562063066E-008   0.173964743E-008
   0.46281623893550117E-008   0.171383585E-008
   0.46312437225037167E-008   0.208940620E-008
   0.46343250556524218E-008   0.207732076E-008
   0.46374063888011269E-008   0.172558556E-008
   0.46404877219498319E-008   0.171633641E-008
   0.46435690550985370E-008   0.194033767E-008
   0.46466503882472421E-008   0.192396077E-008
   0.46497317213959471E-008   0.178649118E-008
   0.46528130545446522E-008   0.173301085E-008
   0.46558943876933573E-008   0.170972059E-008
   0.46589757208420624E-008   0.179637716E-008
   0.46620570539907674E-008   0.191186555E-008
   0.46651383871394725E-008   0.172126180E-008
   0.46682197202881776E-008   0.147565782E-008
   0.46713010534368826E-008   0.168782399E-008
   0.46743823865855877E-008   0.194819805E-008
   0.46774637197342928E-008   0.168062519E-008
   0.46805450528829978E-008   0.140302814E-008
   0.46836263860317029E-008   0.163424652E-008
   0.46867077191804080E-008   0.182365378E-008
   0.46897890523291130E-008   0.159788571E-008
   0.46928703854778181E-008   0.144454870E-008
   0.46959517186265232E-008   0.155687707E-008
   0.46990330517752282E-008   0.161645963E-008
   0.47021143849239333E-008   0.159675706E-008
   0.47051957180726384E-008   0.155746627E-008
   0.47082770512213434E-008   0.140391321E-008
   0.47113583843700485E-008   0.137475686E-008
   0.47144397175187536E-008   0.161974256E-008
   0.47175210506674586E-008   0.163214020E-008
   0.47206023838161637E-008   0.128298838E-008
   0.47236837169648688E-008   0.125510247E-008
   0.47267650501135738E-008   0.158798374E-008
   0.47298463832622789E-008   0.154672886E-008
   0.47329277164109840E-008   0.121438026E-008
   0.47360090495596890E-008   0.125112398E-008
   0.47390903827083941E-008   0.147570001E-008
   0.47421717158570992E-008   0.141547907E-008
   0.47452530490058042E-008   0.127600286E-008
   0.47483343821545093E-008   0.126015620E-008
   0.47514157153032144E-008   0.122890087E-008
   0.47544970484519194E-008   0.127681854E-008
   0.47575783816006245E-008   0.140056211E-008
   0.47606597147493296E-008   0.125297028E-008
   0.47637410478980347E-008   0.102515463E-008
   0.47668223810467397E-008   0.121116062E-008
   0.47699037141954448E-008   0.142368972E-008
   0.47729850473441499E-008   0.114974241E-008
   0.47760663804928549E-008   0.932284694E-009
   0.47791477136415600E-008   0.119388943E-008
   0.47822290467902651E-008   0.133062428E-008
   0.47853103799389701E-008   0.108060583E-008
   0.47883917130876752E-008   0.976862924E-009
   0.47914730462363803E-008   0.109572196E-008
   0.47945543793850853E-008   0.110320919E-008
   0.47976357125337904E-008   0.108400222E-008
   0.48007170456824955E-008   0.108981468E-008
   0.48037983788312005E-008   0.947114054E-009
   0.48068797119799056E-008   0.904674724E-009
   0.48099610451286107E-008   0.112379994E-008
   0.48130423782773157E-008   0.110110920E-008
   0.48161237114260208E-008   0.782901188E-009
   0.48192050445747259E-008   0.830472302E-009
   0.48222863777234309E-008   0.113864818E-008
   0.48253677108721360E-008   0.101636288E-008
   0.48284490440208411E-008   0.713447634E-009
   0.48315303771695461E-008   0.812697798E-009
   0.48346117103182512E-008   0.991379090E-009
   0.48376930434669563E-008   0.891666796E-009
   0.48407743766156613E-008   0.809446510E-009
   0.48438557097643664E-008   0.820062462E-009
   0.48469370429130715E-008   0.754723062E-009
   0.48500183760617765E-008   0.797577948E-009
   0.48530997092104816E-008   0.909343156E-009
   0.48561810423591867E-008   0.736388450E-009
   0.48592623755078918E-008   0.567249026E-009
   0.48623437086565968E-008   0.805883471E-009
   0.48654250418053019E-008   0.935513667E-009
   0.48685063749540070E-008   0.611547923E-009
   0.48715877081027120E-008   0.485699259E-009
   0.48746690412514171E-008   0.765798092E-009
   0.48777503744001222E-008   0.809964651E-009
   0.48808317075488272E-008   0.581305171E-009
   0.48839130406975323E-008   0.562739411E-009
   0.48869943738462374E-008   0.640062447E-009
   0.48900757069949424E-008   0.596346195E-009
   0.48931570401436475E-008   0.620458518E-009
   0.48962383732923526E-008   0.622492446E-009
   0.48993197064410576E-008   0.450687820E-009
   0.49024010395897627E-008   0.476288009E-009
   0.49054823727384678E-008   0.708980430E-009
   0.49085637058871728E-008   0.579639337E-009
   0.49116450390358779E-008   0.273244399E-009
   0.49147263721845830E-008   0.429062341E-009
   0.49178077053332880E-008   0.686884882E-009
   0.49208890384819931E-008   0.485075702E-009
   0.49239703716306982E-008   0.280318602E-009
   0.49270517047794032E-008   0.431729485E-009
   0.49301330379281083E-008   0.497179964E-009
   0.49332143710768134E-008   0.377500198E-009
   0.49362957042255184E-008   0.379282578E-009
   0.49393770373742235E-008   0.368340608E-009
   0.49424583705229286E-008   0.280319712E-009
   0.49455397036716336E-008   0.393743871E-009
   0.49486210368203387E-008   0.471216510E-009
   0.49517023699690438E-008   0.203269068E-009
   0.49547837031177488E-008   0.109080488E-009
   0.49578650362664539E-008   0.423549695E-009
   0.49609463694151590E-008   0.450909032E-009
   0.49640277025638641E-008   0.108733411E-009
   0.49671090357125691E-008   0.112044492E-009
   0.49701903688612742E-008   0.361617819E-009
   0.49732717020099793E-008   0.280165113E-009
   0.49763530351586843E-008   0.109289550E-009
   0.49794343683073894E-008   0.171893721E-009
   0.49825157014560945E-008   0.187514143E-009
   0.49855970346047995E-008   0.144060000E-009
   0.49886783677535046E-008   0.228407238E-009
   0.49917597009022097E-008   0.154292246E-009
   0.49948410340509147E-008  -0.619975182E-010
   0.49979223671996198E-008   0.833089431E-010
   0.50010037003483249E-008   0.325134447E-009
   0.50040850334970299E-008   0.781301690E-010
   0.50071663666457350E-008  -0.174389753E-009
   0.50102476997944401E-008   0.794095067E-010
   0.50133290329431451E-008   0.230998581E-009
   0.50164103660918502E-008  -0.353820306E-010
   0.50194916992405553E-008  -0.119206256E-009
   0.50225730323892603E-008   0.516190979E-010
   0.50256543655379654E-008   0.330193130E-010
   0.50287356986866705E-008  -0.392459225E-010
   0.50318170318353755E-008  -0.753444876E-011
   0.50348983649840806E-008  -0.122239219E-009
   0.50379796981327857E-008  -0.188040666E-009
   0.50410610312814907E-008   0.447529513E-010
   0.50441423644301958E-008   0.578297722E-010
   0.50472236975789009E-008  -0.287012941E-009
   0.50503050307276059E-008  -0.268378181E-009
   0.50533863638763110E-008   0.611365403E-010
   0.50564676970250161E-008  -0.558338237E-010
   0.50595490301737212E-008  -0.359331287E-009
   0.50626303633224262E-008  -0.220094554E-009
   0.50657116964711313E-008  -0.396776778E-010
   0.50687930296198364E-008  -0.194869204E-009
   0.50718743627685414E-008  -0.276353163E-009
   0.50749556959172465E-008  -0.223826624E-009
   0.50780370290659516E-008  -0.300449665E-009
   0.50811183622146566E-008  -0.260573618E-009
   0.50841996953633617E-008  -0.103818329E-009
   0.50872810285120668E-008  -0.291703078E-009
   0.50903623616607718E-008  -0.518509236E-009
   0.50934436948094769E-008  -0.256621419E-009
   0.50965250279581820E-008  -0.807182932E-010
   0.50996063611068870E-008  -0.423626884E-009
   0.51026876942555921E-008  -0.548420309E-009
   0.51057690274042972E-008  -0.232429742E-009
   0.51088503605530022E-008  -0.218345980E-009
   0.51119316937017073E-008  -0.486298390E-009
   0.51150130268504124E-008  -0.463515226E-009
   0.51180943599991174E-008  -0.362081420E-009
   0.51211756931478225E-008  -0.436033709E-009
   0.51242570262965276E-008  -0.387059745E-009
   0.51273383594452326E-008  -0.350613427E-009
   0.51304196925939377E-008  -0.581231285E-009
   0.51335010257426428E-008  -0.588960269E-009
   0.51365823588913478E-008  -0.285130752E-009
   0.51396636920400529E-008  -0.387562482E-009
   0.51427450251887580E-008  -0.740883799E-009
   0.51458263583374630E-008  -0.573071091E-009
   0.51489076914861681E-008  -0.282086937E-009
   0.51519890246348732E-008  -0.521254373E-009
   0.51550703577835782E-008  -0.743531903E-009
   0.51581516909322833E-008  -0.550741841E-009
   0.51612330240809884E-008  -0.481104045E-009
   0.51643143572296935E-008  -0.608129436E-009
   0.51673956903783985E-008  -0.570318570E-009
   0.51704770235271036E-008  -0.600055283E-009
   0.51735583566758087E-008  -0.756509189E-009
   0.51766396898245137E-008  -0.607708106E-009
   0.51797210229732188E-008  -0.447055726E-009
   0.51828023561219239E-008  -0.743917206E-009
   0.51858836892706289E-008  -0.887309726E-009
   0.51889650224193340E-008  -0.530620881E-009
   0.51920463555680391E-008  -0.487703489E-009
   0.51951276887167441E-008  -0.881314965E-009
   0.51982090218654492E-008  -0.871547889E-009
   0.52012903550141543E-008  -0.574161718E-009
   0.52043716881628593E-008  -0.655546728E-009
   0.52074530213115644E-008  -0.826096191E-009
   0.52105343544602695E-008  -0.755857155E-009
   0.52136156876089745E-008  -0.789572130E-009
   0.52166970207576796E-008  -0.848815573E-009
   0.52197783539063847E-008  -0.676781242E-009
   0.52228596870550897E-008  -0.720570381E-009
   0.52259410202037948E-008  -0.101843989E-008
   0.52290223533524999E-008  -0.885081453E-009
   0.52321036865012049E-008  -0.574033931E-009
   0.52351850196499100E-008  -0.832193037E-009
   0.52382663527986151E-008  -0.113487830E-008
   0.52413476859473201E-008  -0.851423987E-009
   0.52444290190960252E-008  -0.659209742E-009
   0.52475103522447303E-008  -0.932768085E-009
   0.52505916853934353E-008  -0.102082265E-008
   0.52536730185421404E-008  -0.871494321E-009
   0.52567543516908455E-008  -0.928681243E-009
   0.52598356848395506E-008  -0.952413592E-009
   0.52629170179882556E-008  -0.838789538E-009
   0.52659983511369607E-008  -0.997120719E-009
   0.52690796842856658E-008  -0.113847975E-008
   0.52721610174343708E-008  -0.855137849E-009
   0.52752423505830759E-008  -0.789763643E-009
   0.52783236837317810E-008  -0.119226640E-008
   0.52814050168804860E-008  -0.119595311E-008
   0.52844863500291911E-008  -0.798162980E-009
   0.52875676831778962E-008  -0.892768859E-009
   0.52906490163266012E-008  -0.123373134E-008
   0.52937303494753063E-008  -0.111259091E-008
   0.52968116826240114E-008  -0.942870004E-009
   0.52998930157727164E-008  -0.108402454E-008
   0.53029743489214215E-008  -0.109596909E-008
   0.53060556820701266E-008  -0.103392794E-008
   0.53091370152188316E-008  -0.119914578E-008
   0.53122183483675367E-008  -0.116784105E-008
   0.53152996815162418E-008  -0.920207355E-009
   0.53183810146649468E-008  -0.111388099E-008
   0.53214623478136519E-008  -0.141815981E-008
   0.53245436809623570E-008  -0.112197829E-008
   0.53276250141110620E-008  -0.867073857E-009
   0.53307063472597671E-008  -0.123619615E-008
   0.53337876804084722E-008  -0.141951595E-008
   0.53368690135571772E-008  -0.110298870E-008
   0.53399503467058823E-008  -0.106449516E-008
   0.53430316798545874E-008  -0.129184652E-008
   0.53461130130032924E-008  -0.123654764E-008
   0.53491943461519975E-008  -0.118791976E-008
   0.53522756793007026E-008  -0.131924982E-008
   0.53553570124494076E-008  -0.120458254E-008
   0.53584383455981127E-008  -0.110688525E-008
   0.53615196787468178E-008  -0.140965528E-008
   0.53646010118955229E-008  -0.145659396E-008
   0.53676823450442279E-008  -0.106078912E-008
   0.53707636781929330E-008  -0.112566234E-008
   0.53738450113416381E-008  -0.155932822E-008
   0.53769263444903431E-008  -0.142800627E-008
   0.53800076776390482E-008  -0.109420661E-008
   0.53830890107877533E-008  -0.129664901E-008
   0.53861703439364583E-008  -0.149756618E-008
   0.53892516770851634E-008  -0.131808220E-008
   0.53923330102338685E-008  -0.130860733E-008
   0.53954143433825735E-008  -0.142851087E-008
   0.53984956765312786E-008  -0.130389344E-008
   0.54015770096799837E-008  -0.134401090E-008
   0.54046583428286887E-008  -0.158917257E-008
   0.54077396759773938E-008  -0.139967160E-008
   0.54108210091260989E-008  -0.113562570E-008
   0.54139023422748039E-008  -0.147932000E-008
   0.54169836754235090E-008  -0.172263759E-008
   0.54200650085722141E-008  -0.133150790E-008
   0.54231463417209191E-008  -0.120565113E-008
   0.54262276748696242E-008  -0.159001501E-008
   0.54293090080183293E-008  -0.160732483E-008
   0.54323903411670343E-008  -0.134725153E-008
   0.54354716743157394E-008  -0.145039447E-008
   0.54385530074644445E-008  -0.155941937E-008
   0.54416343406131495E-008  -0.143261369E-008
   0.54447156737618546E-008  -0.153921975E-008
   0.54477970069105597E-008  -0.165143121E-008
   0.54508783400592647E-008  -0.137675393E-008
   0.54539596732079698E-008  -0.136768774E-008
   0.54570410063566749E-008  -0.178100867E-008
   0.54601223395053800E-008  -0.169596581E-008
   0.54632036726540850E-008  -0.127453148E-008
   0.54662850058027901E-008  -0.147767432E-008
   0.54693663389514952E-008  -0.183866389E-008
   0.54724476721002002E-008  -0.158914726E-008
   0.54755290052489053E-008  -0.139043188E-008
   0.54786103383976104E-008  -0.164974745E-008
   0.54816916715463154E-008  -0.169560499E-008
   0.54847730046950205E-008  -0.154455526E-008
   0.54878543378437256E-008  -0.166744940E-008
   0.54909356709924306E-008  -0.167227510E-008
   0.54940170041411357E-008  -0.145905088E-008
   0.54970983372898408E-008  -0.165496439E-008
   0.55001796704385458E-008  -0.191918459E-008
   0.55032610035872509E-008  -0.158517199E-008
   0.55063423367359560E-008  -0.138085188E-008
   0.55094236698846610E-008  -0.181248661E-008
   0.55125050030333661E-008  -0.192525440E-008
   0.55155863361820712E-008  -0.151673230E-008
   0.55186676693307762E-008  -0.154722635E-008
   0.55217490024794813E-008  -0.187533122E-008
   0.55248303356281864E-008  -0.176264348E-008
   0.55279116687768914E-008  -0.161750835E-008
   0.55309930019255965E-008  -0.177702497E-008
   0.55340743350743016E-008  -0.172940084E-008
   0.55371556682230066E-008  -0.162323099E-008
   0.55402370013717117E-008  -0.188075244E-008
   0.55433183345204168E-008  -0.190760541E-008
   0.55463996676691218E-008  -0.153503388E-008
   0.55494810008178269E-008  -0.164498959E-008
   0.55525623339665320E-008  -0.206276418E-008
   0.55556436671152370E-008  -0.184871440E-008
   0.55587250002639421E-008  -0.151115376E-008
   0.55618063334126472E-008  -0.181479232E-008
   0.55648876665613523E-008  -0.203255657E-008
   0.55679689997100573E-008  -0.174484271E-008
   0.55710503328587624E-008  -0.170198033E-008
   0.55741316660074675E-008  -0.190972282E-008
   0.55772129991561725E-008  -0.181708171E-008
   0.55802943323048776E-008  -0.179046877E-008
   0.55833756654535827E-008  -0.200258587E-008
   0.55864569986022877E-008  -0.185113791E-008
   0.55895383317509928E-008  -0.161916935E-008
   0.55926196648996979E-008  -0.194824068E-008
   0.55957009980484029E-008  -0.214564344E-008
   0.55987823311971080E-008  -0.173189063E-008
   0.56018636643458131E-008  -0.165624314E-008
   0.56049449974945181E-008  -0.209321183E-008
   0.56080263306432232E-008  -0.205607131E-008
   0.56111076637919283E-008  -0.171302383E-008
   0.56141889969406333E-008  -0.185570070E-008
   0.56172703300893384E-008  -0.205101491E-008
   0.56203516632380435E-008  -0.189186333E-008
   0.56234329963867485E-008  -0.191522243E-008
   0.56265143295354536E-008  -0.204874184E-008
   0.56295956626841587E-008  -0.184296622E-008
   0.56326769958328637E-008  -0.181797932E-008
   0.56357583289815688E-008  -0.216873342E-008
   0.56388396621302739E-008  -0.207705519E-008
   0.56419209952789789E-008  -0.169905723E-008
   0.56450023284276840E-008  -0.193047045E-008
   0.56480836615763891E-008  -0.226736740E-008
   0.56511649947250941E-008  -0.196181382E-008
   0.56542463278737992E-008  -0.175470616E-008
   0.56573276610225043E-008  -0.207831263E-008
   0.56604089941712094E-008  -0.214971196E-008
   0.56634903273199144E-008  -0.192658822E-008
   0.56665716604686195E-008  -0.201125916E-008
   0.56696529936173246E-008  -0.208694395E-008
   0.56727343267660296E-008  -0.191127225E-008
   0.56758156599147347E-008  -0.203252948E-008
   0.56788969930634398E-008  -0.225055108E-008
   0.56819783262121448E-008  -0.197639416E-008
   0.56850596593608499E-008  -0.182033288E-008
   0.56881409925095550E-008  -0.221618146E-008
   0.56912223256582600E-008  -0.227836150E-008
   0.56943036588069651E-008  -0.186412041E-008
   0.56973849919556702E-008  -0.192896499E-008
   0.57004663251043752E-008  -0.229114949E-008
   0.57035476582530803E-008  -0.215288387E-008
   0.57066289914017854E-008  -0.194762828E-008
   0.57097103245504904E-008  -0.212479168E-008
   0.57127916576991955E-008  -0.214921481E-008
   0.57158729908479006E-008  -0.201819117E-008
   0.57189543239966056E-008  -0.218670504E-008
   0.57220356571453107E-008  -0.223387153E-008
   0.57251169902940158E-008  -0.194905714E-008
   0.57281983234427208E-008  -0.204303041E-008
   0.57312796565914259E-008  -0.238219933E-008
   0.57343609897401310E-008  -0.216587681E-008
   0.57374423228888360E-008  -0.187409643E-008
   0.57405236560375411E-008  -0.219165952E-008
   0.57436049891862462E-008  -0.239670750E-008
   0.57466863223349512E-008  -0.207895745E-008
   0.57497676554836563E-008  -0.201576578E-008
   0.57528489886323614E-008  -0.226619457E-008
   0.57559303217810664E-008  -0.220778040E-008
   0.57590116549297715E-008  -0.210986117E-008
   0.57620929880784766E-008  -0.226935071E-008
   0.57651743212271817E-008  -0.220607599E-008
   0.57682556543758867E-008  -0.203436090E-008
