t              BoxCavity.fdtd_Point probe002_Ex_24_10_7.dat
   0.38547477690300397E-008   0.348201297E-006
   0.38578291021787448E-008   0.349055796E-006
   0.38609104353274498E-008   0.349810364E-006
   0.38639917684761549E-008   0.350333494E-006
   0.38670731016248600E-008   0.350877457E-006
   0.38701544347735650E-008   0.351651153E-006
   0.38732357679222701E-008   0.352443976E-006
   0.38763171010709752E-008   0.353008829E-006
   0.38793984342196802E-008   0.353485063E-006
   0.38824797673683853E-008   0.354106419E-006
   0.38855611005170904E-008   0.354794281E-006
   0.38886424336657954E-008   0.355349925E-006
   0.38917237668145005E-008   0.355806634E-006
   0.38948050999632056E-008   0.356337949E-006
   0.38978864331119106E-008   0.356972151E-006
   0.39009677662606157E-008   0.357557724E-006
   0.39040490994093208E-008   0.357970748E-006
   0.39071304325580258E-008   0.358313514E-006
   0.39102117657067309E-008   0.358813594E-006
   0.39132930988554360E-008   0.359450837E-006
   0.39163744320041410E-008   0.359931533E-006
   0.39194557651528461E-008   0.360197589E-006
   0.39225370983015512E-008   0.360556186E-006
   0.39256184314502562E-008   0.361100007E-006
   0.39286997645989613E-008   0.361538838E-006
   0.39317810977476664E-008   0.361787897E-006
   0.39348624308963714E-008   0.362110626E-006
   0.39379437640450765E-008   0.362579613E-006
   0.39410250971937816E-008   0.362981353E-006
   0.39441064303424866E-008   0.363232687E-006
   0.39471877634911917E-008   0.363447384E-006
   0.39502690966398968E-008   0.363732823E-006
   0.39533504297886018E-008   0.364121547E-006
   0.39564317629373069E-008   0.364492024E-006
   0.39595130960860120E-008   0.364663777E-006
   0.39625944292347171E-008   0.364762286E-006
   0.39656757623834221E-008   0.365069582E-006
   0.39687570955321272E-008   0.365445175E-006
   0.39718384286808323E-008   0.365565171E-006
   0.39749197618295373E-008   0.365603427E-006
   0.39780010949782424E-008   0.365882840E-006
   0.39810824281269475E-008   0.366208411E-006
   0.39841637612756525E-008   0.366290266E-006
   0.39872450944243576E-008   0.366291886E-006
   0.39903264275730627E-008   0.366428196E-006
   0.39934077607217677E-008   0.366629365E-006
   0.39964890938704728E-008   0.366802198E-006
   0.39995704270191779E-008   0.366893488E-006
   0.40026517601678829E-008   0.366860093E-006
   0.40057330933165880E-008   0.366869273E-006
   0.40088144264652931E-008   0.367060608E-006
   0.40118957596139981E-008   0.367173811E-006
   0.40149770927627032E-008   0.367044379E-006
   0.40180584259114083E-008   0.367009477E-006
   0.40211397590601133E-008   0.367204819E-006
   0.40242210922088184E-008   0.367247424E-006
   0.40273024253575235E-008   0.367042304E-006
   0.40303837585062285E-008   0.366950957E-006
   0.40334650916549336E-008   0.367039632E-006
   0.40365464248036387E-008   0.367059300E-006
   0.40396277579523437E-008   0.366963292E-006
   0.40427090911010488E-008   0.366821524E-006
   0.40457904242497539E-008   0.366669695E-006
   0.40488717573984589E-008   0.366626182E-006
   0.40519530905471640E-008   0.366638858E-006
   0.40550344236958691E-008   0.366441725E-006
   0.40581157568445742E-008   0.366148072E-006
   0.40611970899932792E-008   0.366115756E-006
   0.40642784231419843E-008   0.366142558E-006
   0.40673597562906894E-008   0.365833444E-006
   0.40704410894393944E-008   0.365457083E-006
   0.40735224225880995E-008   0.365385915E-006
   0.40766037557368046E-008   0.365354538E-006
   0.40796850888855096E-008   0.365082883E-006
   0.40827664220342147E-008   0.364755408E-006
   0.40858477551829198E-008   0.364504984E-006
   0.40889290883316248E-008   0.364280766E-006
   0.40920104214803299E-008   0.364102590E-006
   0.40950917546290350E-008   0.363864103E-006
   0.40981730877777400E-008   0.363442922E-006
   0.41012544209264451E-008   0.363108938E-006
   0.41043357540751502E-008   0.363015857E-006
   0.41074170872238552E-008   0.362748835E-006
   0.41104984203725603E-008   0.362176706E-006
   0.41135797535212654E-008   0.361796197E-006
   0.41166610866699704E-008   0.361690354E-006
   0.41197424198186755E-008   0.361388601E-006
   0.41228237529673806E-008   0.360867176E-006
   0.41259050861160856E-008   0.360457051E-006
   0.41289864192647907E-008   0.360122613E-006
   0.41320677524134958E-008   0.359742302E-006
   0.41351490855622008E-008   0.359384188E-006
   0.41382304187109059E-008   0.358954765E-006
   0.41413117518596110E-008   0.358418930E-006
   0.41443930850083160E-008   0.358048197E-006
   0.41474744181570211E-008   0.357768954E-006
   0.41505557513057262E-008   0.357184717E-006
   0.41536370844544312E-008   0.356513681E-006
   0.41567184176031363E-008   0.356211416E-006
   0.41597997507518414E-008   0.355948600E-006
   0.41628810839005465E-008   0.355299221E-006
   0.41659624170492515E-008   0.354621562E-006
   0.41690437501979566E-008   0.354216127E-006
   0.41721250833466617E-008   0.353784486E-006
   0.41752064164953667E-008   0.353213409E-006
   0.41782877496440718E-008   0.352671492E-006
   0.41813690827927769E-008   0.352093252E-006
   0.41844504159414819E-008   0.351492730E-006
   0.41875317490901870E-008   0.351045969E-006
   0.41906130822388921E-008   0.350522839E-006
   0.41936944153875971E-008   0.349721262E-006
   0.41967757485363022E-008   0.349077993E-006
   0.41998570816850073E-008   0.348757396E-006
   0.42029384148337123E-008   0.348193851E-006
   0.42060197479824174E-008   0.347300528E-006
   0.42091010811311225E-008   0.346639013E-006
   0.42121824142798275E-008   0.346196032E-006
   0.42152637474285326E-008   0.345551342E-006
   0.42183450805772377E-008   0.344816186E-006
   0.42214264137259427E-008   0.344180791E-006
   0.42245077468746478E-008   0.343483862E-006
   0.42275890800233529E-008   0.342790457E-006
   0.42306704131720579E-008   0.342220773E-006
   0.42337517463207630E-008   0.341477175E-006
   0.42368330794694681E-008   0.340574701E-006
   0.42399144126181731E-008   0.339987537E-006
   0.42429957457668782E-008   0.339522245E-006
   0.42460770789155833E-008   0.338620254E-006
   0.42491584120642883E-008   0.337627085E-006
   0.42522397452129934E-008   0.337062431E-006
   0.42553210783616985E-008   0.336505025E-006
   0.42584024115104036E-008   0.335594791E-006
   0.42614837446591086E-008   0.334735489E-006
   0.42645650778078137E-008   0.334060019E-006
   0.42676464109565188E-008   0.333278450E-006
   0.42707277441052238E-008   0.332473178E-006
   0.42738090772539289E-008   0.331727904E-006
   0.42768904104026340E-008   0.330816761E-006
   0.42799717435513390E-008   0.329930259E-006
   0.42830530767000441E-008   0.329349177E-006
   0.42861344098487492E-008   0.328607655E-006
   0.42892157429974542E-008   0.327450635E-006
   0.42922970761461593E-008   0.326532245E-006
   0.42953784092948644E-008   0.326011673E-006
   0.42984597424435694E-008   0.325195799E-006
   0.43015410755922745E-008   0.324073341E-006
   0.43046224087409796E-008   0.323224612E-006
   0.43077037418896846E-008   0.322508868E-006
   0.43107850750383897E-008   0.321570298E-006
   0.43138664081870948E-008   0.320636190E-006
   0.43169477413357998E-008   0.319776149E-006
   0.43200290744845049E-008   0.318792644E-006
   0.43231104076332100E-008   0.317919728E-006
   0.43261917407819150E-008   0.317215324E-006
   0.43292730739306201E-008   0.316178443E-006
   0.43323544070793252E-008   0.314944316E-006
   0.43354357402280302E-008   0.314176702E-006
   0.43385170733767353E-008   0.313560321E-006
   0.43415984065254404E-008   0.312426636E-006
   0.43446797396741454E-008   0.311214052E-006
   0.43477610728228505E-008   0.310439901E-006
   0.43508424059715556E-008   0.309627950E-006
   0.43539237391202606E-008   0.308506600E-006
   0.43570050722689657E-008   0.307478388E-006
   0.43600864054176708E-008   0.306556188E-006
   0.43631677385663759E-008   0.305538407E-006
   0.43662490717150809E-008   0.304625701E-006
   0.43693304048637860E-008   0.303719844E-006
   0.43724117380124911E-008   0.302482420E-006
   0.43754930711611961E-008   0.301330488E-006
   0.43785744043099012E-008   0.300645155E-006
   0.43816557374586063E-008   0.299767549E-006
   0.43847370706073113E-008   0.298383071E-006
   0.43878184037560164E-008   0.297253365E-006
   0.43908997369047215E-008   0.296533841E-006
   0.43939810700534265E-008   0.295511427E-006
   0.43970624032021316E-008   0.294221962E-006
   0.44001437363508367E-008   0.293198241E-006
   0.44032250694995417E-008   0.292262769E-006
   0.44063064026482468E-008   0.291167140E-006
   0.44093877357969519E-008   0.290126764E-006
   0.44124690689456569E-008   0.289045801E-006
   0.44155504020943620E-008   0.287775350E-006
   0.44186317352430671E-008   0.286742250E-006
   0.44217130683917721E-008   0.285960255E-006
   0.44247944015404772E-008   0.284774643E-006
   0.44278757346891823E-008   0.283336789E-006
   0.44309570678378873E-008   0.282366784E-006
   0.44340384009865924E-008   0.281553866E-006
   0.44371197341352975E-008   0.280273412E-006
   0.44402010672840025E-008   0.278943247E-006
   0.44432824004327076E-008   0.277983958E-006
   0.44463637335814127E-008   0.276979904E-006
   0.44494450667301177E-008   0.275764222E-006
   0.44525263998788228E-008   0.274608624E-006
   0.44556077330275279E-008   0.273422671E-006
   0.44586890661762330E-008   0.272194143E-006
   0.44617703993249380E-008   0.271230931E-006
   0.44648517324736431E-008   0.270249188E-006
   0.44679330656223482E-008   0.268814972E-006
   0.44710143987710532E-008   0.267462127E-006
   0.44740957319197583E-008   0.266621328E-006
   0.44771770650684634E-008   0.265606729E-006
   0.44802583982171684E-008   0.264110099E-006
   0.44833397313658735E-008   0.262850278E-006
   0.44864210645145786E-008   0.261958434E-006
   0.44895023976632836E-008   0.260815483E-006
   0.44925837308119887E-008   0.259444448E-006
   0.44956650639606938E-008   0.258228340E-006
   0.44987463971093988E-008   0.257057764E-006
   0.45018277302581039E-008   0.255888011E-006
   0.45049090634068090E-008   0.254843400E-006
   0.45079903965555140E-008   0.253611518E-006
   0.45110717297042191E-008   0.252117218E-006
   0.45141530628529242E-008   0.250951189E-006
   0.45172343960016292E-008   0.250081115E-006
   0.45203157291503343E-008   0.248777781E-006
   0.45233970622990394E-008   0.247219333E-006
   0.45264783954477444E-008   0.246129673E-006
   0.45295597285964495E-008   0.245201079E-006
   0.45326410617451546E-008   0.243832517E-006
   0.45357223948938596E-008   0.242375478E-006
   0.45388037280425647E-008   0.241218544E-006
   0.45418850611912698E-008   0.240089946E-006
   0.45449663943399748E-008   0.238873838E-006
   0.45480477274886799E-008   0.237661482E-006
   0.45511290606373850E-008   0.236290617E-006
   0.45542103937860900E-008   0.234891473E-006
   0.45572917269347951E-008   0.233833774E-006
   0.45603730600835002E-008   0.232778319E-006
   0.45634543932322053E-008   0.231275052E-006
   0.45665357263809103E-008   0.229830690E-006
   0.45696170595296154E-008   0.228852244E-006
   0.45726983926783205E-008   0.227734319E-006
   0.45757797258270255E-008   0.226182394E-006
   0.45788610589757306E-008   0.224791350E-006
   0.45819423921244357E-008   0.223731334E-006
   0.45850237252731407E-008   0.222557176E-006
   0.45881050584218458E-008   0.221209120E-006
   0.45911863915705509E-008   0.219864333E-006
   0.45942677247192559E-008   0.218494847E-006
   0.45973490578679610E-008   0.217234359E-006
   0.46004303910166661E-008   0.216157659E-006
   0.46035117241653711E-008   0.214864514E-006
   0.46065930573140762E-008   0.213300211E-006
   0.46096743904627813E-008   0.212038628E-006
   0.46127557236114863E-008   0.211049198E-006
   0.46158370567601914E-008   0.209685112E-006
   0.46189183899088965E-008   0.208078347E-006
   0.46219997230576015E-008   0.206850416E-006
   0.46250810562063066E-008   0.205818196E-006
   0.46281623893550117E-008   0.204490519E-006
   0.46312437225037167E-008   0.203019411E-006
   0.46343250556524218E-008   0.201671398E-006
   0.46374063888011269E-008   0.200390119E-006
   0.46404877219498319E-008   0.199175247E-006
   0.46435690550985370E-008   0.197958173E-006
   0.46466503882472421E-008   0.196512062E-006
   0.46497317213959471E-008   0.195041537E-006
   0.46528130545446522E-008   0.193905009E-006
   0.46558943876933573E-008   0.192758705E-006
   0.46589757208420624E-008   0.191210432E-006
   0.46620570539907674E-008   0.189719174E-006
   0.46651383871394725E-008   0.188646851E-006
   0.46682197202881776E-008   0.187495587E-006
   0.46713010534368826E-008   0.185971714E-006
   0.46743823865855877E-008   0.184497210E-006
   0.46774637197342928E-008   0.183266209E-006
   0.46805450528829978E-008   0.182034825E-006
   0.46836263860317029E-008   0.180728151E-006
   0.46867077191804080E-008   0.179367404E-006
   0.46897890523291130E-008   0.177926211E-006
   0.46928703854778181E-008   0.176593460E-006
   0.46959517186265232E-008   0.175436980E-006
   0.46990330517752282E-008   0.174098005E-006
   0.47021143849239333E-008   0.172534044E-006
   0.47051957180726384E-008   0.171224130E-006
   0.47082770512213434E-008   0.170156355E-006
   0.47113583843700485E-008   0.168801620E-006
   0.47144397175187536E-008   0.167207972E-006
   0.47175210506674586E-008   0.165856846E-006
   0.47206023838161637E-008   0.164699742E-006
   0.47236837169648688E-008   0.163403911E-006
   0.47267650501135738E-008   0.161994194E-006
   0.47298463832622789E-008   0.160598148E-006
   0.47329277164109840E-008   0.159230694E-006
   0.47360090495596890E-008   0.157960628E-006
   0.47390903827083941E-008   0.156706633E-006
   0.47421717158570992E-008   0.155253929E-006
   0.47452530490058042E-008   0.153782750E-006
   0.47483343821545093E-008   0.152601174E-006
   0.47514157153032144E-008   0.151425681E-006
   0.47544970484519194E-008   0.149899890E-006
   0.47575783816006245E-008   0.148364308E-006
   0.47606597147493296E-008   0.147171207E-006
   0.47637410478980347E-008   0.146001369E-006
   0.47668223810467397E-008   0.144570464E-006
   0.47699037141954448E-008   0.143110228E-006
   0.47729850473441499E-008   0.141789442E-006
   0.47760663804928549E-008   0.140496041E-006
   0.47791477136415600E-008   0.139177644E-006
   0.47822290467902651E-008   0.137815093E-006
   0.47853103799389701E-008   0.136387143E-006
   0.47883917130876752E-008   0.135054037E-006
   0.47914730462363803E-008   0.133863168E-006
   0.47945543793850853E-008   0.132514529E-006
   0.47976357125337904E-008   0.130956124E-006
   0.48007170456824955E-008   0.129588898E-006
   0.48037983788312005E-008   0.128468216E-006
   0.48068797119799056E-008   0.127172967E-006
   0.48099610451286107E-008   0.125650857E-006
   0.48130423782773157E-008   0.124255493E-006
   0.48161237114260208E-008   0.123020328E-006
   0.48192050445747259E-008   0.121713157E-006
   0.48222863777234309E-008   0.120321701E-006
   0.48253677108721360E-008   0.118944897E-006
   0.48284490440208411E-008   0.117602532E-006
   0.48315303771695461E-008   0.116323370E-006
   0.48346117103182512E-008   0.115039001E-006
   0.48376930434669563E-008   0.113598567E-006
   0.48407743766156613E-008   0.112135496E-006
   0.48438557097643664E-008   0.110905340E-006
   0.48469370429130715E-008   0.109732781E-006
   0.48500183760617765E-008   0.108306963E-006
   0.48530997092104816E-008   0.106806283E-006
   0.48561810423591867E-008   0.105525110E-006
   0.48592623755078918E-008   0.104307510E-006
   0.48623437086565968E-008   0.102932013E-006
   0.48654250418053019E-008   0.101520406E-006
   0.48685063749540070E-008   0.100208773E-006
   0.48715877081027120E-008   0.989302578E-007
   0.48746690412514171E-008   0.976152776E-007
   0.48777503744001222E-008   0.962387148E-007
   0.48808317075488272E-008   0.948210186E-007
   0.48839130406975323E-008   0.935056264E-007
   0.48869943738462374E-008   0.923191408E-007
   0.48900757069949424E-008   0.910161759E-007
   0.48931570401436475E-008   0.895289389E-007
   0.48962383732923526E-008   0.881490578E-007
   0.48993197064410576E-008   0.869580958E-007
   0.49024010395897627E-008   0.856785363E-007
   0.49054823727384678E-008   0.842498196E-007
   0.49085637058871728E-008   0.828992270E-007
   0.49116450390358779E-008   0.816562959E-007
   0.49147263721845830E-008   0.803628808E-007
   0.49178077053332880E-008   0.789959245E-007
   0.49208890384819931E-008   0.776225875E-007
   0.49239703716306982E-008   0.762929275E-007
   0.49270517047794032E-008   0.750541673E-007
   0.49301330379281083E-008   0.738185548E-007
   0.49332143710768134E-008   0.724263245E-007
   0.49362957042255184E-008   0.709895929E-007
   0.49393770373742235E-008   0.697383413E-007
   0.49424583705229286E-008   0.685493831E-007
   0.49455397036716336E-008   0.671859510E-007
   0.49486210368203387E-008   0.657818902E-007
   0.49517023699690438E-008   0.645346034E-007
   0.49547837031177488E-008   0.633041282E-007
   0.49578650362664539E-008   0.619458547E-007
   0.49609463694151590E-008   0.605758785E-007
   0.49640277025638641E-008   0.592877072E-007
   0.49671090357125691E-008   0.580364627E-007
   0.49701903688612742E-008   0.567852538E-007
   0.49732717020099793E-008   0.554779476E-007
   0.49763530351586843E-008   0.540891349E-007
   0.49794343683073894E-008   0.527650705E-007
   0.49825157014560945E-008   0.515767979E-007
   0.49855970346047995E-008   0.503253652E-007
   0.49886783677535046E-008   0.489363963E-007
   0.49917597009022097E-008   0.476283155E-007
   0.49948410340509147E-008   0.464401317E-007
   0.49979223671996198E-008   0.451540565E-007
   0.50010037003483249E-008   0.437710490E-007
   0.50040850334970299E-008   0.424846505E-007
   0.50071663666457350E-008   0.412809662E-007
   0.50102476997944401E-008   0.400304216E-007
   0.50133290329431451E-008   0.387322956E-007
   0.50164103660918502E-008   0.374150382E-007
   0.50194916992405553E-008   0.361009995E-007
   0.50225730323892603E-008   0.348655291E-007
   0.50256543655379654E-008   0.336681545E-007
   0.50287356986866705E-008   0.323686145E-007
   0.50318170318353755E-008   0.310327302E-007
   0.50348983649840806E-008   0.298139469E-007
   0.50379796981327857E-008   0.286062729E-007
   0.50410610312814907E-008   0.272753837E-007
   0.50441423644301958E-008   0.259632476E-007
   0.50472236975789009E-008   0.247754013E-007
   0.50503050307276059E-008   0.235725608E-007
   0.50533863638763110E-008   0.222865673E-007
   0.50564676970250161E-008   0.210019326E-007
   0.50595490301737212E-008   0.197329406E-007
   0.50626303633224262E-008   0.184787812E-007
   0.50657116964711313E-008   0.172850374E-007
   0.50687930296198364E-008   0.160766422E-007
   0.50718743627685414E-008   0.147741712E-007
   0.50749556959172465E-008   0.135047333E-007
   0.50780370290659516E-008   0.123326620E-007
   0.50811183622146566E-008   0.110954099E-007
   0.50841996953633617E-008   0.977876891E-008
   0.50872810285120668E-008   0.856812754E-008
   0.50903623616607718E-008   0.743017381E-008
   0.50934436948094769E-008   0.618653750E-008
   0.50965250279581820E-008   0.489106000E-008
   0.50996063611068870E-008   0.366765418E-008
   0.51026876942555921E-008   0.246500154E-008
   0.51057690274042972E-008   0.124977484E-008
   0.51088503605530022E-008   0.609210460E-010
   0.51119316937017073E-008  -0.115692966E-008
   0.51150130268504124E-008  -0.241800491E-008
   0.51180943599991174E-008  -0.361352193E-008
   0.51211756931478225E-008  -0.477733098E-008
   0.51242570262965276E-008  -0.603176753E-008
   0.51273383594452326E-008  -0.727695859E-008
   0.51304196925939377E-008  -0.840126546E-008
   0.51335010257426428E-008  -0.955861434E-008
   0.51365823588913478E-008  -0.108344311E-007
   0.51396636920400529E-008  -0.120636372E-007
   0.51427450251887580E-008  -0.132068854E-007
   0.51458263583374630E-008  -0.143939216E-007
   0.51489076914861681E-008  -0.156007918E-007
   0.51519890246348732E-008  -0.167564096E-007
   0.51550703577835782E-008  -0.179395521E-007
   0.51581516909322833E-008  -0.191612131E-007
   0.51612330240809884E-008  -0.203281250E-007
   0.51643143572296935E-008  -0.214878710E-007
   0.51673956903783985E-008  -0.227001653E-007
   0.51704770235271036E-008  -0.238583624E-007
   0.51735583566758087E-008  -0.249593342E-007
   0.51766396898245137E-008  -0.261544297E-007
   0.51797210229732188E-008  -0.273980980E-007
   0.51828023561219239E-008  -0.285357693E-007
   0.51858836892706289E-008  -0.296440437E-007
   0.51889650224193340E-008  -0.308291668E-007
   0.51920463555680391E-008  -0.319930535E-007
   0.51951276887167441E-008  -0.331047438E-007
   0.51982090218654492E-008  -0.342741231E-007
   0.52012903550141543E-008  -0.354697498E-007
   0.52043716881628593E-008  -0.365966351E-007
   0.52074530213115644E-008  -0.377149441E-007
   0.52105343544602695E-008  -0.388648722E-007
   0.52136156876089745E-008  -0.399832700E-007
   0.52166970207576796E-008  -0.411088088E-007
   0.52197783539063847E-008  -0.422960298E-007
   0.52228596870550897E-008  -0.434414034E-007
   0.52259410202037948E-008  -0.445118111E-007
   0.52290223533524999E-008  -0.456346854E-007
   0.52321036865012049E-008  -0.468004302E-007
   0.52351850196499100E-008  -0.478936855E-007
   0.52382663527986151E-008  -0.489792882E-007
   0.52413476859473201E-008  -0.501453634E-007
   0.52444290190960252E-008  -0.512900655E-007
   0.52475103522447303E-008  -0.523565653E-007
   0.52505916853934353E-008  -0.534393436E-007
   0.52536730185421404E-008  -0.545551124E-007
   0.52567543516908455E-008  -0.556574058E-007
   0.52598356848395506E-008  -0.567771892E-007
   0.52629170179882556E-008  -0.579013459E-007
   0.52659983511369607E-008  -0.589640941E-007
   0.52690796842856658E-008  -0.600266361E-007
   0.52721610174343708E-008  -0.611524484E-007
   0.52752423505830759E-008  -0.622453271E-007
   0.52783236837317810E-008  -0.632790460E-007
   0.52814050168804860E-008  -0.643763869E-007
   0.52844863500291911E-008  -0.655210499E-007
   0.52875676831778962E-008  -0.665823663E-007
   0.52906490163266012E-008  -0.675955363E-007
   0.52937303494753063E-008  -0.686622599E-007
   0.52968116826240114E-008  -0.697545062E-007
   0.52998930157727164E-008  -0.708364709E-007
   0.53029743489214215E-008  -0.719175830E-007
   0.53060556820701266E-008  -0.729607521E-007
   0.53091370152188316E-008  -0.739799404E-007
   0.53122183483675367E-008  -0.750571729E-007
   0.53152996815162418E-008  -0.761409069E-007
   0.53183810146649468E-008  -0.771409674E-007
   0.53214623478136519E-008  -0.781620315E-007
   0.53245436809623570E-008  -0.792845256E-007
   0.53276250141110620E-008  -0.803595839E-007
   0.53307063472597671E-008  -0.813166992E-007
   0.53337876804084722E-008  -0.823047728E-007
   0.53368690135571772E-008  -0.833811526E-007
   0.53399503467058823E-008  -0.844522887E-007
   0.53430316798545874E-008  -0.854871871E-007
   0.53461130130032924E-008  -0.864945093E-007
   0.53491943461519975E-008  -0.874747030E-007
   0.53522756793007026E-008  -0.884957032E-007
   0.53553570124494076E-008  -0.895634074E-007
   0.53584383455981127E-008  -0.905577124E-007
   0.53615196787468178E-008  -0.915072533E-007
   0.53646010118955229E-008  -0.925667578E-007
   0.53676823450442279E-008  -0.936516500E-007
   0.53707636781929330E-008  -0.945862411E-007
   0.53738450113416381E-008  -0.954918065E-007
   0.53769263444903431E-008  -0.965359845E-007
   0.53800076776390482E-008  -0.976054437E-007
   0.53830890107877533E-008  -0.985846569E-007
   0.53861703439364583E-008  -0.995418787E-007
   0.53892516770851634E-008  -0.100509197E-006
   0.53923330102338685E-008  -0.101479891E-006
   0.53954143433825735E-008  -0.102497360E-006
   0.53984956765312786E-008  -0.103497882E-006
   0.54015770096799837E-008  -0.104403384E-006
   0.54046583428286887E-008  -0.105359334E-006
   0.54077396759773938E-008  -0.106438371E-006
   0.54108210091260989E-008  -0.107414564E-006
   0.54139023422748039E-008  -0.108236861E-006
   0.54169836754235090E-008  -0.109174891E-006
   0.54200650085722141E-008  -0.110257318E-006
   0.54231463417209191E-008  -0.111239821E-006
   0.54262276748696242E-008  -0.112118585E-006
   0.54293090080183293E-008  -0.113047406E-006
   0.54323903411670343E-008  -0.114003520E-006
   0.54354716743157394E-008  -0.114952329E-006
   0.54385530074644445E-008  -0.115923982E-006
   0.54416343406131495E-008  -0.116842166E-006
   0.54447156737618546E-008  -0.117713988E-006
   0.54477970069105597E-008  -0.118703859E-006
   0.54508783400592647E-008  -0.119724916E-006
   0.54539596732079698E-008  -0.120548876E-006
   0.54570410063566749E-008  -0.121347739E-006
   0.54601223395053800E-008  -0.122377969E-006
   0.54632036726540850E-008  -0.123421160E-006
   0.54662850058027901E-008  -0.124248942E-006
   0.54693663389514952E-008  -0.125069576E-006
   0.54724476721002002E-008  -0.126025000E-006
   0.54755290052489053E-008  -0.126962817E-006
   0.54786103383976104E-008  -0.127852104E-006
   0.54816916715463154E-008  -0.128757506E-006
   0.54847730046950205E-008  -0.129623601E-006
   0.54878543378437256E-008  -0.130503352E-006
   0.54909356709924306E-008  -0.131486601E-006
   0.54940170041411357E-008  -0.132380364E-006
   0.54970983372898408E-008  -0.133103541E-006
   0.55001796704385458E-008  -0.133978418E-006
   0.55032610035872509E-008  -0.135055942E-006
   0.55063423367359560E-008  -0.135945143E-006
   0.55094236698846610E-008  -0.136635620E-006
   0.55125050030333661E-008  -0.137496045E-006
   0.55155863361820712E-008  -0.138488573E-006
   0.55186676693307762E-008  -0.139345545E-006
   0.55217490024794813E-008  -0.140145261E-006
   0.55248303356281864E-008  -0.141015860E-006
   0.55279116687768914E-008  -0.141879440E-006
   0.55309930019255965E-008  -0.142751247E-006
   0.55340743350743016E-008  -0.143644485E-006
   0.55371556682230066E-008  -0.144412525E-006
   0.55402370013717117E-008  -0.145155894E-006
   0.55433183345204168E-008  -0.146126538E-006
   0.55463996676691218E-008  -0.147109489E-006
   0.55494810008178269E-008  -0.147800449E-006
   0.55525623339665320E-008  -0.148483906E-006
   0.55556436671152370E-008  -0.149438932E-006
   0.55587250002639421E-008  -0.150372429E-006
   0.55618063334126472E-008  -0.151100636E-006
   0.55648876665613523E-008  -0.151870168E-006
   0.55679689997100573E-008  -0.152744505E-006
   0.55710503328587624E-008  -0.153575499E-006
   0.55741316660074675E-008  -0.154392396E-006
   0.55772129991561725E-008  -0.155192865E-006
   0.55802943323048776E-008  -0.155905852E-006
   0.55833756654535827E-008  -0.156717888E-006
   0.55864569986022877E-008  -0.157698238E-006
   0.55895383317509928E-008  -0.158491645E-006
   0.55926196648996979E-008  -0.159059383E-006
   0.55957009980484029E-008  -0.159853215E-006
   0.55987823311971080E-008  -0.160859003E-006
   0.56018636643458131E-008  -0.161629259E-006
   0.56049449974945181E-008  -0.162242742E-006
   0.56080263306432232E-008  -0.163055574E-006
   0.56111076637919283E-008  -0.163942701E-006
   0.56141889969406333E-008  -0.164691770E-006
   0.56172703300893384E-008  -0.165416481E-006
   0.56203516632380435E-008  -0.166161570E-006
   0.56234329963867485E-008  -0.166899156E-006
   0.56265143295354536E-008  -0.167753967E-006
   0.56295956626841587E-008  -0.168619096E-006
   0.56326769958328637E-008  -0.169229892E-006
   0.56357583289815688E-008  -0.169827644E-006
   0.56388396621302739E-008  -0.170746901E-006
   0.56419209952789789E-008  -0.171651052E-006
   0.56450023284276840E-008  -0.172228539E-006
   0.56480836615763891E-008  -0.172856232E-006
   0.56511649947250941E-008  -0.173750010E-006
   0.56542463278737992E-008  -0.174555140E-006
   0.56573276610225043E-008  -0.175172516E-006
   0.56604089941712094E-008  -0.175859896E-006
   0.56634903273199144E-008  -0.176625221E-006
   0.56665716604686195E-008  -0.177385431E-006
   0.56696529936173246E-008  -0.178181537E-006
   0.56727343267660296E-008  -0.178875467E-006
   0.56758156599147347E-008  -0.179415579E-006
   0.56788969930634398E-008  -0.180143800E-006
   0.56819783262121448E-008  -0.181086634E-006
   0.56850596593608499E-008  -0.181776528E-006
   0.56881409925095550E-008  -0.182247973E-006
   0.56912223256582600E-008  -0.182991911E-006
   0.56943036588069651E-008  -0.183894542E-006
   0.56973849919556702E-008  -0.184530236E-006
   0.57004663251043752E-008  -0.185066881E-006
   0.57035476582530803E-008  -0.185801326E-006
   0.57066289914017854E-008  -0.186581801E-006
   0.57097103245504904E-008  -0.187283931E-006
   0.57127916576991955E-008  -0.187962030E-006
   0.57158729908479006E-008  -0.188550004E-006
   0.57189543239966056E-008  -0.189140522E-006
   0.57220356571453107E-008  -0.189963870E-006
   0.57251169902940158E-008  -0.190777698E-006
   0.57281983234427208E-008  -0.191263624E-006
   0.57312796565914259E-008  -0.191782377E-006
   0.57343609897401310E-008  -0.192643668E-006
   0.57374423228888360E-008  -0.193418359E-006
   0.57405236560375411E-008  -0.193878577E-006
   0.57436049891862462E-008  -0.194452710E-006
   0.57466863223349512E-008  -0.195262643E-006
   0.57497676554836563E-008  -0.195970344E-006
   0.57528489886323614E-008  -0.196543738E-006
   0.57559303217810664E-008  -0.197141418E-006
   0.57590116549297715E-008  -0.197739070E-006
   0.57620929880784766E-008  -0.198407761E-006
   0.57651743212271817E-008  -0.199188008E-006
   0.57682556543758867E-008  -0.199793419E-006
   0.57713369875245918E-008  -0.200215055E-006
   0.57744183206732969E-008  -0.200886333E-006
   0.57774996538220019E-008  -0.201739127E-006
