t              BoxCavity.fdtd_Point probe_Ey_20_30_24.dat
   0.45079903965555140E-008   0.514458414E-007
   0.45095310631298666E-008   0.682226400E-007
   0.45110717297042191E-008  -0.102706821E-007
   0.45126123962785716E-008  -0.726608747E-007
   0.45141530628529242E-008  -0.329545315E-007
   0.45156937294272767E-008   0.494876033E-007
   0.45172343960016292E-008   0.582561768E-007
   0.45187750625759818E-008  -0.150654600E-007
   0.45203157291503343E-008  -0.652455867E-007
   0.45218563957246868E-008  -0.252529482E-007
   0.45233970622990394E-008   0.451640894E-007
   0.45249377288733919E-008   0.492288876E-007
   0.45264783954477444E-008  -0.140466412E-007
   0.45280190620220970E-008  -0.543011502E-007
   0.45295597285964495E-008  -0.173894144E-007
   0.45311003951708020E-008   0.413957935E-007
   0.45326410617451546E-008   0.382643854E-007
   0.45341817283195071E-008  -0.197111518E-007
   0.45357223948938596E-008  -0.483148526E-007
   0.45372630614682122E-008  -0.985848914E-008
   0.45388037280425647E-008   0.371972106E-007
   0.45403443946169172E-008   0.284020594E-007
   0.45418850611912698E-008  -0.180360225E-007
   0.45434257277656223E-008  -0.357902721E-007
   0.45449663943399748E-008  -0.397990974E-008
   0.45465070609143274E-008   0.303721990E-007
   0.45480477274886799E-008   0.199673096E-007
   0.45495883940630324E-008  -0.191871301E-007
   0.45511290606373850E-008  -0.310968211E-007
   0.45526697272117375E-008   0.315925064E-009
   0.45542103937860900E-008   0.275418977E-007
   0.45557510603604426E-008   0.110369882E-007
   0.45572917269347951E-008  -0.210274216E-007
   0.45588323935091477E-008  -0.187259221E-007
   0.45603730600835002E-008   0.118967822E-007
   0.45619137266578527E-008   0.219717968E-007
   0.45634543932322053E-008  -0.293689517E-008
   0.45649950598065578E-008  -0.238857858E-007
   0.45665357263809103E-008  -0.989047155E-008
   0.45680763929552629E-008   0.172094339E-007
   0.45696170595296154E-008   0.165866929E-007
   0.45711577261039679E-008  -0.113778871E-007
   0.45726983926783205E-008  -0.247022669E-007
   0.45742390592526730E-008  -0.124844846E-008
   0.45757797258270255E-008   0.260271253E-007
   0.45773203924013781E-008   0.156046198E-007
   0.45788610589757306E-008  -0.195241689E-007
   0.45804017255500831E-008  -0.281024430E-007
   0.45819423921244357E-008   0.421555590E-008
   0.45834830586987882E-008   0.313636832E-007
   0.45850237252731407E-008   0.118366010E-007
   0.45865643918474933E-008  -0.294742080E-007
   0.45881050584218458E-008  -0.327299610E-007
   0.45896457249961983E-008   0.111965370E-007
   0.45911863915705509E-008   0.416947188E-007
   0.45927270581449034E-008   0.119224719E-007
   0.45942677247192559E-008  -0.387918959E-007
   0.45958083912936085E-008  -0.357881547E-007
   0.45973490578679610E-008   0.206882760E-007
   0.45988897244423135E-008   0.496174337E-007
   0.46004303910166661E-008   0.583887783E-008
   0.46019710575910186E-008  -0.501118684E-007
   0.46035117241653711E-008  -0.367900697E-007
   0.46050523907397237E-008   0.293695805E-007
   0.46065930573140762E-008   0.548971606E-007
   0.46081337238884287E-008   0.149767132E-008
   0.46096743904627813E-008  -0.579795625E-007
   0.46112150570371338E-008  -0.392154753E-007
   0.46127557236114863E-008   0.351322136E-007
   0.46142963901858389E-008   0.623897307E-007
   0.46158370567601914E-008   0.917864895E-009
   0.46173777233345439E-008  -0.663260664E-007
   0.46189183899088965E-008  -0.425237978E-007
   0.46204590564832490E-008   0.432083063E-007
   0.46219997230576015E-008   0.697355844E-007
   0.46235403896319541E-008  -0.419227320E-008
   0.46250810562063066E-008  -0.757199743E-007
   0.46266217227806591E-008  -0.420988222E-007
   0.46281623893550117E-008   0.514348848E-007
   0.46297030559293642E-008   0.740965760E-007
   0.46312437225037167E-008  -0.707822778E-008
   0.46327843890780693E-008  -0.808323790E-007
   0.46343250556524218E-008  -0.442369554E-007
   0.46358657222267743E-008   0.547858363E-007
   0.46374063888011269E-008   0.790642645E-007
   0.46389470553754794E-008  -0.962822355E-008
   0.46404877219498319E-008  -0.909773092E-007
   0.46420283885241845E-008  -0.485649991E-007
   0.46435690550985370E-008   0.630038244E-007
   0.46451097216728895E-008   0.883451818E-007
   0.46466503882472421E-008  -0.103204698E-007
   0.46481910548215946E-008  -0.966063567E-007
   0.46497317213959471E-008  -0.493056760E-007
   0.46512723879702997E-008   0.679497774E-007
   0.46528130545446522E-008   0.929260580E-007
   0.46543537211190047E-008  -0.121592052E-007
   0.46558943876933573E-008  -0.105386469E-006
   0.46574350542677098E-008  -0.565599692E-007
   0.46589757208420624E-008   0.708261325E-007
   0.46605163874164149E-008   0.101302035E-006
   0.46620570539907674E-008  -0.966538494E-008
   0.46635977205651200E-008  -0.109203420E-006
   0.46651383871394725E-008  -0.581080144E-007
   0.46666790537138250E-008   0.736862802E-007
   0.46682197202881776E-008   0.103282034E-006
   0.46697603868625301E-008  -0.116691155E-007
   0.46713010534368826E-008  -0.113808539E-006
   0.46728417200112352E-008  -0.612254851E-007
   0.46743823865855877E-008   0.767484281E-007
   0.46759230531599402E-008   0.110661063E-006
   0.46774637197342928E-008  -0.932359967E-008
   0.46790043863086453E-008  -0.119332540E-006
   0.46805450528829978E-008  -0.650350671E-007
   0.46820857194573504E-008   0.806568323E-007
   0.46836263860317029E-008   0.115005911E-006
   0.46851670526060554E-008  -0.115682113E-007
   0.46867077191804080E-008  -0.124609329E-006
   0.46882483857547605E-008  -0.677175578E-007
   0.46897890523291130E-008   0.809649023E-007
   0.46913297189034656E-008   0.116827266E-006
   0.46928703854778181E-008  -0.978378978E-008
   0.46944110520521706E-008  -0.124581803E-006
   0.46959517186265232E-008  -0.680213148E-007
   0.46974923852008757E-008   0.832473646E-007
   0.46990330517752282E-008   0.119785909E-006
   0.47005737183495808E-008  -0.969592406E-008
   0.47021143849239333E-008  -0.125370264E-006
   0.47036550514982858E-008  -0.671907543E-007
   0.47051957180726384E-008   0.824818045E-007
   0.47067363846469909E-008   0.115916464E-006
   0.47082770512213434E-008  -0.122764732E-007
   0.47098177177956960E-008  -0.126020140E-006
   0.47113583843700485E-008  -0.700689640E-007
   0.47128990509444010E-008   0.801601345E-007
   0.47144397175187536E-008   0.120712258E-006
   0.47159803840931061E-008  -0.476120476E-008
   0.47175210506674586E-008  -0.124952365E-006
   0.47190617172418112E-008  -0.722440205E-007
   0.47206023838161637E-008   0.829462579E-007
   0.47221430503905162E-008   0.124335457E-006
   0.47236837169648688E-008  -0.872546480E-008
   0.47252243835392213E-008  -0.132818855E-006
   0.47267650501135738E-008  -0.753025375E-007
   0.47283057166879264E-008   0.846994936E-007
   0.47298463832622789E-008   0.126741668E-006
   0.47313870498366314E-008  -0.604543970E-008
   0.47329277164109840E-008  -0.130198657E-006
   0.47344683829853365E-008  -0.754101848E-007
   0.47360090495596890E-008   0.816442878E-007
   0.47375497161340416E-008   0.123745068E-006
   0.47390903827083941E-008  -0.664147137E-008
   0.47406310492827466E-008  -0.128565816E-006
   0.47421717158570992E-008  -0.743173487E-007
   0.47437123824314517E-008   0.800306381E-007
   0.47452530490058042E-008   0.123183739E-006
   0.47467937155801568E-008  -0.116666854E-008
   0.47483343821545093E-008  -0.122010817E-006
   0.47498750487288618E-008  -0.760764252E-007
   0.47514157153032144E-008   0.727871523E-007
   0.47529563818775669E-008   0.121433217E-006
   0.47544970484519194E-008   0.269864131E-008
   0.47560377150262720E-008  -0.121873981E-006
   0.47575783816006245E-008  -0.816609429E-007
   0.47591190481749771E-008   0.676083118E-007
   0.47606597147493296E-008   0.120366224E-006
   0.47622003813236821E-008   0.612352125E-008
   0.47637410478980347E-008  -0.115236624E-006
   0.47652817144723872E-008  -0.772428947E-007
   0.47668223810467397E-008   0.661961010E-007
   0.47683630476210923E-008   0.119166742E-006
   0.47699037141954448E-008   0.108414966E-007
   0.47714443807697973E-008  -0.111382626E-006
   0.47729850473441499E-008  -0.825074906E-007
   0.47745257139185024E-008   0.568382532E-007
   0.47760663804928549E-008   0.115267596E-006
   0.47776070470672075E-008   0.125142776E-007
   0.47791477136415600E-008  -0.109035980E-006
   0.47806883802159125E-008  -0.812911765E-007
   0.47822290467902651E-008   0.561365425E-007
   0.47837697133646176E-008   0.113355661E-006
   0.47853103799389701E-008   0.150203832E-007
   0.47868510465133227E-008  -0.100394693E-006
   0.47883917130876752E-008  -0.768922774E-007
   0.47899323796620277E-008   0.487241607E-007
   0.47914730462363803E-008   0.104930592E-006
   0.47930137128107328E-008   0.184845490E-007
   0.47945543793850853E-008  -0.922987269E-007
   0.47960950459594379E-008  -0.786314303E-007
   0.47976357125337904E-008   0.402434992E-007
   0.47991763791081429E-008   0.102730198E-006
   0.48007170456824955E-008   0.236065461E-007
   0.48022577122568480E-008  -0.879345095E-007
   0.48037983788312005E-008  -0.784840068E-007
   0.48053390454055531E-008   0.363125139E-007
   0.48068797119799056E-008   0.966839266E-007
   0.48084203785542581E-008   0.233044375E-007
   0.48099610451286107E-008  -0.791988484E-007
   0.48115017117029632E-008  -0.736881418E-007
   0.48130423782773157E-008   0.269559379E-007
   0.48145830448516683E-008   0.871488339E-007
   0.48161237114260208E-008   0.307333856E-007
   0.48176643780003733E-008  -0.637093365E-007
   0.48192050445747259E-008  -0.697787854E-007
   0.48207457111490784E-008   0.186327753E-007
   0.48222863777234309E-008   0.794253552E-007
   0.48238270442977835E-008   0.293336626E-007
   0.48253677108721360E-008  -0.617569071E-007
   0.48269083774464885E-008  -0.696718274E-007
   0.48284490440208411E-008   0.130177966E-007
   0.48299897105951936E-008   0.725601552E-007
   0.48315303771695461E-008   0.322509806E-007
   0.48330710437438987E-008  -0.489819172E-007
   0.48346117103182512E-008  -0.616116154E-007
   0.48361523768926037E-008   0.884165274E-008
   0.48376930434669563E-008   0.665851161E-007
   0.48392337100413088E-008   0.351244580E-007
   0.48407743766156613E-008  -0.423038529E-007
   0.48423150431900139E-008  -0.634154063E-007
   0.48438557097643664E-008  -0.322030047E-008
   0.48453963763387189E-008   0.566587062E-007
   0.48469370429130715E-008   0.382189498E-007
   0.48484777094874240E-008  -0.321793578E-007
   0.48500183760617765E-008  -0.603782482E-007
   0.48515590426361291E-008  -0.859761329E-008
   0.48530997092104816E-008   0.538044027E-007
   0.48546403757848341E-008   0.430825402E-007
   0.48561810423591867E-008  -0.247021710E-007
   0.48577217089335392E-008  -0.570925280E-007
   0.48592623755078918E-008  -0.132889824E-007
   0.48608030420822443E-008   0.448185453E-007
   0.48623437086565968E-008   0.417572394E-007
   0.48638843752309494E-008  -0.149351216E-007
   0.48654250418053019E-008  -0.521181782E-007
   0.48669657083796544E-008  -0.243833824E-007
   0.48685063749540070E-008   0.327882645E-007
   0.48700470415283595E-008   0.471226933E-007
   0.48715877081027120E-008  -0.309096748E-009
   0.48731283746770646E-008  -0.485364033E-007
   0.48746690412514171E-008  -0.343917250E-007
   0.48762097078257696E-008   0.236000801E-007
   0.48777503744001222E-008   0.493689356E-007
   0.48792910409744747E-008   0.929514599E-008
   0.48808317075488272E-008  -0.449197159E-007
   0.48823723741231798E-008  -0.429658940E-007
   0.48839130406975323E-008   0.144201380E-007
   0.48854537072718848E-008   0.546825980E-007
   0.48869943738462374E-008   0.252187053E-007
   0.48885350404205899E-008  -0.368183208E-007
   0.48900757069949424E-008  -0.511818499E-007
   0.48916163735692950E-008   0.153779212E-009
   0.48931570401436475E-008   0.496080688E-007
   0.48946977067180000E-008   0.324855627E-007
   0.48962383732923526E-008  -0.302179650E-007
   0.48977790398667051E-008  -0.580322883E-007
   0.48993197064410576E-008  -0.118941230E-007
   0.49008603730154102E-008   0.526993631E-007
   0.49024010395897627E-008   0.510493727E-007
   0.49039417061641152E-008  -0.189897342E-007
   0.49054823727384678E-008  -0.662664874E-007
   0.49070230393128203E-008  -0.254711701E-007
   0.49085637058871728E-008   0.501573290E-007
   0.49101043724615254E-008   0.576238364E-007
   0.49116450390358779E-008  -0.149960968E-007
   0.49131857056102304E-008  -0.707501613E-007
   0.49147263721845830E-008  -0.339327002E-007
   0.49162670387589355E-008   0.481054485E-007
   0.49178077053332880E-008   0.663410731E-007
   0.49193483719076406E-008  -0.585862381E-008
   0.49208890384819931E-008  -0.739481365E-007
   0.49224297050563456E-008  -0.441240076E-007
   0.49239703716306982E-008   0.484083529E-007
   0.49255110382050507E-008   0.793580881E-007
   0.49270517047794032E-008   0.205862705E-008
   0.49285923713537558E-008  -0.821228312E-007
   0.49301330379281083E-008  -0.569616958E-007
   0.49316737045024608E-008   0.464477665E-007
   0.49332143710768134E-008   0.868901537E-007
   0.49347550376511659E-008   0.612533313E-008
   0.49362957042255184E-008  -0.876736479E-007
   0.49378363707998710E-008  -0.647098091E-007
   0.49393770373742235E-008   0.481834590E-007
   0.49409177039485760E-008   0.988761926E-007
   0.49424583705229286E-008   0.145315298E-007
   0.49439990370972811E-008  -0.935952755E-007
   0.49455397036716336E-008  -0.760217205E-007
   0.49470803702459862E-008   0.466750976E-007
   0.49486210368203387E-008   0.105081398E-006
   0.49501617033946912E-008   0.154608060E-007
   0.49517023699690438E-008  -0.993302862E-007
   0.49532430365433963E-008  -0.791378909E-007
   0.49547837031177488E-008   0.506862676E-007
   0.49563243696921014E-008   0.114042862E-006
   0.49578650362664539E-008   0.237870452E-007
   0.49594057028408065E-008  -0.100582660E-006
   0.49609463694151590E-008  -0.912447078E-007
   0.49624870359895115E-008   0.425419202E-007
   0.49640277025638641E-008   0.120345419E-006
   0.49655683691382166E-008   0.313791020E-007
   0.49671090357125691E-008  -0.107094351E-006
   0.49686497022869217E-008  -0.102927096E-006
   0.49701903688612742E-008   0.433435261E-007
   0.49717310354356267E-008   0.132536258E-006
   0.49732717020099793E-008   0.403889402E-007
   0.49748123685843318E-008  -0.109009193E-006
   0.49763530351586843E-008  -0.111310271E-006
   0.49778937017330369E-008   0.393213924E-007
   0.49794343683073894E-008   0.139071403E-006
   0.49809750348817419E-008   0.483164726E-007
   0.49825157014560945E-008  -0.114252209E-006
   0.49840563680304470E-008  -0.125622748E-006
   0.49855970346047995E-008   0.354924907E-007
   0.49871377011791521E-008   0.150621986E-006
   0.49886783677535046E-008   0.589820175E-007
   0.49902190343278571E-008  -0.115888703E-006
   0.49917597009022097E-008  -0.132935781E-006
   0.49933003674765622E-008   0.328594894E-007
   0.49948410340509147E-008   0.154295904E-006
   0.49963817006252673E-008   0.635435455E-007
   0.49979223671996198E-008  -0.117418899E-006
   0.49994630337739723E-008  -0.141758733E-006
   0.50010037003483249E-008   0.259908433E-007
   0.50025443669226774E-008   0.158682781E-006
   0.50040850334970299E-008   0.741274278E-007
   0.50056257000713825E-008  -0.113411602E-006
   0.50071663666457350E-008  -0.146108306E-006
   0.50087070332200875E-008   0.227276189E-007
   0.50102476997944401E-008   0.161495464E-006
   0.50117883663687926E-008   0.785697125E-007
   0.50133290329431451E-008  -0.113106950E-006
   0.50148696995174977E-008  -0.151348416E-006
   0.50164103660918502E-008   0.157725140E-007
   0.50179510326662027E-008   0.159610920E-006
   0.50194916992405553E-008   0.830799607E-007
   0.50210323658149078E-008  -0.110089438E-006
   0.50225730323892603E-008  -0.154764024E-006
   0.50241136989636129E-008   0.130288385E-007
   0.50256543655379654E-008   0.164191022E-006
   0.50271950321123179E-008   0.893563978E-007
   0.50287356986866705E-008  -0.109516925E-006
   0.50302763652610230E-008  -0.157695695E-006
   0.50318170318353755E-008   0.115235252E-007
   0.50333576984097281E-008   0.164325087E-006
   0.50348983649840806E-008   0.896063455E-007
   0.50364390315584331E-008  -0.111064850E-006
   0.50379796981327857E-008  -0.162714954E-006
   0.50395203647071382E-008   0.723537141E-008
   0.50410610312814907E-008   0.167546531E-006
   0.50426016978558433E-008   0.975700090E-007
   0.50441423644301958E-008  -0.107316865E-006
   0.50456830310045483E-008  -0.164038482E-006
   0.50472236975789009E-008   0.572846659E-008
   0.50487643641532534E-008   0.166233846E-006
   0.50503050307276059E-008   0.961056514E-007
   0.50518456973019585E-008  -0.106911415E-006
   0.50533863638763110E-008  -0.164615599E-006
   0.50549270304506635E-008   0.105046638E-008
   0.50564676970250161E-008   0.164945988E-006
   0.50580083635993686E-008   0.104146281E-006
   0.50595490301737212E-008  -0.100231006E-006
   0.50610896967480737E-008  -0.169807905E-006
   0.50626303633224262E-008  -0.744877582E-008
   0.50641710298967788E-008   0.165044227E-006
   0.50657116964711313E-008   0.109158464E-006
   0.50672523630454838E-008  -0.991055913E-007
   0.50687930296198364E-008  -0.172599329E-006
   0.50703336961941889E-008  -0.100305186E-007
   0.50718743627685414E-008   0.165076870E-006
   0.50734150293428940E-008   0.113167715E-006
   0.50749556959172465E-008  -0.930670581E-007
   0.50764963624915990E-008  -0.170397627E-006
   0.50780370290659516E-008  -0.144949439E-007
   0.50795776956403041E-008   0.158723410E-006
   0.50811183622146566E-008   0.112463361E-006
   0.50826590287890092E-008  -0.871897541E-007
   0.50841996953633617E-008  -0.166955573E-006
   0.50857403619377142E-008  -0.206184581E-007
   0.50872810285120668E-008   0.151170283E-006
   0.50888216950864193E-008   0.115330252E-006
   0.50903623616607718E-008  -0.794940291E-007
   0.50919030282351244E-008  -0.167987125E-006
   0.50934436948094769E-008  -0.280821268E-007
   0.50949843613838294E-008   0.148642144E-006
   0.50965250279581820E-008   0.118753562E-006
   0.50980656945325345E-008  -0.738226333E-007
   0.50996063611068870E-008  -0.160271028E-006
   0.51011470276812396E-008  -0.242626186E-007
   0.51026876942555921E-008   0.141629485E-006
   0.51042283608299446E-008   0.110191806E-006
   0.51057690274042972E-008  -0.715899802E-007
   0.51073096939786497E-008  -0.156038425E-006
   0.51088503605530022E-008  -0.317233315E-007
   0.51103910271273548E-008   0.131359172E-006
   0.51119316937017073E-008   0.113726252E-006
   0.51134723602760598E-008  -0.575689896E-007
   0.51150130268504124E-008  -0.147470303E-006
   0.51165536934247649E-008  -0.349962193E-007
   0.51180943599991174E-008   0.123036003E-006
   0.51196350265734700E-008   0.110482439E-006
   0.51211756931478225E-008  -0.531788302E-007
   0.51227163597221750E-008  -0.144077660E-006
   0.51242570262965276E-008  -0.402528570E-007
   0.51257976928708801E-008   0.115083267E-006
   0.51273383594452326E-008   0.110700121E-006
   0.51288790260195852E-008  -0.445416433E-007
   0.51304196925939377E-008  -0.136468145E-006
   0.51319603591682902E-008  -0.419862403E-007
   0.51335010257426428E-008   0.105595717E-006
   0.51350416923169953E-008   0.106130024E-006
   0.51365823588913478E-008  -0.363166137E-007
   0.51381230254657004E-008  -0.128133223E-006
   0.51396636920400529E-008  -0.484928506E-007
   0.51412043586144054E-008   0.943869338E-007
   0.51427450251887580E-008   0.108850088E-006
   0.51442856917631105E-008  -0.248552539E-007
   0.51458263583374630E-008  -0.124943099E-006
   0.51473670249118156E-008  -0.540494653E-007
   0.51489076914861681E-008   0.890941436E-007
   0.51504483580605206E-008   0.106606066E-006
   0.51519890246348732E-008  -0.220158398E-007
   0.51535296912092257E-008  -0.117088355E-006
   0.51550703577835782E-008  -0.524357802E-007
   0.51566110243579308E-008   0.784300909E-007
   0.51581516909322833E-008   0.991088100E-007
   0.51596923575066359E-008  -0.139573118E-007
   0.51612330240809884E-008  -0.107673316E-006
   0.51627736906553409E-008  -0.584091033E-007
   0.51643143572296935E-008   0.657918946E-007
   0.51658550238040460E-008   0.987412534E-007
   0.51673956903783985E-008  -0.229505304E-011
   0.51689363569527511E-008  -0.937302076E-007
   0.51704770235271036E-008  -0.577463801E-007
   0.51720176901014561E-008   0.536911209E-007
   0.51735583566758087E-008   0.876371331E-007
   0.51750990232501612E-008   0.103625553E-008
   0.51766396898245137E-008  -0.868654482E-007
   0.51781803563988663E-008  -0.597627263E-007
   0.51797210229732188E-008   0.426380282E-007
   0.51812616895475713E-008   0.848285922E-007
   0.51828023561219239E-008   0.166975695E-007
   0.51843430226962764E-008  -0.682667505E-007
   0.51858836892706289E-008  -0.613723117E-007
   0.51874243558449815E-008   0.240393518E-007
   0.51889650224193340E-008   0.751678684E-007
   0.51905056889936865E-008   0.247461927E-007
   0.51920463555680391E-008  -0.615321269E-007
   0.51935870221423916E-008  -0.681017553E-007
   0.51951276887167441E-008   0.153565054E-007
   0.51966683552910967E-008   0.763937038E-007
   0.51982090218654492E-008   0.341117712E-007
   0.51997496884398017E-008  -0.507239122E-007
   0.52012903550141543E-008  -0.651275798E-007
   0.52028310215885068E-008   0.399892031E-008
   0.52043716881628593E-008   0.635715196E-007
   0.52059123547372119E-008   0.393997830E-007
   0.52074530213115644E-008  -0.362893537E-007
   0.52089936878859169E-008  -0.670671483E-007
   0.52105343544602695E-008  -0.105693800E-007
   0.52120750210346220E-008   0.617788345E-007
   0.52136156876089745E-008   0.512702698E-007
   0.52151563541833271E-008  -0.310981108E-007
   0.52166970207576796E-008  -0.726591054E-007
   0.52182376873320321E-008  -0.159597953E-007
   0.52197783539063847E-008   0.607811330E-007
   0.52213190204807372E-008   0.553163879E-007
   0.52228596870550897E-008  -0.217100684E-007
   0.52244003536294423E-008  -0.693767035E-007
   0.52259410202037948E-008  -0.294790112E-007
   0.52274816867781473E-008   0.452524773E-007
   0.52290223533524999E-008   0.596689631E-007
   0.52305630199268524E-008  -0.585862381E-008
   0.52321036865012049E-008  -0.676726941E-007
   0.52336443530755575E-008  -0.421225259E-007
   0.52351850196499100E-008   0.421256381E-007
   0.52367256862242625E-008   0.744345812E-007
   0.52382663527986151E-008   0.814665668E-008
   0.52398070193729676E-008  -0.712096906E-007
   0.52413476859473201E-008  -0.568234952E-007
   0.52428883525216727E-008   0.334135422E-007
   0.52444290190960252E-008   0.777788358E-007
   0.52459696856703777E-008   0.151823514E-007
   0.52475103522447303E-008  -0.709319465E-007
   0.52490510188190828E-008  -0.644215987E-007
   0.52505916853934353E-008   0.281849211E-007
   0.52521323519677879E-008   0.857025242E-007
   0.52536730185421404E-008   0.306006847E-007
   0.52552136851164929E-008  -0.678860630E-007
   0.52567543516908455E-008  -0.797385056E-007
   0.52582950182651980E-008   0.148063961E-007
   0.52598356848395506E-008   0.912303051E-007
   0.52613763514139031E-008   0.427837641E-007
   0.52629170179882556E-008  -0.690361475E-007
   0.52644576845626082E-008  -0.904635726E-007
   0.52659983511369607E-008   0.128796103E-007
   0.52675390177113132E-008   0.102355010E-006
   0.52690796842856658E-008   0.536029283E-007
   0.52706203508600183E-008  -0.705344547E-007
   0.52721610174343708E-008  -0.101762339E-006
   0.52737016840087234E-008   0.476862994E-008
   0.52752423505830759E-008   0.105476722E-006
   0.52767830171574284E-008   0.613989997E-007
   0.52783236837317810E-008  -0.692906283E-007
   0.52798643503061335E-008  -0.107280869E-006
   0.52814050168804860E-008   0.131105793E-008
   0.52829456834548386E-008   0.108471539E-006
   0.52844863500291911E-008   0.666089335E-007
   0.52860270166035436E-008  -0.687271751E-007
   0.52875676831778962E-008  -0.113212153E-006
   0.52891083497522487E-008  -0.359688102E-008
   0.52906490163266012E-008   0.113724376E-006
   0.52921896829009538E-008   0.774215607E-007
   0.52937303494753063E-008  -0.673462495E-007
   0.52952710160496588E-008  -0.123785867E-006
   0.52968116826240114E-008  -0.117224488E-007
   0.52983523491983639E-008   0.116581816E-006
   0.52998930157727164E-008   0.830107183E-007
   0.53014336823470690E-008  -0.681425263E-007
   0.53029743489214215E-008  -0.128374609E-006
   0.53045150154957740E-008  -0.120193349E-007
   0.53060556820701266E-008   0.124111182E-006
   0.53075963486444791E-008   0.929894099E-007
   0.53091370152188316E-008  -0.667888713E-007
   0.53106776817931842E-008  -0.139310856E-006
   0.53122183483675367E-008  -0.235046400E-007
   0.53137590149418892E-008   0.124661071E-006
   0.53152996815162418E-008   0.101015488E-006
   0.53168403480905943E-008  -0.645819398E-007
   0.53183810146649468E-008  -0.144024881E-006
   0.53199216812392994E-008  -0.244949376E-007
   0.53214623478136519E-008   0.131826596E-006
   0.53230030143880044E-008   0.108197860E-006
   0.53245436809623570E-008  -0.666147244E-007
   0.53260843475367095E-008  -0.154062974E-006
   0.53276250141110620E-008  -0.324886003E-007
   0.53291656806854146E-008   0.132971067E-006
   0.53307063472597671E-008   0.114705394E-006
   0.53322470138341196E-008  -0.631460964E-007
   0.53337876804084722E-008  -0.155225479E-006
   0.53353283469828247E-008  -0.330970096E-007
   0.53368690135571772E-008   0.135675791E-006
   0.53384096801315298E-008   0.118075050E-006
   0.53399503467058823E-008  -0.626598933E-007
   0.53414910132802348E-008  -0.159261702E-006
   0.53430316798545874E-008  -0.398920577E-007
   0.53445723464289399E-008   0.132671488E-006
   0.53461130130032924E-008   0.123574594E-006
   0.53476536795776450E-008  -0.553489627E-007
   0.53491943461519975E-008  -0.160870457E-006
   0.53507350127263500E-008  -0.475075339E-007
   0.53522756793007026E-008   0.131609823E-006
   0.53538163458750551E-008   0.129568704E-006
   0.53553570124494076E-008  -0.534100622E-007
   0.53568976790237602E-008  -0.164150066E-006
   0.53584383455981127E-008  -0.470136214E-007
   0.53599790121724653E-008   0.135317123E-006
   0.53615196787468178E-008   0.128346244E-006
   0.53630603453211703E-008  -0.574714250E-007
   0.53646010118955229E-008  -0.163965424E-006
   0.53661416784698754E-008  -0.460127723E-007
   0.53676823450442279E-008   0.132143683E-006
   0.53692230116185805E-008   0.127038874E-006
   0.53707636781929330E-008  -0.527841308E-007
   0.53723043447672855E-008  -0.160902488E-006
   0.53738450113416381E-008  -0.479735576E-007
   0.53753856779159906E-008   0.132905754E-006
   0.53769263444903431E-008   0.131639624E-006
   0.53784670110646957E-008  -0.536008145E-007
   0.53800076776390482E-008  -0.167671402E-006
   0.53815483442134007E-008  -0.507516518E-007
   0.53830890107877533E-008   0.135624404E-006
   0.53846296773621058E-008   0.131981707E-006
   0.53861703439364583E-008  -0.563503733E-007
   0.53877110105108109E-008  -0.167309622E-006
   0.53892516770851634E-008  -0.476575082E-007
   0.53907923436595159E-008   0.136315208E-006
   0.53923330102338685E-008   0.131344422E-006
   0.53938736768082210E-008  -0.543701191E-007
   0.53954143433825735E-008  -0.165163527E-006
   0.53969550099569261E-008  -0.495487598E-007
   0.53984956765312786E-008   0.133021416E-006
   0.54000363431056311E-008   0.131005962E-006
   0.54015770096799837E-008  -0.534619318E-007
   0.54031176762543362E-008  -0.165593292E-006
   0.54046583428286887E-008  -0.489936838E-007
   0.54061990094030413E-008   0.135574055E-006
   0.54077396759773938E-008   0.132116369E-006
   0.54092803425517463E-008  -0.538485665E-007
   0.54108210091260989E-008  -0.164522675E-006
   0.54123616757004514E-008  -0.501172792E-007
   0.54139023422748039E-008   0.127816719E-006
   0.54154430088491565E-008   0.125795182E-006
   0.54169836754235090E-008  -0.490533694E-007
   0.54185243419978615E-008  -0.155804884E-006
   0.54200650085722141E-008  -0.493100956E-007
   0.54216056751465666E-008   0.124969233E-006
   0.54231463417209191E-008   0.128434735E-006
   0.54246870082952717E-008  -0.450035742E-007
   0.54262276748696242E-008  -0.156965854E-006
   0.54277683414439767E-008  -0.522720285E-007
   0.54293090080183293E-008   0.123049361E-006
   0.54308496745926818E-008   0.124674457E-006
   0.54323903411670343E-008  -0.479560924E-007
   0.54339310077413869E-008  -0.153851261E-006
   0.54354716743157394E-008  -0.487802225E-007
   0.54370123408900919E-008   0.119161186E-006
   0.54385530074644445E-008   0.120183444E-006
   0.54400936740387970E-008  -0.427776001E-007
   0.54416343406131495E-008  -0.144255552E-006
   0.54431750071875021E-008  -0.467930050E-007
   0.54447156737618546E-008   0.113696089E-006
   0.54462563403362071E-008   0.116458438E-006
   0.54477970069105597E-008  -0.412164241E-007
   0.54493376734849122E-008  -0.141616880E-006
   0.54508783400592647E-008  -0.477016400E-007
   0.54524190066336173E-008   0.108366528E-006
   0.54539596732079698E-008   0.110287758E-006
   0.54555003397823223E-008  -0.418681054E-007
   0.54570410063566749E-008  -0.134508454E-006
   0.54585816729310274E-008  -0.401537790E-007
   0.54601223395053800E-008   0.107525835E-006
   0.54616630060797325E-008   0.104316236E-006
