t              BoxCavity.fdtd_Point probe001_Ex_40_30_24.dat
   0.30012184868387359E-008   0.101056571E-006
   0.30027591534130885E-008  -0.376963101E-007
   0.30042998199874410E-008  -0.154326756E-006
   0.30058404865617935E-008  -0.811199072E-007
   0.30073811531361461E-008   0.945832994E-007
   0.30089218197104986E-008   0.141663833E-006
   0.30104624862848511E-008  -0.144808610E-009
   0.30120031528592037E-008  -0.132393183E-006
   0.30135438194335562E-008  -0.720240507E-007
   0.30150844860079087E-008   0.899702712E-007
   0.30166251525822613E-008   0.117649783E-006
   0.30181658191566138E-008  -0.335473587E-007
   0.30197064857309663E-008  -0.153944342E-006
   0.30212471523053189E-008  -0.753578462E-007
   0.30227878188796714E-008   0.947859036E-007
   0.30243284854540239E-008   0.122223895E-006
   0.30258691520283765E-008  -0.324655360E-007
   0.30274098186027290E-008  -0.158778874E-006
   0.30289504851770815E-008  -0.846406110E-007
   0.30304911517514341E-008   0.845797601E-007
   0.30320318183257866E-008   0.112077423E-006
   0.30335724849001391E-008  -0.373254707E-007
   0.30351131514744917E-008  -0.149084400E-006
   0.30366538180488442E-008  -0.653060752E-007
   0.30381944846231967E-008   0.948155261E-007
   0.30397351511975493E-008   0.109348349E-006
   0.30412758177719018E-008  -0.361005164E-007
   0.30428164843462543E-008  -0.135737480E-006
   0.30443571509206069E-008  -0.513453386E-007
   0.30458978174949594E-008   0.999176137E-007
   0.30474384840693119E-008   0.107032101E-006
   0.30489791506436645E-008  -0.461865497E-007
   0.30505198172180170E-008  -0.157512034E-006
   0.30520604837923695E-008  -0.833976515E-007
   0.30536011503667221E-008   0.646338947E-007
   0.30551418169410746E-008   0.799520308E-007
   0.30566824835154272E-008  -0.498139485E-007
   0.30582231500897797E-008  -0.133127600E-006
   0.30597638166641322E-008  -0.487536482E-007
   0.30613044832384848E-008   0.890663898E-007
   0.30628451498128373E-008   0.956257509E-007
   0.30643858163871898E-008  -0.308644559E-007
   0.30659264829615424E-008  -0.113960070E-006
   0.30674671495358949E-008  -0.452846578E-007
   0.30690078161102474E-008   0.681373677E-007
   0.30705484826846000E-008   0.572187346E-007
   0.30720891492589525E-008  -0.679976964E-007
   0.30736298158333050E-008  -0.129682888E-006
   0.30751704824076576E-008  -0.341910820E-007
   0.30767111489820101E-008   0.930570181E-007
   0.30782518155563626E-008   0.825843216E-007
   0.30797924821307152E-008  -0.445081412E-007
   0.30813331487050677E-008  -0.111669848E-006
   0.30828738152794202E-008  -0.341590010E-007
   0.30844144818537728E-008   0.696745488E-007
   0.30859551484281253E-008   0.505197804E-007
   0.30874958150024778E-008  -0.623393035E-007
   0.30890364815768304E-008  -0.105510281E-006
   0.30905771481511829E-008  -0.145757326E-007
   0.30921178147255354E-008   0.845769321E-007
   0.30936584812998880E-008   0.553741799E-007
   0.30951991478742405E-008  -0.568978393E-007
   0.30967398144485930E-008  -0.935184232E-007
   0.30982804810229456E-008  -0.791331445E-008
   0.30998211475972981E-008   0.744226867E-007
   0.31013618141716506E-008   0.381297518E-007
   0.31029024807460032E-008  -0.619318143E-007
   0.31044431473203557E-008  -0.834568397E-007
   0.31059838138947082E-008   0.187020532E-008
   0.31075244804690608E-008   0.723345721E-007
   0.31090651470434133E-008   0.317209228E-007
   0.31106058136177658E-008  -0.559140076E-007
   0.31121464801921184E-008  -0.626442827E-007
   0.31136871467664709E-008   0.192285370E-007
   0.31152278133408234E-008   0.708058963E-007
   0.31167684799151760E-008   0.197769729E-007
   0.31183091464895285E-008  -0.603010761E-007
   0.31198498130638810E-008  -0.597940613E-007
   0.31213904796382336E-008   0.133764217E-007
   0.31229311462125861E-008   0.521399741E-007
   0.31244718127869386E-008   0.600642736E-008
   0.31260124793612912E-008  -0.501480599E-007
   0.31275531459356437E-008  -0.286760162E-007
   0.31290938125099962E-008   0.429371489E-007
   0.31306344790843488E-008   0.643489528E-007
   0.31321751456587013E-008   0.947372669E-008
   0.31337158122330538E-008  -0.392792785E-007
   0.31352564788074064E-008  -0.157025521E-007
   0.31367971453817589E-008   0.351575835E-007
   0.31383378119561114E-008   0.293643598E-007
   0.31398784785304640E-008  -0.280196222E-007
   0.31414191451048165E-008  -0.491775367E-007
   0.31429598116791690E-008   0.548101298E-008
   0.31445004782535216E-008   0.644157012E-007
   0.31460411448278741E-008   0.461123690E-007
   0.31475818114022266E-008  -0.208653645E-007
   0.31491224779765792E-008  -0.377695670E-007
   0.31506631445509317E-008   0.190544327E-007
   0.31522038111252842E-008   0.616934557E-007
   0.31537444776996368E-008   0.200763246E-007
   0.31552851442739893E-008  -0.508060474E-007
   0.31568258108483419E-008  -0.456277860E-007
   0.31583664774226944E-008   0.370443161E-007
   0.31599071439970469E-008   0.844385966E-007
   0.31614478105713995E-008   0.284103763E-007
   0.31629884771457520E-008  -0.499942061E-007
   0.31645291437201045E-008  -0.317537747E-007
   0.31660698102944571E-008   0.632723953E-007
   0.31676104768688096E-008   0.968986740E-007
   0.31691511434431621E-008   0.126735031E-007
   0.31706918100175147E-008  -0.757657972E-007
   0.31722324765918672E-008  -0.437865353E-007
   0.31737731431662197E-008   0.645987512E-007
   0.31753138097405723E-008   0.957901847E-007
   0.31768544763149248E-008   0.291320390E-008
   0.31783951428892773E-008  -0.845115338E-007
   0.31799358094636299E-008  -0.392783512E-007
   0.31814764760379824E-008   0.809549334E-007
   0.31830171426123349E-008   0.107473269E-006
   0.31845578091866875E-008  -0.188670413E-008
   0.31860984757610400E-008  -0.961054312E-007
   0.31876391423353925E-008  -0.403301499E-007
   0.31891798089097451E-008   0.907615032E-007
   0.31907204754840976E-008   0.114738114E-006
   0.31922611420584501E-008  -0.120507337E-008
   0.31938018086328027E-008  -0.911093352E-007
   0.31953424752071552E-008  -0.223851870E-007
   0.31968831417815077E-008   0.113076474E-006
   0.31984238083558603E-008   0.121024343E-006
   0.31999644749302128E-008  -0.206987778E-007
   0.32015051415045653E-008  -0.121141426E-006
   0.32030458080789179E-008  -0.404565981E-007
   0.32045864746532704E-008   0.107151649E-006
   0.32061271412276229E-008   0.109384416E-006
   0.32076678078019755E-008  -0.408513472E-007
   0.32092084743763280E-008  -0.129096989E-006
   0.32107491409506805E-008  -0.218468799E-007
   0.32122898075250331E-008   0.138284889E-006
   0.32138304740993856E-008   0.126531418E-006
   0.32153711406737381E-008  -0.462784726E-007
   0.32169118072480907E-008  -0.140075088E-006
   0.32184524738224432E-008  -0.188581026E-007
   0.32199931403967957E-008   0.150875906E-006
   0.32215338069711483E-008   0.126151619E-006
   0.32230744735455008E-008  -0.672794016E-007
   0.32246151401198533E-008  -0.161093894E-006
   0.32261558066942059E-008  -0.191494252E-007
   0.32276964732685584E-008   0.164208984E-006
   0.32292371398429109E-008   0.131436295E-006
   0.32307778064172635E-008  -0.746869091E-007
   0.32323184729916160E-008  -0.166319211E-006
   0.32338591395659685E-008  -0.132942830E-007
   0.32353998061403211E-008   0.171390070E-006
   0.32369404727146736E-008   0.126616612E-006
   0.32384811392890261E-008  -0.921179009E-007
   0.32400218058633787E-008  -0.187273571E-006
   0.32415624724377312E-008  -0.300064755E-007
   0.32431031390120837E-008   0.161767744E-006
   0.32446438055864363E-008   0.124807968E-006
   0.32461844721607888E-008  -0.837074623E-007
   0.32477251387351413E-008  -0.164772132E-006
   0.32492658053094939E-008   0.214534168E-008
   0.32508064718838464E-008   0.183233524E-006
   0.32523471384581989E-008   0.115168234E-006
   0.32538878050325515E-008  -0.119857717E-006
   0.32554284716069040E-008  -0.201933645E-006
   0.32569691381812566E-008  -0.179418009E-007
   0.32585098047556091E-008   0.180150352E-006
   0.32600504713299616E-008   0.122969865E-006
   0.32615911379043142E-008  -0.105528258E-006
   0.32631318044786667E-008  -0.183447071E-006
   0.32646724710530192E-008   0.397272970E-008
   0.32662131376273718E-008   0.197915398E-006
   0.32677538042017243E-008   0.118217898E-006
   0.32692944707760768E-008  -0.139960051E-006
   0.32708351373504294E-008  -0.226766730E-006
   0.32723758039247819E-008  -0.251096424E-007
   0.32739164704991344E-008   0.182513674E-006
   0.32754571370734870E-008   0.112223184E-006
   0.32769978036478395E-008  -0.125048246E-006
   0.32785384702221920E-008  -0.188568208E-006
   0.32800791367965446E-008   0.127376723E-007
   0.32816198033708971E-008   0.199551067E-006
   0.32831604699452496E-008   0.111708701E-006
   0.32847011365196022E-008  -0.135105594E-006
   0.32862418030939547E-008  -0.206532448E-006
   0.32877824696683072E-008  -0.659679245E-008
   0.32893231362426598E-008   0.185720367E-006
   0.32908638028170123E-008   0.976843353E-007
   0.32924044693913648E-008  -0.154408582E-006
   0.32939451359657174E-008  -0.220926324E-006
   0.32954858025400699E-008  -0.735751371E-008
   0.32970264691144224E-008   0.190485196E-006
   0.32985671356887750E-008   0.992615199E-007
   0.33001078022631275E-008  -0.149967150E-006
   0.33016484688374800E-008  -0.204507700E-006
   0.33031891354118326E-008   0.185225701E-007
   0.33047298019861851E-008   0.214206537E-006
   0.33062704685605376E-008   0.110398510E-006
   0.33078111351348902E-008  -0.153421439E-006
   0.33093518017092427E-008  -0.218164473E-006
   0.33108924682835952E-008  -0.464210359E-008
   0.33124331348579478E-008   0.180318253E-006
   0.33139738014323003E-008   0.803898814E-007
   0.33155144680066528E-008  -0.152096106E-006
   0.33170551345810054E-008  -0.180068824E-006
   0.33185958011553579E-008   0.396467499E-007
   0.33201364677297104E-008   0.198364148E-006
   0.33216771343040630E-008   0.681236401E-007
   0.33232178008784155E-008  -0.182477478E-006
   0.33247584674527680E-008  -0.219231069E-006
   0.33262991340271206E-008   0.242880560E-008
   0.33278398006014731E-008   0.180107577E-006
   0.33293804671758256E-008   0.817622947E-007
   0.33309211337501782E-008  -0.137145051E-006
   0.33324618003245307E-008  -0.156582786E-006
   0.33340024668988832E-008   0.564285898E-007
   0.33355431334732358E-008   0.201691620E-006
   0.33370838000475883E-008   0.675172345E-007
   0.33386244666219408E-008  -0.174711616E-006
   0.33401651331962934E-008  -0.208659955E-006
   0.33417057997706459E-008  -0.221558594E-008
   0.33432464663449984E-008   0.160875274E-006
   0.33447871329193510E-008   0.730200398E-007
   0.33463277994937035E-008  -0.123660499E-006
   0.33478684660680560E-008  -0.144607327E-006
   0.33494091326424086E-008   0.415530366E-007
   0.33509497992167611E-008   0.171392387E-006
   0.33524904657911136E-008   0.555486821E-007
   0.33540311323654662E-008  -0.153684951E-006
   0.33555717989398187E-008  -0.171938609E-006
   0.33571124655141713E-008   0.228484822E-007
   0.33586531320885238E-008   0.164535891E-006
   0.33601937986628763E-008   0.709301418E-007
   0.33617344652372289E-008  -0.113167630E-006
   0.33632751318115814E-008  -0.130404885E-006
   0.33648157983859339E-008   0.329472556E-007
   0.33663564649602865E-008   0.140724552E-006
   0.33678971315346390E-008   0.411074055E-007
   0.33694377981089915E-008  -0.127143693E-006
   0.33709784646833441E-008  -0.132003848E-006
   0.33725191312576966E-008   0.313216333E-007
   0.33740597978320491E-008   0.138478427E-006
   0.33756004644064017E-008   0.495357639E-007
   0.33771411309807542E-008  -0.101165178E-006
   0.33786817975551067E-008  -0.997759599E-007
   0.33802224641294593E-008   0.478411835E-007
   0.33817631307038118E-008   0.132169703E-006
   0.33833037972781643E-008   0.391722565E-007
   0.33848444638525169E-008  -0.941677953E-007
   0.33863851304268694E-008  -0.802026605E-007
   0.33879257970012219E-008   0.549771144E-007
   0.33894664635755745E-008   0.114734341E-006
   0.33910071301499270E-008   0.116163577E-007
   0.33925477967242795E-008  -0.114917590E-006
   0.33940884632986321E-008  -0.981197061E-007
   0.33956291298729846E-008   0.311614272E-007
   0.33971697964473371E-008   0.101441451E-006
   0.33987104630216897E-008   0.391052097E-007
   0.34002511295960422E-008  -0.466015990E-007
   0.34017917961703947E-008  -0.296416545E-007
   0.34033324627447473E-008   0.601989001E-007
   0.34048731293190998E-008   0.889817073E-007
   0.34064137958934523E-008   0.956462998E-008
   0.34079544624678049E-008  -0.747478381E-007
   0.34094951290421574E-008  -0.555049091E-007
   0.34110357956165099E-008   0.346931763E-007
   0.34125764621908625E-008   0.761539738E-007
   0.34141171287652150E-008   0.292675040E-007
   0.34156577953395675E-008  -0.237302764E-007
   0.34171984619139201E-008  -0.730071648E-008
   0.34187391284882726E-008   0.437610446E-007
   0.34202797950626251E-008   0.457784139E-007
   0.34218204616369777E-008  -0.988102400E-008
   0.34233611282113302E-008  -0.488037379E-007
   0.34249017947856827E-008  -0.223924648E-007
   0.34264424613600353E-008   0.289849265E-007
   0.34279831279343878E-008   0.432898162E-007
   0.34295237945087403E-008   0.242811282E-007
   0.34310644610830929E-008   0.189262721E-007
   0.34326051276574454E-008   0.334245485E-007
   0.34341457942317979E-008   0.279956947E-007
   0.34356864608061505E-008  -0.712524617E-008
   0.34372271273805030E-008  -0.266716818E-007
   0.34387677939548555E-008  -0.108412301E-008
   0.34403084605292081E-008   0.319930464E-007
   0.34418491271035606E-008   0.229323138E-007
   0.34433897936779131E-008  -0.987054527E-008
   0.34449304602522657E-008  -0.331388694E-008
   0.34464711268266182E-008   0.497705628E-007
   0.34480117934009707E-008   0.764233477E-007
   0.34495524599753233E-008   0.272746341E-007
   0.34510931265496758E-008  -0.392938553E-007
   0.34526337931240283E-008  -0.307336485E-007
   0.34541744596983809E-008   0.419806163E-007
   0.34557151262727334E-008   0.698505218E-007
   0.34572557928470860E-008   0.303544567E-008
   0.34587964594214385E-008  -0.658710491E-007
   0.34603371259957910E-008  -0.285749877E-007
   0.34618777925701436E-008   0.733226670E-007
   0.34634184591444961E-008   0.930049993E-007
   0.34649591257188486E-008  -0.106545528E-007
   0.34664997922932012E-008  -0.976720358E-007
   0.34680404588675537E-008  -0.357764520E-007
   0.34695811254419062E-008   0.102323867E-006
   0.34711217920162588E-008   0.125275363E-006
   0.34726624585906113E-008  -0.919656884E-008
   0.34742031251649638E-008  -0.121011823E-006
   0.34757437917393164E-008  -0.506009030E-007
   0.34772844583136689E-008   0.109446304E-006
   0.34788251248880214E-008   0.131401762E-006
   0.34803657914623740E-008  -0.247984389E-007
   0.34819064580367265E-008  -0.140420354E-006
   0.34834471246110790E-008  -0.424900719E-007
   0.34849877911854316E-008   0.139049135E-006
   0.34865284577597841E-008   0.143030775E-006
   0.34880691243341366E-008  -0.510232354E-007
   0.34896097909084892E-008  -0.180897359E-006
   0.34911504574828417E-008  -0.617542284E-007
   0.34926911240571942E-008   0.149449477E-006
   0.34942317906315468E-008   0.161071782E-006
   0.34957724572058993E-008  -0.474752113E-007
   0.34973131237802518E-008  -0.184257701E-006
   0.34988537903546044E-008  -0.465258694E-007
   0.35003944569289569E-008   0.181805362E-006
   0.35019351235033094E-008   0.171607468E-006
   0.35034757900776620E-008  -0.857980638E-007
   0.35050164566520145E-008  -0.246567367E-006
   0.35065571232263670E-008  -0.839028331E-007
   0.35080977898007196E-008   0.186822021E-006
   0.35096384563750721E-008   0.193423986E-006
   0.35111791229494246E-008  -0.752481384E-007
   0.35127197895237772E-008  -0.240049815E-006
   0.35142604560981297E-008  -0.553504265E-007
   0.35158011226724822E-008   0.233107755E-006
   0.35173417892468348E-008   0.217821281E-006
   0.35188824558211873E-008  -0.951138190E-007
   0.35204231223955398E-008  -0.281471131E-006
   0.35219637889698924E-008  -0.871548309E-007
   0.35235044555442449E-008   0.214210246E-006
   0.35250451221185974E-008   0.197707706E-006
   0.35265857886929500E-008  -0.121778967E-006
   0.35281264552673025E-008  -0.299366263E-006
   0.35296671218416550E-008  -0.705584000E-007
   0.35312077884160076E-008   0.264674526E-006
   0.35327484549903601E-008   0.235955895E-006
   0.35342891215647126E-008  -0.136644474E-006
   0.35358297881390652E-008  -0.345526075E-006
   0.35373704547134177E-008  -0.967662857E-007
   0.35389111212877702E-008   0.268131402E-006
   0.35404517878621228E-008   0.242703749E-006
   0.35419924544364753E-008  -0.135983981E-006
   0.35435331210108278E-008  -0.336124856E-006
   0.35450737875851804E-008  -0.693246420E-007
   0.35466144541595329E-008   0.302386582E-006
   0.35481551207338854E-008   0.257012061E-006
   0.35496957873082380E-008  -0.159394261E-006
   0.35512364538825905E-008  -0.377296033E-006
   0.35527771204569430E-008  -0.908781033E-007
   0.35543177870312956E-008   0.300684974E-006
   0.35558584536056481E-008   0.243255414E-006
   0.35573991201800007E-008  -0.188878545E-006
   0.35589397867543532E-008  -0.389451657E-006
   0.35604804533287057E-008  -0.675764795E-007
   0.35620211199030583E-008   0.341650718E-006
   0.35635617864774108E-008   0.273532294E-006
   0.35651024530517633E-008  -0.185027346E-006
   0.35666431196261159E-008  -0.404374475E-006
   0.35681837862004684E-008  -0.768347093E-007
   0.35697244527748209E-008   0.345005901E-006
   0.35712651193491735E-008   0.265691483E-006
   0.35728057859235260E-008  -0.215665864E-006
   0.35743464524978785E-008  -0.429550454E-006
   0.35758871190722311E-008  -0.695745541E-007
   0.35774277856465836E-008   0.372309955E-006
   0.35789684522209361E-008   0.285769232E-006
   0.35805091187952887E-008  -0.209576257E-006
   0.35820497853696412E-008  -0.426146016E-006
   0.35835904519439937E-008  -0.589286913E-007
   0.35851311185183463E-008   0.385159353E-006
   0.35866717850926988E-008   0.280741858E-006
   0.35882124516670513E-008  -0.244167950E-006
   0.35897531182414039E-008  -0.470624542E-006
   0.35912937848157564E-008  -0.801784381E-007
   0.35928344513901089E-008   0.395922257E-006
   0.35943751179644615E-008   0.305956092E-006
   0.35959157845388140E-008  -0.218142844E-006
   0.35974564511131665E-008  -0.440321145E-006
   0.35989971176875191E-008  -0.437527490E-007
   0.36005377842618716E-008   0.420520252E-006
   0.36020784508362241E-008   0.294252118E-006
   0.36036191174105767E-008  -0.265409994E-006
   0.36051597839849292E-008  -0.491985077E-006
   0.36067004505592817E-008  -0.701087970E-007
   0.36082411171336343E-008   0.423526501E-006
   0.36097817837079868E-008   0.315492002E-006
   0.36113224502823393E-008  -0.234617062E-006
   0.36128631168566919E-008  -0.456303155E-006
   0.36144037834310444E-008  -0.364863979E-007
   0.36159444500053969E-008   0.441030949E-006
   0.36174851165797495E-008   0.302344461E-006
   0.36190257831541020E-008  -0.271846773E-006
   0.36205664497284545E-008  -0.487238822E-006
   0.36221071163028071E-008  -0.429845670E-007
   0.36236477828771596E-008   0.444733104E-006
   0.36251884494515121E-008   0.302645105E-006
   0.36267291160258647E-008  -0.263082597E-006
   0.36282697826002172E-008  -0.459841488E-006
   0.36298104491745697E-008  -0.110237011E-007
   0.36313511157489223E-008   0.462511366E-006
   0.36328917823232748E-008   0.301068582E-006
   0.36344324488976273E-008  -0.279608997E-006
   0.36359731154719799E-008  -0.479970424E-006
   0.36375137820463324E-008  -0.225988970E-007
   0.36390544486206849E-008   0.457201907E-006
   0.36405951151950375E-008   0.292563470E-006
   0.36421357817693900E-008  -0.283532643E-006
   0.36436764483437425E-008  -0.462530181E-006
   0.36452171149180951E-008   0.114580985E-007
   0.36467577814924476E-008   0.485266582E-006
   0.36482984480668001E-008   0.303600359E-006
   0.36498391146411527E-008  -0.283133716E-006
   0.36513797812155052E-008  -0.464345504E-006
   0.36529204477898577E-008   0.990979743E-008
   0.36544611143642103E-008   0.480138112E-006
   0.36560017809385628E-008   0.288224385E-006
   0.36575424475129154E-008  -0.307178368E-006
   0.36590831140872679E-008  -0.483723795E-006
   0.36606237806616204E-008   0.553211521E-008
   0.36621644472359730E-008   0.488203000E-006
   0.36637051138103255E-008   0.304480409E-006
   0.36652457803846780E-008  -0.279682411E-006
   0.36667864469590306E-008  -0.446961536E-006
   0.36683271135333831E-008   0.334885328E-007
   0.36698677801077356E-008   0.489114598E-006
   0.36714084466820882E-008   0.282999423E-006
   0.36729491132564407E-008  -0.303311339E-006
   0.36744897798307932E-008  -0.463905394E-006
   0.36760304464051458E-008   0.183754310E-007
   0.36775711129794983E-008   0.478622667E-006
   0.36791117795538508E-008   0.289749124E-006
   0.36806524461282034E-008  -0.276262909E-006
   0.36821931127025559E-008  -0.428870806E-006
   0.36837337792769084E-008   0.441523014E-007
   0.36852744458512610E-008   0.481406516E-006
   0.36868151124256135E-008   0.268870139E-006
   0.36883557789999660E-008  -0.303549683E-006
   0.36898964455743186E-008  -0.446058891E-006
   0.36914371121486711E-008   0.339774147E-007
   0.36929777787230236E-008   0.471195278E-006
   0.36945184452973762E-008   0.268723568E-006
   0.36960591118717287E-008  -0.280610948E-006
   0.36975997784460812E-008  -0.408430111E-006
   0.36991404450204338E-008   0.605977561E-007
   0.37006811115947863E-008   0.468414385E-006
   0.37022217781691388E-008   0.245666513E-006
   0.37037624447434914E-008  -0.294306801E-006
   0.37053031113178439E-008  -0.402460216E-006
   0.37068437778921964E-008   0.582623727E-007
   0.37083844444665490E-008   0.439106458E-006
   0.37099251110409015E-008   0.220905704E-006
   0.37114657776152540E-008  -0.279638357E-006
   0.37130064441896066E-008  -0.367379926E-006
   0.37145471107639591E-008   0.737265964E-007
   0.37160877773383116E-008   0.431675261E-006
   0.37176284439126642E-008   0.212121179E-006
   0.37191691104870167E-008  -0.279976291E-006
   0.37207097770613692E-008  -0.360944512E-006
   0.37222504436357218E-008   0.802185980E-007
   0.37237911102100743E-008   0.424082629E-006
   0.37253317767844268E-008   0.187123021E-006
   0.37268724433587794E-008  -0.301442810E-006
   0.37284131099331319E-008  -0.362657772E-006
   0.37299537765074844E-008   0.852398330E-007
   0.37314944430818370E-008   0.420048679E-006
   0.37330351096561895E-008   0.184668409E-006
   0.37345757762305420E-008  -0.285173911E-006
   0.37361164428048946E-008  -0.337667529E-006
   0.37376571093792471E-008   0.901904968E-007
   0.37391977759535996E-008   0.396822429E-006
   0.37407384425279522E-008   0.158787572E-006
   0.37422791091023047E-008  -0.288640109E-006
   0.37438197756766572E-008  -0.326357650E-006
   0.37453604422510098E-008   0.923864434E-007
   0.37469011088253623E-008   0.385882657E-006
   0.37484417753997148E-008   0.153419762E-006
   0.37499824419740674E-008  -0.272836814E-006
   0.37515231085484199E-008  -0.296505164E-006
   0.37530637751227724E-008   0.109716382E-006
   0.37546044416971250E-008   0.373242642E-006
   0.37561451082714775E-008   0.127936431E-006
   0.37576857748458301E-008  -0.284314098E-006
   0.37592264414201826E-008  -0.303710863E-006
   0.37607671079945351E-008   0.774899434E-007
   0.37623077745688877E-008   0.326030289E-006
   0.37638484411432402E-008   0.109409214E-006
   0.37653891077175927E-008  -0.259893397E-006
   0.37669297742919453E-008  -0.267288215E-006
   0.37684704408662978E-008   0.938070741E-007
   0.37700111074406503E-008   0.320856657E-006
   0.37715517740150029E-008   0.105144878E-006
   0.37730924405893554E-008  -0.246185948E-006
   0.37746331071637079E-008  -0.250047606E-006
   0.37761737737380605E-008   0.852153619E-007
   0.37777144403124130E-008   0.290116247E-006
   0.37792551068867655E-008   0.895632297E-007
   0.37807957734611181E-008  -0.229918129E-006
   0.37823364400354706E-008  -0.226976539E-006
   0.37838771066098231E-008   0.838713561E-007
   0.37854177731841757E-008   0.259462240E-006
   0.37869584397585282E-008   0.552812907E-007
   0.37884991063328807E-008  -0.234040485E-006
   0.37900397729072333E-008  -0.204567897E-006
   0.37915804394815858E-008   0.868921859E-007
   0.37931211060559383E-008   0.225256855E-006
   0.37946617726302909E-008   0.286155171E-007
   0.37962024392046434E-008  -0.217708873E-006
   0.37977431057789959E-008  -0.170594078E-006
   0.37992837723533485E-008   0.104543673E-006
   0.38008244389277010E-008   0.227433432E-006
   0.38023651055020535E-008   0.247852654E-007
   0.38039057720764061E-008  -0.222971693E-006
   0.38054464386507586E-008  -0.169204199E-006
   0.38069871052251111E-008   0.104203608E-006
   0.38085277717994637E-008   0.205111661E-006
   0.38100684383738162E-008  -0.977252057E-009
   0.38116091049481687E-008  -0.209040678E-006
   0.38131497715225213E-008  -0.127876604E-006
   0.38146904380968738E-008   0.112851126E-006
   0.38162311046712263E-008   0.166577905E-006
   0.38177717712455789E-008  -0.406025151E-007
   0.38193124378199314E-008  -0.217134627E-006
   0.38208531043942839E-008  -0.116616064E-006
   0.38223937709686365E-008   0.120240927E-006
   0.38239344375429890E-008   0.165397850E-006
   0.38254751041173415E-008  -0.336954287E-007
   0.38270157706916941E-008  -0.187007231E-006
   0.38285564372660466E-008  -0.824080715E-007
   0.38300971038403991E-008   0.119943905E-006
   0.38316377704147517E-008   0.129777007E-006
   0.38331784369891042E-008  -0.638388542E-007
   0.38347191035634567E-008  -0.189195305E-006
   0.38362597701378093E-008  -0.749411626E-007
   0.38378004367121618E-008   0.116253268E-006
   0.38393411032865143E-008   0.117979759E-006
   0.38408817698608669E-008  -0.646679794E-007
   0.38424224364352194E-008  -0.162629604E-006
   0.38439631030095719E-008  -0.318026849E-007
   0.38455037695839245E-008   0.136166094E-006
   0.38470444361582770E-008   0.941340730E-007
   0.38485851027326295E-008  -0.999418788E-007
   0.38501257693069821E-008  -0.170053923E-006
   0.38516664358813346E-008  -0.217305853E-007
   0.38532071024556871E-008   0.127276095E-006
   0.38547477690300397E-008   0.637838724E-007
   0.38562884356043922E-008  -0.116256672E-006
   0.38578291021787448E-008  -0.147748963E-006
   0.38593697687530973E-008   0.210197584E-007
   0.38609104353274498E-008   0.152122794E-006
   0.38624511019018024E-008   0.608567916E-007
   0.38639917684761549E-008  -0.116304335E-006
   0.38655324350505074E-008  -0.119629021E-006
   0.38670731016248600E-008   0.554402533E-007
   0.38686137681992125E-008   0.149654198E-006
   0.38701544347735650E-008   0.156221631E-007
   0.38716951013479176E-008  -0.164973216E-006
   0.38732357679222701E-008  -0.137594114E-006
   0.38747764344966226E-008   0.618994420E-007
   0.38763171010709752E-008   0.156436101E-006
   0.38778577676453277E-008   0.185154079E-007
   0.38793984342196802E-008  -0.150680279E-006
   0.38809391007940328E-008  -0.104103457E-006
   0.38824797673683853E-008   0.100540497E-006
   0.38840204339427378E-008   0.171416147E-006
   0.38855611005170904E-008  -0.950001322E-008
   0.38871017670914429E-008  -0.201818438E-006
   0.38886424336657954E-008  -0.129549193E-006
   0.38901831002401480E-008   0.118355388E-006
   0.38917237668145005E-008   0.198419599E-006
   0.38932644333888530E-008   0.532116928E-008
   0.38948050999632056E-008  -0.172211912E-006
   0.38963457665375581E-008  -0.736475840E-007
   0.38978864331119106E-008   0.155646376E-006
   0.38994270996862632E-008   0.179468373E-006
   0.39009677662606157E-008  -0.495094952E-007
   0.39025084328349682E-008  -0.225283856E-006
   0.39040490994093208E-008  -0.109208230E-006
   0.39055897659836733E-008   0.142952501E-006
   0.39071304325580258E-008   0.186015711E-006
   0.39086710991323784E-008  -0.401345517E-007
   0.39102117657067309E-008  -0.211630095E-006
   0.39117524322810834E-008  -0.680516621E-007
   0.39132930988554360E-008   0.203176995E-006
   0.39148337654297885E-008   0.218641716E-006
   0.39163744320041410E-008  -0.502178210E-007
   0.39179150985784936E-008  -0.227651782E-006
   0.39194557651528461E-008  -0.654015224E-007
   0.39209964317271986E-008   0.206315335E-006
   0.39225370983015512E-008   0.201696793E-006
   0.39240777648759037E-008  -0.814389693E-007
   0.39256184314502562E-008  -0.252418573E-006
   0.39271590980246088E-008  -0.658907311E-007
   0.39286997645989613E-008   0.227176457E-006
   0.39302404311733138E-008   0.216357193E-006
   0.39317810977476664E-008  -0.890748026E-007
   0.39333217643220189E-008  -0.257468827E-006
   0.39348624308963714E-008  -0.399410567E-007
   0.39364030974707240E-008   0.265748014E-006
   0.39379437640450765E-008   0.224296159E-006
   0.39394844306194290E-008  -0.121273374E-006
   0.39410250971937816E-008  -0.297501714E-006
   0.39425657637681341E-008  -0.543429337E-007
   0.39441064303424866E-008   0.282065713E-006
   0.39456470969168392E-008   0.252937866E-006
   0.39471877634911917E-008  -0.987391786E-007
   0.39487284300655442E-008  -0.282157856E-006
   0.39502690966398968E-008  -0.377509934E-007
   0.39518097632142493E-008   0.294809894E-006
   0.39533504297886018E-008   0.240454455E-006
   0.39548910963629544E-008  -0.146387464E-006
