t              BoxCavity.fdtd_Point probe002_Ez_24_10_7.dat
   0.38516664358813346E-008  -0.528058422E-006
   0.38547477690300397E-008  -0.509131667E-006
   0.38578291021787448E-008  -0.490404375E-006
   0.38609104353274498E-008  -0.471049987E-006
   0.38639917684761549E-008  -0.451205722E-006
   0.38670731016248600E-008  -0.432274135E-006
   0.38701544347735650E-008  -0.413877473E-006
   0.38732357679222701E-008  -0.394350707E-006
   0.38763171010709752E-008  -0.374345802E-006
   0.38793984342196802E-008  -0.355467250E-006
   0.38824797673683853E-008  -0.336875019E-006
   0.38855611005170904E-008  -0.317290954E-006
   0.38886424336657954E-008  -0.297537156E-006
   0.38917237668145005E-008  -0.278402439E-006
   0.38948050999632056E-008  -0.259365635E-006
   0.38978864331119106E-008  -0.240196243E-006
   0.39009677662606157E-008  -0.220877567E-006
   0.39040490994093208E-008  -0.201131456E-006
   0.39071304325580258E-008  -0.181618148E-006
   0.39102117657067309E-008  -0.162961030E-006
   0.39132930988554360E-008  -0.143920644E-006
   0.39163744320041410E-008  -0.123785370E-006
   0.39194557651528461E-008  -0.104196459E-006
   0.39225370983015512E-008  -0.857204228E-007
   0.39256184314502562E-008  -0.665760993E-007
   0.39286997645989613E-008  -0.464637466E-007
   0.39317810977476664E-008  -0.269965685E-007
   0.39348624308963714E-008  -0.823733259E-008
   0.39379437640450765E-008   0.109376970E-007
   0.39410250971937816E-008   0.304759276E-007
   0.39441064303424866E-008   0.499780057E-007
   0.39471877634911917E-008   0.694496975E-007
   0.39502690966398968E-008   0.884921363E-007
   0.39533504297886018E-008   0.107291861E-006
   0.39564317629373069E-008   0.126914671E-006
   0.39595130960860120E-008   0.146863755E-006
   0.39625944292347171E-008   0.165671679E-006
   0.39656757623834221E-008   0.184184231E-006
   0.39687570955321272E-008   0.203959672E-006
   0.39718384286808323E-008   0.223885579E-006
   0.39749197618295373E-008   0.242579148E-006
   0.39780010949782424E-008   0.261188120E-006
   0.39810824281269475E-008   0.280714914E-006
   0.39841637612756525E-008   0.300279851E-006
   0.39872450944243576E-008   0.319371992E-006
   0.39903264275730627E-008   0.338332711E-006
   0.39934077607217677E-008   0.357188185E-006
   0.39964890938704728E-008   0.376273221E-006
   0.39995704270191779E-008   0.395893125E-006
   0.40026517601678829E-008   0.415032588E-006
   0.40057330933165880E-008   0.433285038E-006
   0.40088144264652931E-008   0.452220434E-006
   0.40118957596139981E-008   0.472136037E-006
   0.40149770927627032E-008   0.491140611E-006
   0.40180584259114083E-008   0.509143661E-006
   0.40211397590601133E-008   0.528026931E-006
   0.40242210922088184E-008   0.547697084E-006
   0.40273024253575235E-008   0.566640381E-006
   0.40303837585062285E-008   0.585019336E-006
   0.40334650916549336E-008   0.603681542E-006
   0.40365464248036387E-008   0.622538323E-006
   0.40396277579523437E-008   0.641531472E-006
   0.40427090911010488E-008   0.660518879E-006
   0.40457904242497539E-008   0.678839001E-006
   0.40488717573984589E-008   0.697002406E-006
   0.40519530905471640E-008   0.716178022E-006
   0.40550344236958691E-008   0.735419064E-006
   0.40581157568445742E-008   0.753307461E-006
   0.40611970899932792E-008   0.771141174E-006
   0.40642784231419843E-008   0.790323099E-006
   0.40673597562906894E-008   0.809441190E-006
   0.40704410894393944E-008   0.827344365E-006
   0.40735224225880995E-008   0.845241914E-006
   0.40766037557368046E-008   0.863862283E-006
   0.40796850888855096E-008   0.882473444E-006
   0.40827664220342147E-008   0.900798227E-006
   0.40858477551829198E-008   0.918910700E-006
   0.40889290883316248E-008   0.936756408E-006
   0.40920104214803299E-008   0.954986376E-006
   0.40950917546290350E-008   0.973779379E-006
   0.40981730877777400E-008   0.991805337E-006
   0.41012544209264451E-008   0.100893976E-005
   0.41043357540751502E-008   0.102700187E-005
   0.41074170872238552E-008   0.104597007E-005
   0.41104984203725603E-008   0.106385335E-005
   0.41135797535212654E-008   0.108081497E-005
   0.41166610866699704E-008   0.109863709E-005
   0.41197424198186755E-008   0.111708209E-005
   0.41228237529673806E-008   0.113489443E-005
   0.41259050861160856E-008   0.115226135E-005
   0.41289864192647907E-008   0.116974149E-005
   0.41320677524134958E-008   0.118736295E-005
   0.41351490855622008E-008   0.120526715E-005
   0.41382304187109059E-008   0.122303538E-005
   0.41413117518596110E-008   0.123993516E-005
   0.41443930850083160E-008   0.125686188E-005
   0.41474744181570211E-008   0.127495218E-005
   0.41505557513057262E-008   0.129290106E-005
   0.41536370844544312E-008   0.130940668E-005
   0.41567184176031363E-008   0.132596767E-005
   0.41597997507518414E-008   0.134378990E-005
   0.41628810839005465E-008   0.136146218E-005
   0.41659624170492515E-008   0.137807774E-005
   0.41690437501979566E-008   0.139468898E-005
   0.41721250833466617E-008   0.141182500E-005
   0.41752064164953667E-008   0.142900024E-005
   0.41782877496440718E-008   0.144599483E-005
   0.41813690827927769E-008   0.146259140E-005
   0.41844504159414819E-008   0.147884691E-005
   0.41875317490901870E-008   0.149570485E-005
   0.41906130822388921E-008   0.151312986E-005
   0.41936944153875971E-008   0.152957546E-005
   0.41967757485363022E-008   0.154514078E-005
   0.41998570816850073E-008   0.156169995E-005
   0.42029384148337123E-008   0.157905890E-005
   0.42060197479824174E-008   0.159536467E-005
   0.42091010811311225E-008   0.161088451E-005
   0.42121824142798275E-008   0.162713116E-005
   0.42152637474285326E-008   0.164384824E-005
   0.42183450805772377E-008   0.166006612E-005
   0.42214264137259427E-008   0.167587166E-005
   0.42245077468746478E-008   0.169160319E-005
   0.42275890800233529E-008   0.170751821E-005
   0.42306704131720579E-008   0.172389855E-005
   0.42337517463207630E-008   0.174003947E-005
   0.42368330794694681E-008   0.175514231E-005
   0.42399144126181731E-008   0.177032382E-005
   0.42429957457668782E-008   0.178669734E-005
   0.42460770789155833E-008   0.180288725E-005
   0.42491584120642883E-008   0.181771895E-005
   0.42522397452129934E-008   0.183261068E-005
   0.42553210783616985E-008   0.184857595E-005
   0.42584024115104036E-008   0.186438194E-005
   0.42614837446591086E-008   0.187928742E-005
   0.42645650778078137E-008   0.189411412E-005
   0.42676464109565188E-008   0.190933360E-005
   0.42707277441052238E-008   0.192472680E-005
   0.42738090772539289E-008   0.194002496E-005
   0.42768904104026340E-008   0.195474581E-005
   0.42799717435513390E-008   0.196902897E-005
   0.42830530767000441E-008   0.198400221E-005
   0.42861344098487492E-008   0.199957708E-005
   0.42892157429974542E-008   0.201418652E-005
   0.42922970761461593E-008   0.202793899E-005
   0.42953784092948644E-008   0.204255730E-005
   0.42984597424435694E-008   0.205787046E-005
   0.43015410755922745E-008   0.207227436E-005
   0.43046224087409796E-008   0.208596475E-005
   0.43077037418896846E-008   0.210020312E-005
   0.43107850750383897E-008   0.211488486E-005
   0.43138664081870948E-008   0.212925897E-005
   0.43169477413357998E-008   0.214319721E-005
   0.43200290744845049E-008   0.215684850E-005
   0.43231104076332100E-008   0.217065644E-005
   0.43261917407819150E-008   0.218504579E-005
   0.43292730739306201E-008   0.219925641E-005
   0.43323544070793252E-008   0.221244136E-005
   0.43354357402280302E-008   0.222561403E-005
   0.43385170733767353E-008   0.223982397E-005
   0.43415984065254404E-008   0.225391295E-005
   0.43446797396741454E-008   0.226683369E-005
   0.43477610728228505E-008   0.227973396E-005
   0.43508424059715556E-008   0.229351735E-005
   0.43539237391202606E-008   0.230724550E-005
   0.43570050722689657E-008   0.232022740E-005
   0.43600864054176708E-008   0.233298556E-005
   0.43631677385663759E-008   0.234596769E-005
   0.43662490717150809E-008   0.235920265E-005
   0.43693304048637860E-008   0.237247764E-005
   0.43724117380124911E-008   0.238520352E-005
   0.43754930711611961E-008   0.239742189E-005
   0.43785744043099012E-008   0.241017779E-005
   0.43816557374586063E-008   0.242349824E-005
   0.43847370706073113E-008   0.243604745E-005
   0.43878184037560164E-008   0.244781245E-005
   0.43908997369047215E-008   0.246022455E-005
   0.43939810700534265E-008   0.247326193E-005
   0.43970624032021316E-008   0.248560741E-005
   0.44001437363508367E-008   0.249726986E-005
   0.44032250694995417E-008   0.250924700E-005
   0.44063064026482468E-008   0.252161499E-005
   0.44093877357969519E-008   0.253385042E-005
   0.44124690689456569E-008   0.254573661E-005
   0.44155504020943620E-008   0.255727355E-005
   0.44186317352430671E-008   0.256884937E-005
   0.44217130683917721E-008   0.258091995E-005
   0.44247944015404772E-008   0.259290573E-005
   0.44278757346891823E-008   0.260403294E-005
   0.44309570678378873E-008   0.261506170E-005
   0.44340384009865924E-008   0.262692811E-005
   0.44371197341352975E-008   0.263876564E-005
   0.44402010672840025E-008   0.264962523E-005
   0.44432824004327076E-008   0.266033908E-005
   0.44463637335814127E-008   0.267172891E-005
   0.44494450667301177E-008   0.268315671E-005
   0.44525263998788228E-008   0.269403881E-005
   0.44556077330275279E-008   0.270469309E-005
   0.44586890661762330E-008   0.271541785E-005
   0.44617703993249380E-008   0.272627994E-005
   0.44648517324736431E-008   0.273723344E-005
   0.44679330656223482E-008   0.274782155E-005
   0.44710143987710532E-008   0.275792763E-005
   0.44740957319197583E-008   0.276835340E-005
   0.44771770650684634E-008   0.277927870E-005
   0.44802583982171684E-008   0.278965717E-005
   0.44833397313658735E-008   0.279931396E-005
   0.44864210645145786E-008   0.280937866E-005
   0.44895023976632836E-008   0.281998473E-005
   0.44925837308119887E-008   0.283011173E-005
   0.44956650639606938E-008   0.283968257E-005
   0.44987463971093988E-008   0.284943758E-005
   0.45018277302581039E-008   0.285941064E-005
   0.45049090634068090E-008   0.286924455E-005
   0.45079903965555140E-008   0.287890407E-005
   0.45110717297042191E-008   0.288834076E-005
   0.45141530628529242E-008   0.289766331E-005
   0.45172343960016292E-008   0.290728053E-005
   0.45203157291503343E-008   0.291694437E-005
   0.45233970622990394E-008   0.292597565E-005
   0.45264783954477444E-008   0.293478001E-005
   0.45295597285964495E-008   0.294417623E-005
   0.45326410617451546E-008   0.295364339E-005
   0.45357223948938596E-008   0.296238363E-005
   0.45388037280425647E-008   0.297094994E-005
   0.45418850611912698E-008   0.297996962E-005
   0.45449663943399748E-008   0.298895111E-005
   0.45480477274886799E-008   0.299753037E-005
   0.45511290606373850E-008   0.300604620E-005
   0.45542103937860900E-008   0.301458749E-005
   0.45572917269347951E-008   0.302305716E-005
   0.45603730600835002E-008   0.303158822E-005
   0.45634543932322053E-008   0.303997672E-005
   0.45665357263809103E-008   0.304795071E-005
   0.45696170595296154E-008   0.305601316E-005
   0.45726983926783205E-008   0.306447623E-005
   0.45757797258270255E-008   0.307261803E-005
   0.45788610589757306E-008   0.308018343E-005
   0.45819423921244357E-008   0.308797962E-005
   0.45850237252731407E-008   0.309612710E-005
   0.45881050584218458E-008   0.310388282E-005
   0.45911863915705509E-008   0.311129497E-005
   0.45942677247192559E-008   0.311891586E-005
   0.45973490578679610E-008   0.312656152E-005
   0.46004303910166661E-008   0.313395731E-005
   0.46035117241653711E-008   0.314133194E-005
   0.46065930573140762E-008   0.314864246E-005
   0.46096743904627813E-008   0.315572220E-005
   0.46127557236114863E-008   0.316291334E-005
   0.46158370567601914E-008   0.317023591E-005
   0.46189183899088965E-008   0.317713852E-005
   0.46219997230576015E-008   0.318379239E-005
   0.46250810562063066E-008   0.319081869E-005
   0.46281623893550117E-008   0.319785340E-005
   0.46312437225037167E-008   0.320435447E-005
   0.46343250556524218E-008   0.321083076E-005
   0.46374063888011269E-008   0.321763355E-005
   0.46404877219498319E-008   0.322420487E-005
   0.46435690550985370E-008   0.323043832E-005
   0.46466503882472421E-008   0.323681775E-005
   0.46497317213959471E-008   0.324321650E-005
   0.46528130545446522E-008   0.324934331E-005
   0.46558943876933573E-008   0.325549127E-005
   0.46589757208420624E-008   0.326168129E-005
   0.46620570539907674E-008   0.326755958E-005
   0.46651383871394725E-008   0.327338603E-005
   0.46682197202881776E-008   0.327945395E-005
   0.46713010534368826E-008   0.328528176E-005
   0.46743823865855877E-008   0.329074396E-005
   0.46774637197342928E-008   0.329643854E-005
   0.46805450528829978E-008   0.330226499E-005
   0.46836263860317029E-008   0.330763601E-005
   0.46867077191804080E-008   0.331286628E-005
   0.46897890523291130E-008   0.331841261E-005
   0.46928703854778181E-008   0.332382774E-005
   0.46959517186265232E-008   0.332887635E-005
   0.46990330517752282E-008   0.333401704E-005
   0.47021143849239333E-008   0.333922844E-005
   0.47051957180726384E-008   0.334416291E-005
   0.47082770512213434E-008   0.334906167E-005
   0.47113583843700485E-008   0.335406071E-005
   0.47144397175187536E-008   0.335880213E-005
   0.47175210506674586E-008   0.336342373E-005
   0.47206023838161637E-008   0.336827725E-005
   0.47236837169648688E-008   0.337295387E-005
   0.47267650501135738E-008   0.337721326E-005
   0.47298463832622789E-008   0.338166046E-005
   0.47329277164109840E-008   0.338635755E-005
   0.47360090495596890E-008   0.339063354E-005
   0.47390903827083941E-008   0.339462031E-005
   0.47421717158570992E-008   0.339891039E-005
   0.47452530490058042E-008   0.340322322E-005
   0.47483343821545093E-008   0.340716383E-005
   0.47514157153032144E-008   0.341106715E-005
   0.47544970484519194E-008   0.341506484E-005
   0.47575783816006245E-008   0.341889040E-005
   0.47606597147493296E-008   0.342267890E-005
   0.47637410478980347E-008   0.342651470E-005
   0.47668223810467397E-008   0.343005399E-005
   0.47699037141954448E-008   0.343346096E-005
   0.47729850473441499E-008   0.343718989E-005
   0.47760663804928549E-008   0.344083128E-005
   0.47791477136415600E-008   0.344393698E-005
   0.47822290467902651E-008   0.344709156E-005
   0.47853103799389701E-008   0.345063700E-005
   0.47883917130876752E-008   0.345393619E-005
   0.47914730462363803E-008   0.345681133E-005
   0.47945543793850853E-008   0.345981130E-005
   0.47976357125337904E-008   0.346295224E-005
   0.48007170456824955E-008   0.346589809E-005
   0.48037983788312005E-008   0.346873640E-005
   0.48068797119799056E-008   0.347150853E-005
   0.48099610451286107E-008   0.347411674E-005
   0.48130423782773157E-008   0.347683545E-005
   0.48161237114260208E-008   0.347968648E-005
   0.48192050445747259E-008   0.348213234E-005
   0.48222863777234309E-008   0.348428125E-005
   0.48253677108721360E-008   0.348682056E-005
   0.48284490440208411E-008   0.348950744E-005
   0.48315303771695461E-008   0.349164748E-005
   0.48346117103182512E-008   0.349357197E-005
   0.48376930434669563E-008   0.349584980E-005
   0.48407743766156613E-008   0.349815150E-005
   0.48438557097643664E-008   0.350012147E-005
   0.48469370429130715E-008   0.350197593E-005
   0.48500183760617765E-008   0.350383129E-005
   0.48530997092104816E-008   0.350569076E-005
   0.48561810423591867E-008   0.350764935E-005
   0.48592623755078918E-008   0.350942832E-005
   0.48623437086565968E-008   0.351079075E-005
   0.48654250418053019E-008   0.351227936E-005
   0.48685063749540070E-008   0.351418157E-005
   0.48715877081027120E-008   0.351577614E-005
   0.48746690412514171E-008   0.351681092E-005
   0.48777503744001222E-008   0.351805465E-005
   0.48808317075488272E-008   0.351967219E-005
   0.48839130406975323E-008   0.352099391E-005
   0.48869943738462374E-008   0.352194047E-005
   0.48900757069949424E-008   0.352295206E-005
   0.48931570401436475E-008   0.352407528E-005
   0.48962383732923526E-008   0.352518805E-005
   0.48993197064410576E-008   0.352620509E-005
   0.49024010395897627E-008   0.352690995E-005
   0.49054823727384678E-008   0.352749316E-005
   0.49085637058871728E-008   0.352845700E-005
   0.49116450390358779E-008   0.352947336E-005
   0.49147263721845830E-008   0.352986513E-005
   0.49178077053332880E-008   0.353008181E-005
   0.49208890384819931E-008   0.353083965E-005
   0.49239703716306982E-008   0.353163819E-005
   0.49270517047794032E-008   0.353185055E-005
   0.49301330379281083E-008   0.353191899E-005
   0.49332143710768134E-008   0.353229439E-005
   0.49362957042255184E-008   0.353271525E-005
   0.49393770373742235E-008   0.353293899E-005
   0.49424583705229286E-008   0.353294649E-005
   0.49455397036716336E-008   0.353279597E-005
   0.49486210368203387E-008   0.353283599E-005
   0.49517023699690438E-008   0.353313180E-005
   0.49547837031177488E-008   0.353303130E-005
   0.49578650362664539E-008   0.353242035E-005
   0.49609463694151590E-008   0.353215705E-005
   0.49640277025638641E-008   0.353234259E-005
   0.49671090357125691E-008   0.353206519E-005
   0.49701903688612742E-008   0.353126711E-005
   0.49732717020099793E-008   0.353075234E-005
   0.49763530351586843E-008   0.353055384E-005
   0.49794343683073894E-008   0.353011364E-005
   0.49825157014560945E-008   0.352936127E-005
   0.49855970346047995E-008   0.352851839E-005
   0.49886783677535046E-008   0.352777147E-005
   0.49917597009022097E-008   0.352725965E-005
   0.49948410340509147E-008   0.352662664E-005
   0.49979223671996198E-008   0.352542611E-005
   0.50010037003483249E-008   0.352419306E-005
   0.50040850334970299E-008   0.352356824E-005
   0.50071663666457350E-008   0.352288544E-005
   0.50102476997944401E-008   0.352145139E-005
   0.50133290329431451E-008   0.351996846E-005
   0.50164103660918502E-008   0.351905715E-005
   0.50194916992405553E-008   0.351810968E-005
   0.50225730323892603E-008   0.351665653E-005
   0.50256543655379654E-008   0.351507083E-005
   0.50287356986866705E-008   0.351365088E-005
   0.50318170318353755E-008   0.351237281E-005
   0.50348983649840806E-008   0.351108429E-005
   0.50379796981327857E-008   0.350941605E-005
   0.50410610312814907E-008   0.350743085E-005
   0.50441423644301958E-008   0.350585219E-005
   0.50472236975789009E-008   0.350463961E-005
   0.50503050307276059E-008   0.350283608E-005
   0.50533863638763110E-008   0.350050959E-005
   0.50564676970250161E-008   0.349868492E-005
   0.50595490301737212E-008   0.349725838E-005
   0.50626303633224262E-008   0.349531547E-005
   0.50657116964711313E-008   0.349295101E-005
   0.50687930296198364E-008   0.349082075E-005
   0.50718743627685414E-008   0.348892127E-005
   0.50749556959172465E-008   0.348695175E-005
   0.50780370290659516E-008   0.348473827E-005
   0.50811183622146566E-008   0.348220988E-005
   0.50841996953633617E-008   0.347977698E-005
   0.50872810285120668E-008   0.347782225E-005
   0.50903623616607718E-008   0.347569630E-005
   0.50934436948094769E-008   0.347282321E-005
   0.50965250279581820E-008   0.347002879E-005
   0.50996063611068870E-008   0.346794354E-005
   0.51026876942555921E-008   0.346568413E-005
   0.51057690274042972E-008   0.346268484E-005
   0.51088503605530022E-008   0.345972990E-005
   0.51119316937017073E-008   0.345725812E-005
   0.51150130268504124E-008   0.345475132E-005
   0.51180943599991174E-008   0.345190847E-005
   0.51211756931478225E-008   0.344885348E-005
   0.51242570262965276E-008   0.344578280E-005
   0.51273383594452326E-008   0.344301748E-005
   0.51304196925939377E-008   0.344040450E-005
   0.51335010257426428E-008   0.343722513E-005
   0.51365823588913478E-008   0.343365309E-005
   0.51396636920400529E-008   0.343067563E-005
   0.51427450251887580E-008   0.342806084E-005
   0.51458263583374630E-008   0.342473368E-005
   0.51489076914861681E-008   0.342097451E-005
   0.51519890246348732E-008   0.341776172E-005
   0.51550703577835782E-008   0.341483701E-005
   0.51581516909322833E-008   0.341147529E-005
   0.51612330240809884E-008   0.340780298E-005
   0.51643143572296935E-008   0.340419456E-005
   0.51673956903783985E-008   0.340076213E-005
   0.51704770235271036E-008   0.339750409E-005
   0.51735583566758087E-008   0.339400913E-005
   0.51766396898245137E-008   0.338997165E-005
   0.51797210229732188E-008   0.338609880E-005
   0.51828023561219239E-008   0.338287600E-005
   0.51858836892706289E-008   0.337937263E-005
   0.51889650224193340E-008   0.337506390E-005
   0.51920463555680391E-008   0.337097049E-005
   0.51951276887167441E-008   0.336755238E-005
   0.51982090218654492E-008   0.336388007E-005
   0.52012903550141543E-008   0.335961022E-005
   0.52043716881628593E-008   0.335539335E-005
   0.52074530213115644E-008   0.335146296E-005
   0.52105343544602695E-008   0.334758988E-005
   0.52136156876089745E-008   0.334360084E-005
   0.52166970207576796E-008   0.333924822E-005
   0.52197783539063847E-008   0.333472008E-005
   0.52228596870550897E-008   0.333069556E-005
   0.52259410202037948E-008   0.332690524E-005
   0.52290223533524999E-008   0.332237551E-005
   0.52321036865012049E-008   0.331748993E-005
   0.52351850196499100E-008   0.331333058E-005
   0.52382663527986151E-008   0.330943067E-005
   0.52413476859473201E-008   0.330479133E-005
   0.52444290190960252E-008   0.329986483E-005
   0.52475103522447303E-008   0.329540603E-005
   0.52505916853934353E-008   0.329111708E-005
   0.52536730185421404E-008   0.328658871E-005
   0.52567543516908455E-008   0.328183683E-005
   0.52598356848395506E-008   0.327690918E-005
   0.52629170179882556E-008   0.327214980E-005
   0.52659983511369607E-008   0.326779900E-005
   0.52690796842856658E-008   0.326315035E-005
   0.52721610174343708E-008   0.325780934E-005
   0.52752423505830759E-008   0.325277097E-005
   0.52783236837317810E-008   0.324844655E-005
   0.52814050168804860E-008   0.324370126E-005
   0.52844863500291911E-008   0.323820473E-005
   0.52875676831778962E-008   0.323303288E-005
   0.52906490163266012E-008   0.322840037E-005
   0.52937303494753063E-008   0.322350434E-005
   0.52968116826240114E-008   0.321822085E-005
   0.52998930157727164E-008   0.321291577E-005
   0.53029743489214215E-008   0.320768686E-005
   0.53060556820701266E-008   0.320267327E-005
   0.53091370152188316E-008   0.319771493E-005
   0.53122183483675367E-008   0.319221613E-005
   0.53152996815162418E-008   0.318648495E-005
   0.53183810146649468E-008   0.318143884E-005
   0.53214623478136519E-008   0.317658441E-005
   0.53245436809623570E-008   0.317086665E-005
   0.53276250141110620E-008   0.316492287E-005
   0.53307063472597671E-008   0.315975285E-005
   0.53337876804084722E-008   0.315470061E-005
   0.53368690135571772E-008   0.314899262E-005
   0.53399503467058823E-008   0.314313729E-005
   0.53430316798545874E-008   0.313757164E-005
   0.53461130130032924E-008   0.313208830E-005
   0.53491943461519975E-008   0.312660268E-005
   0.53522756793007026E-008   0.312092288E-005
   0.53553570124494076E-008   0.311486497E-005
   0.53584383455981127E-008   0.310904579E-005
   0.53615196787468178E-008   0.310378368E-005
   0.53646010118955229E-008   0.309809798E-005
   0.53676823450442279E-008   0.309166990E-005
   0.53707636781929330E-008   0.308569088E-005
   0.53738450113416381E-008   0.308039148E-005
   0.53769263444903431E-008   0.307459140E-005
   0.53800076776390482E-008   0.306818379E-005
   0.53830890107877533E-008   0.306210222E-005
   0.53861703439364583E-008   0.305635490E-005
   0.53892516770851634E-008   0.305043250E-005
   0.53923330102338685E-008   0.304434911E-005
   0.53954143433825735E-008   0.303811635E-005
   0.53984956765312786E-008   0.303181241E-005
   0.54015770096799837E-008   0.302589319E-005
   0.54046583428286887E-008   0.302008152E-005
   0.54077396759773938E-008   0.301356999E-005
   0.54108210091260989E-008   0.300688112E-005
   0.54139023422748039E-008   0.300100146E-005
   0.54169836754235090E-008   0.299521389E-005
   0.54200650085722141E-008   0.298855116E-005
   0.54231463417209191E-008   0.298179179E-005
   0.54262276748696242E-008   0.297570318E-005
   0.54293090080183293E-008   0.296962116E-005
   0.54323903411670343E-008   0.296309440E-005
   0.54354716743157394E-008   0.295650648E-005
   0.54385530074644445E-008   0.294998085E-005
   0.54416343406131495E-008   0.294353799E-005
   0.54447156737618546E-008   0.293730045E-005
   0.54477970069105597E-008   0.293078870E-005
   0.54508783400592647E-008   0.292376512E-005
   0.54539596732079698E-008   0.291712968E-005
   0.54570410063566749E-008   0.291111110E-005
   0.54601223395053800E-008   0.290453659E-005
   0.54632036726540850E-008   0.289727359E-005
   0.54662850058027901E-008   0.289054469E-005
   0.54693663389514952E-008   0.288434990E-005
   0.54724476721002002E-008   0.287765761E-005
   0.54755290052489053E-008   0.287057492E-005
   0.54786103383976104E-008   0.286375894E-005
   0.54816916715463154E-008   0.285708552E-005
   0.54847730046950205E-008   0.285036344E-005
   0.54878543378437256E-008   0.284360272E-005
   0.54909356709924306E-008   0.283653321E-005
   0.54940170041411357E-008   0.282938117E-005
   0.54970983372898408E-008   0.282279166E-005
   0.55001796704385458E-008   0.281625671E-005
   0.55032610035872509E-008   0.280891209E-005
   0.55063423367359560E-008   0.280149834E-005
   0.55094236698846610E-008   0.279490064E-005
   0.55125050030333661E-008   0.278827451E-005
   0.55155863361820712E-008   0.278089919E-005
   0.55186676693307762E-008   0.277355593E-005
   0.55217490024794813E-008   0.276669061E-005
   0.55248303356281864E-008   0.275975867E-005
   0.55279116687768914E-008   0.275259799E-005
   0.55309930019255965E-008   0.274536910E-005
   0.55340743350743016E-008   0.273802584E-005
   0.55371556682230066E-008   0.273087949E-005
   0.55402370013717117E-008   0.272407533E-005
   0.55433183345204168E-008   0.271684962E-005
   0.55463996676691218E-008   0.270906662E-005
   0.55494810008178269E-008   0.270180612E-005
   0.55525623339665320E-008   0.269510906E-005
   0.55556436671152370E-008   0.268779399E-005
   0.55587250002639421E-008   0.267995665E-005
   0.55618063334126472E-008   0.267265523E-005
   0.55648876665613523E-008   0.266568600E-005
   0.55679689997100573E-008   0.265829703E-005
   0.55710503328587624E-008   0.265069957E-005
   0.55741316660074675E-008   0.264323035E-005
   0.55772129991561725E-008   0.263581251E-005
   0.55802943323048776E-008   0.262855133E-005
   0.55833756654535827E-008   0.262127151E-005
   0.55864569986022877E-008   0.261348464E-005
   0.55895383317509928E-008   0.260566435E-005
   0.55926196648996979E-008   0.259854050E-005
   0.55957009980484029E-008   0.259138574E-005
   0.55987823311971080E-008   0.258341811E-005
   0.56018636643458131E-008   0.257550937E-005
   0.56049449974945181E-008   0.256831959E-005
   0.56080263306432232E-008   0.256098838E-005
   0.56111076637919283E-008   0.255307873E-005
   0.56141889969406333E-008   0.254526276E-005
   0.56172703300893384E-008   0.253774510E-005
   0.56203516632380435E-008   0.253020949E-005
   0.56234329963867485E-008   0.252262953E-005
   0.56265143295354536E-008   0.251486017E-005
   0.56295956626841587E-008   0.250683775E-005
   0.56326769958328637E-008   0.249916457E-005
   0.56357583289815688E-008   0.249189748E-005
   0.56388396621302739E-008   0.248409674E-005
   0.56419209952789789E-008   0.247579669E-005
   0.56450023284276840E-008   0.246808759E-005
   0.56480836615763891E-008   0.246080185E-005
   0.56511649947250941E-008   0.245290289E-005
   0.56542463278737992E-008   0.244466105E-005
   0.56573276610225043E-008   0.243688442E-005
   0.56604089941712094E-008   0.242930537E-005
   0.56634903273199144E-008   0.242146598E-005
   0.56665716604686195E-008   0.241349403E-005
   0.56696529936173246E-008   0.240544546E-005
   0.56727343267660296E-008   0.239744509E-005
   0.56758156599147347E-008   0.238980601E-005
   0.56788969930634398E-008   0.238211010E-005
   0.56819783262121448E-008   0.237379663E-005
   0.56850596593608499E-008   0.236554729E-005
   0.56881409925095550E-008   0.235799985E-005
   0.56912223256582600E-008   0.235029870E-005
   0.56943036588069651E-008   0.234187996E-005
   0.56973849919556702E-008   0.233363448E-005
   0.57004663251043752E-008   0.232596699E-005
   0.57035476582530803E-008   0.231812987E-005
   0.57066289914017854E-008   0.230989349E-005
   0.57097103245504904E-008   0.230168985E-005
   0.57127916576991955E-008   0.229360785E-005
   0.57158729908479006E-008   0.228564272E-005
   0.57189543239966056E-008   0.227778173E-005
   0.57220356571453107E-008   0.226959651E-005
   0.57251169902940158E-008   0.226110751E-005
   0.57281983234427208E-008   0.225308349E-005
   0.57312796565914259E-008   0.224541532E-005
   0.57343609897401310E-008   0.223714846E-005
   0.57374423228888360E-008   0.222851736E-005
   0.57405236560375411E-008   0.222049130E-005
   0.57436049891862462E-008   0.221275150E-005
   0.57466863223349512E-008   0.220447760E-005
   0.57497676554836563E-008   0.219596950E-005
   0.57528489886323614E-008   0.218776609E-005
   0.57559303217810664E-008   0.217970842E-005
   0.57590116549297715E-008   0.217161073E-005
   0.57620929880784766E-008   0.216339868E-005
   0.57651743212271817E-008   0.215492446E-005
   0.57682556543758867E-008   0.214653505E-005
   0.57713369875245918E-008   0.213861153E-005
   0.57744183206732969E-008   0.213054818E-005
   0.57774996538220019E-008   0.212186910E-005
   0.57805809869707070E-008   0.211337192E-005
   0.57836623201194121E-008   0.210551070E-005
   0.57867436532681171E-008   0.209742211E-005
   0.57898249864168222E-008   0.208874280E-005
   0.57929063195655273E-008   0.208023084E-005
   0.57959876527142323E-008   0.207213884E-005
   0.57990689858629374E-008   0.206397954E-005
