t              BoxCavity.fdtd_Point probe001_Ey_15_10_7.dat
   0.38578291021787448E-008  -0.539499556E-008
   0.38609104353274498E-008  -0.546448797E-008
   0.38639917684761549E-008  -0.509752818E-008
   0.38670731016248600E-008  -0.519900833E-008
   0.38701544347735650E-008  -0.551911983E-008
   0.38732357679222701E-008  -0.539905276E-008
   0.38763171010709752E-008  -0.531302824E-008
   0.38793984342196802E-008  -0.550574253E-008
   0.38824797673683853E-008  -0.545500933E-008
   0.38855611005170904E-008  -0.539051159E-008
   0.38886424336657954E-008  -0.567296521E-008
   0.38917237668145005E-008  -0.565775871E-008
   0.38948050999632056E-008  -0.531528421E-008
   0.38978864331119106E-008  -0.553955948E-008
   0.39009677662606157E-008  -0.596214544E-008
   0.39040490994093208E-008  -0.567557956E-008
   0.39071304325580258E-008  -0.539021006E-008
   0.39102117657067309E-008  -0.578646775E-008
   0.39132930988554360E-008  -0.597437788E-008
   0.39163744320041410E-008  -0.566798297E-008
   0.39194557651528461E-008  -0.570537440E-008
   0.39225370983015512E-008  -0.593405503E-008
   0.39256184314502562E-008  -0.580823256E-008
   0.39286997645989613E-008  -0.583176663E-008
   0.39317810977476664E-008  -0.608025053E-008
   0.39348624308963714E-008  -0.588922422E-008
   0.39379437640450765E-008  -0.571318415E-008
   0.39410250971937816E-008  -0.614203399E-008
   0.39441064303424866E-008  -0.627296703E-008
   0.39471877634911917E-008  -0.579520520E-008
   0.39502690966398968E-008  -0.584994542E-008
   0.39533504297886018E-008  -0.635657971E-008
   0.39564317629373069E-008  -0.621992235E-008
   0.39595130960860120E-008  -0.589854876E-008
   0.39625944292347171E-008  -0.616493967E-008
   0.39656757623834221E-008  -0.632259223E-008
   0.39687570955321272E-008  -0.611034157E-008
   0.39718384286808323E-008  -0.623060759E-008
   0.39749197618295373E-008  -0.638375575E-008
   0.39780010949782424E-008  -0.611826900E-008
   0.39810824281269475E-008  -0.619530605E-008
   0.39841637612756525E-008  -0.661725119E-008
   0.39872450944243576E-008  -0.638092956E-008
   0.39903264275730627E-008  -0.600285333E-008
   0.39934077607217677E-008  -0.644547837E-008
   0.39964890938704728E-008  -0.675866607E-008
   0.39995704270191779E-008  -0.628660146E-008
   0.40026517601678829E-008  -0.619445117E-008
   0.40057330933165880E-008  -0.666438504E-008
   0.40088144264652931E-008  -0.661436239E-008
   0.40118957596139981E-008  -0.635394226E-008
   0.40149770927627032E-008  -0.658280497E-008
   0.40180584259114083E-008  -0.663099664E-008
   0.40211397590601133E-008  -0.639431663E-008
   0.40242210922088184E-008  -0.666365985E-008
   0.40273024253575235E-008  -0.688749768E-008
   0.40303837585062285E-008  -0.642948983E-008
   0.40334650916549336E-008  -0.638069642E-008
   0.40365464248036387E-008  -0.699494995E-008
   0.40396277579523437E-008  -0.690789070E-008
   0.40427090911010488E-008  -0.635889918E-008
   0.40457904242497539E-008  -0.664236088E-008
   0.40488717573984589E-008  -0.706883396E-008
   0.40519530905471640E-008  -0.673629330E-008
   0.40550344236958691E-008  -0.659179822E-008
   0.40581157568445742E-008  -0.693325308E-008
   0.40611970899932792E-008  -0.684890056E-008
   0.40642784231419843E-008  -0.669059919E-008
   0.40673597562906894E-008  -0.702760827E-008
   0.40704410894393944E-008  -0.698831393E-008
   0.40735224225880995E-008  -0.657229871E-008
   0.40766037557368046E-008  -0.690360258E-008
   0.40796850888855096E-008  -0.734214023E-008
   0.40827664220342147E-008  -0.684015466E-008
   0.40858477551829198E-008  -0.656387744E-008
   0.40889290883316248E-008  -0.718469773E-008
   0.40920104214803299E-008  -0.728032568E-008
   0.40950917546290350E-008  -0.673690748E-008
   0.40981730877777400E-008  -0.688174318E-008
   0.41012544209264451E-008  -0.727116856E-008
   0.41043357540751502E-008  -0.702028524E-008
   0.41074170872238552E-008  -0.695550995E-008
   0.41104984203725603E-008  -0.726977056E-008
   0.41135797535212654E-008  -0.704138392E-008
   0.41166610866699704E-008  -0.683871404E-008
   0.41197424198186755E-008  -0.736258965E-008
   0.41228237529673806E-008  -0.741944195E-008
   0.41259050861160856E-008  -0.678200962E-008
   0.41289864192647907E-008  -0.696286317E-008
   0.41320677524134958E-008  -0.760350982E-008
   0.41351490855622008E-008  -0.726323091E-008
   0.41382304187109059E-008  -0.682081991E-008
   0.41413117518596110E-008  -0.728243155E-008
   0.41443930850083160E-008  -0.748327444E-008
   0.41474744181570211E-008  -0.708620895E-008
   0.41505557513057262E-008  -0.719842497E-008
   0.41536370844544312E-008  -0.744080442E-008
   0.41567184176031363E-008  -0.711671966E-008
   0.41597997507518414E-008  -0.717337034E-008
   0.41628810839005465E-008  -0.764252395E-008
   0.41659624170492515E-008  -0.730819849E-008
   0.41690437501979566E-008  -0.687839830E-008
   0.41721250833466617E-008  -0.747311546E-008
   0.41752064164953667E-008  -0.777871101E-008
   0.41782877496440718E-008  -0.709818915E-008
   0.41813690827927769E-008  -0.704219350E-008
   0.41844504159414819E-008  -0.769208519E-008
   0.41875317490901870E-008  -0.753911777E-008
   0.41906130822388921E-008  -0.711314740E-008
   0.41936944153875971E-008  -0.743361639E-008
   0.41967757485363022E-008  -0.755621432E-008
   0.41998570816850073E-008  -0.722370208E-008
   0.42029384148337123E-008  -0.747421502E-008
   0.42060197479824174E-008  -0.773045805E-008
   0.42091010811311225E-008  -0.721160642E-008
   0.42121824142798275E-008  -0.717502546E-008
   0.42152637474285326E-008  -0.786052023E-008
   0.42183450805772377E-008  -0.766357466E-008
   0.42214264137259427E-008  -0.701154157E-008
   0.42245077468746478E-008  -0.743850448E-008
   0.42275890800233529E-008  -0.792643196E-008
   0.42306704131720579E-008  -0.739998240E-008
   0.42337517463207630E-008  -0.720561433E-008
   0.42368330794694681E-008  -0.770940112E-008
   0.42399144126181731E-008  -0.761642038E-008
   0.42429957457668782E-008  -0.731890637E-008
   0.42460770789155833E-008  -0.767083552E-008
   0.42491584120642883E-008  -0.767994024E-008
   0.42522397452129934E-008  -0.721288140E-008
   0.42553210783616985E-008  -0.754154339E-008
   0.42584024115104036E-008  -0.799297961E-008
   0.42614837446591086E-008  -0.740658512E-008
   0.42645650778078137E-008  -0.712727699E-008
   0.42676464109565188E-008  -0.785944820E-008
   0.42707277441052238E-008  -0.790825716E-008
   0.42738090772539289E-008  -0.722211713E-008
   0.42768904104026340E-008  -0.742111039E-008
   0.42799717435513390E-008  -0.791317056E-008
   0.42830530767000441E-008  -0.756755636E-008
   0.42861344098487492E-008  -0.741044293E-008
   0.42892157429974542E-008  -0.779131515E-008
   0.42922970761461593E-008  -0.759127339E-008
   0.42953784092948644E-008  -0.732551531E-008
   0.42984597424435694E-008  -0.783339615E-008
   0.43015410755922745E-008  -0.788698262E-008
   0.43046224087409796E-008  -0.722454674E-008
   0.43077037418896846E-008  -0.744660911E-008
   0.43107850750383897E-008  -0.810300982E-008
   0.43138664081870948E-008  -0.764726327E-008
   0.43169477413357998E-008  -0.716283610E-008
   0.43200290744845049E-008  -0.774837083E-008
   0.43231104076332100E-008  -0.796637156E-008
   0.43261917407819150E-008  -0.742422124E-008
   0.43292730739306201E-008  -0.751101759E-008
   0.43323544070793252E-008  -0.785418575E-008
   0.43354357402280302E-008  -0.751710871E-008
   0.43385170733767353E-008  -0.748323536E-008
   0.43415984065254404E-008  -0.795224242E-008
   0.43446797396741454E-008  -0.765756081E-008
   0.43477610728228505E-008  -0.722333926E-008
   0.43508424059715556E-008  -0.779368925E-008
   0.43539237391202606E-008  -0.805085598E-008
   0.43570050722689657E-008  -0.732812921E-008
   0.43600864054176708E-008  -0.732029681E-008
   0.43631677385663759E-008  -0.802262612E-008
   0.43662490717150809E-008  -0.779105935E-008
   0.43693304048637860E-008  -0.728480298E-008
   0.43724117380124911E-008  -0.767280373E-008
   0.43754930711611961E-008  -0.785489807E-008
   0.43785744043099012E-008  -0.743448902E-008
   0.43816557374586063E-008  -0.760577112E-008
   0.43847370706073113E-008  -0.790950949E-008
   0.43878184037560164E-008  -0.744153272E-008
   0.43908997369047215E-008  -0.736835082E-008
   0.43939810700534265E-008  -0.799412359E-008
   0.43970624032021316E-008  -0.777621878E-008
   0.44001437363508367E-008  -0.715018444E-008
   0.44032250694995417E-008  -0.761828467E-008
   0.44063064026482468E-008  -0.808531553E-008
   0.44093877357969519E-008  -0.747604822E-008
   0.44124690689456569E-008  -0.726018978E-008
   0.44155504020943620E-008  -0.782867104E-008
   0.44186317352430671E-008  -0.774430653E-008
   0.44217130683917721E-008  -0.736269046E-008
   0.44247944015404772E-008  -0.768260922E-008
   0.44278757346891823E-008  -0.775500908E-008
   0.44309570678378873E-008  -0.731018801E-008
   0.44340384009865924E-008  -0.756695329E-008
   0.44371197341352975E-008  -0.796781663E-008
   0.44402010672840025E-008  -0.741839701E-008
   0.44432824004327076E-008  -0.718068316E-008
   0.44463637335814127E-008  -0.787942422E-008
   0.44494450667301177E-008  -0.786062859E-008
   0.44525263998788228E-008  -0.716280457E-008
   0.44556077330275279E-008  -0.741213846E-008
   0.44586890661762330E-008  -0.791963117E-008
   0.44617703993249380E-008  -0.750132845E-008
   0.44648517324736431E-008  -0.728702343E-008
   0.44679330656223482E-008  -0.772556330E-008
   0.44710143987710532E-008  -0.758944552E-008
   0.44740957319197583E-008  -0.725235072E-008
   0.44771770650684634E-008  -0.765860086E-008
   0.44802583982171684E-008  -0.774922349E-008
   0.44833397313658735E-008  -0.717441528E-008
   0.44864210645145786E-008  -0.736565742E-008
   0.44895023976632836E-008  -0.793130095E-008
   0.44925837308119887E-008  -0.746020135E-008
   0.44956650639606938E-008  -0.701362568E-008
   0.44987463971093988E-008  -0.761458807E-008
   0.45018277302581039E-008  -0.780857334E-008
   0.45049090634068090E-008  -0.721371674E-008
   0.45079903965555140E-008  -0.728514760E-008
   0.45110717297042191E-008  -0.769536612E-008
   0.45141530628529242E-008  -0.737991135E-008
   0.45172343960016292E-008  -0.723372562E-008
   0.45203157291503343E-008  -0.764263319E-008
   0.45233970622990394E-008  -0.745114814E-008
   0.45264783954477444E-008  -0.706360126E-008
   0.45295597285964495E-008  -0.752343698E-008
   0.45326410617451546E-008  -0.773205056E-008
   0.45357223948938596E-008  -0.708175829E-008
   0.45388037280425647E-008  -0.708482917E-008
   0.45418850611912698E-008  -0.773215536E-008
   0.45449663943399748E-008  -0.748958584E-008
   0.45480477274886799E-008  -0.697566183E-008
   0.45511290606373850E-008  -0.735263850E-008
   0.45542103937860900E-008  -0.757873320E-008
   0.45572917269347951E-008  -0.714479764E-008
   0.45603730600835002E-008  -0.720359017E-008
   0.45634543932322053E-008  -0.752062412E-008
   0.45665357263809103E-008  -0.718763715E-008
   0.45696170595296154E-008  -0.707081504E-008
   0.45726983926783205E-008  -0.753864438E-008
   0.45757797258270255E-008  -0.736095407E-008
   0.45788610589757306E-008  -0.684694745E-008
   0.45819423921244357E-008  -0.724200122E-008
   0.45850237252731407E-008  -0.762364483E-008
   0.45881050584218458E-008  -0.707191417E-008
   0.45911863915705509E-008  -0.688248125E-008
   0.45942677247192559E-008  -0.741257189E-008
   0.45973490578679610E-008  -0.733369099E-008
   0.46004303910166661E-008  -0.691491664E-008
   0.46035117241653711E-008  -0.717152826E-008
   0.46065930573140762E-008  -0.733583239E-008
   0.46096743904627813E-008  -0.696806701E-008
   0.46127557236114863E-008  -0.706036918E-008
   0.46158370567601914E-008  -0.736329442E-008
   0.46189183899088965E-008  -0.698686220E-008
   0.46219997230576015E-008  -0.680159395E-008
   0.46250810562063066E-008  -0.731944727E-008
   0.46281623893550117E-008  -0.728835037E-008
   0.46312437225037167E-008  -0.672799239E-008
   0.46343250556524218E-008  -0.692954849E-008
   0.46374063888011269E-008  -0.734334282E-008
   0.46404877219498319E-008  -0.697622449E-008
   0.46435690550985370E-008  -0.674950229E-008
   0.46466503882472421E-008  -0.712359816E-008
   0.46497317213959471E-008  -0.708096293E-008
   0.46528130545446522E-008  -0.677121426E-008
   0.46558943876933573E-008  -0.699729652E-008
   0.46589757208420624E-008  -0.708961290E-008
   0.46620570539907674E-008  -0.671102329E-008
   0.46651383871394725E-008  -0.682684487E-008
   0.46682197202881776E-008  -0.719347337E-008
   0.46713010534368826E-008  -0.684185419E-008
   0.46743823865855877E-008  -0.654185772E-008
   0.46774637197342928E-008  -0.698910130E-008
   0.46805450528829978E-008  -0.709219306E-008
   0.46836263860317029E-008  -0.661425359E-008
   0.46867077191804080E-008  -0.667731515E-008
   0.46897890523291130E-008  -0.701845426E-008
   0.46928703854778181E-008  -0.677628798E-008
   0.46959517186265232E-008  -0.659703048E-008
   0.46990330517752282E-008  -0.686446278E-008
   0.47021143849239333E-008  -0.678232581E-008
   0.47051957180726384E-008  -0.653468302E-008
   0.47082770512213434E-008  -0.680026702E-008
   0.47113583843700485E-008  -0.689098600E-008
   0.47144397175187536E-008  -0.646372200E-008
   0.47175210506674586E-008  -0.650592646E-008
   0.47206023838161637E-008  -0.691246349E-008
   0.47236837169648688E-008  -0.667981137E-008
   0.47267650501135738E-008  -0.634483932E-008
   0.47298463832622789E-008  -0.665792577E-008
   0.47329277164109840E-008  -0.679441126E-008
   0.47360090495596890E-008  -0.643212372E-008
   0.47390903827083941E-008  -0.644559561E-008
   0.47421717158570992E-008  -0.668519107E-008
   0.47452530490058042E-008  -0.648822729E-008
   0.47483343821545093E-008  -0.639070574E-008
   0.47514157153032144E-008  -0.664362387E-008
   0.47544970484519194E-008  -0.650980869E-008
   0.47575783816006245E-008  -0.622380769E-008
   0.47606597147493296E-008  -0.648837206E-008
   0.47637410478980347E-008  -0.665175293E-008
   0.47668223810467397E-008  -0.626566221E-008
   0.47699037141954448E-008  -0.622060181E-008
   0.47729850473441499E-008  -0.657635502E-008
   0.47760663804928549E-008  -0.643626752E-008
   0.47791477136415600E-008  -0.613049433E-008
   0.47822290467902651E-008  -0.633343111E-008
   0.47853103799389701E-008  -0.645190124E-008
   0.47883917130876752E-008  -0.620080831E-008
   0.47914730462363803E-008  -0.623104945E-008
   0.47945543793850853E-008  -0.637991926E-008
   0.47976357125337904E-008  -0.615306028E-008
   0.48007170456824955E-008  -0.609077633E-008
   0.48037983788312005E-008  -0.637039399E-008
   0.48068797119799056E-008  -0.625375618E-008
   0.48099610451286107E-008  -0.594943028E-008
   0.48130423782773157E-008  -0.616597307E-008
   0.48161237114260208E-008  -0.634827257E-008
   0.48192050445747259E-008  -0.601420913E-008
   0.48222863777234309E-008  -0.591999161E-008
   0.48253677108721360E-008  -0.620914076E-008
   0.48284490440208411E-008  -0.613939033E-008
   0.48315303771695461E-008  -0.591484994E-008
   0.48346117103182512E-008  -0.604870110E-008
   0.48376930434669563E-008  -0.607834183E-008
   0.48407743766156613E-008  -0.586372062E-008
   0.48438557097643664E-008  -0.596316729E-008
   0.48469370429130715E-008  -0.611213302E-008
   0.48500183760617765E-008  -0.584754112E-008
   0.48530997092104816E-008  -0.575688031E-008
   0.48561810423591867E-008  -0.604786488E-008
   0.48592623755078918E-008  -0.597280003E-008
   0.48623437086565968E-008  -0.565304958E-008
   0.48654250418053019E-008  -0.579910298E-008
   0.48685063749540070E-008  -0.599937255E-008
   0.48715877081027120E-008  -0.576326897E-008
   0.48746690412514171E-008  -0.565896396E-008
   0.48777503744001222E-008  -0.583808157E-008
   0.48808317075488272E-008  -0.575563108E-008
   0.48839130406975323E-008  -0.561765656E-008
   0.48869943738462374E-008  -0.577673021E-008
   0.48900757069949424E-008  -0.575954218E-008
   0.48931570401436475E-008  -0.552023938E-008
   0.48962383732923526E-008  -0.562979396E-008
   0.48993197064410576E-008  -0.579350257E-008
   0.49024010395897627E-008  -0.552809887E-008
   0.49054823727384678E-008  -0.540873968E-008
   0.49085637058871728E-008  -0.569191805E-008
   0.49116450390358779E-008  -0.566978242E-008
   0.49147263721845830E-008  -0.537229017E-008
   0.49178077053332880E-008  -0.544683232E-008
   0.49208890384819931E-008  -0.560396440E-008
   0.49239703716306982E-008  -0.543124301E-008
   0.49270517047794032E-008  -0.537324940E-008
   0.49301330379281083E-008  -0.550693136E-008
   0.49332143710768134E-008  -0.538752731E-008
   0.49362957042255184E-008  -0.527602584E-008
   0.49393770373742235E-008  -0.545677192E-008
   0.49424583705229286E-008  -0.541790079E-008
   0.49455397036716336E-008  -0.514772136E-008
   0.49486210368203387E-008  -0.526142907E-008
   0.49517023699690438E-008  -0.547410695E-008
   0.49547837031177488E-008  -0.523528376E-008
   0.49578650362664539E-008  -0.505439646E-008
   0.49609463694151590E-008  -0.527321387E-008
   0.49640277025638641E-008  -0.529992317E-008
   0.49671090357125691E-008  -0.508058662E-008
   0.49701903688612742E-008  -0.512487652E-008
   0.49732717020099793E-008  -0.521242915E-008
   0.49763530351586843E-008  -0.505750952E-008
   0.49794343683073894E-008  -0.505172260E-008
   0.49825157014560945E-008  -0.516994536E-008
   0.49855970346047995E-008  -0.500095743E-008
   0.49886783677535046E-008  -0.488907759E-008
   0.49917597009022097E-008  -0.512074516E-008
   0.49948410340509147E-008  -0.511252063E-008
   0.49979223671996198E-008  -0.479603779E-008
   0.50010037003483249E-008  -0.484196905E-008
   0.50040850334970299E-008  -0.507853493E-008
   0.50071663666457350E-008  -0.492586327E-008
   0.50102476997944401E-008  -0.474675588E-008
   0.50133290329431451E-008  -0.488600227E-008
   0.50164103660918502E-008  -0.489882934E-008
   0.50194916992405553E-008  -0.474211381E-008
   0.50225730323892603E-008  -0.479738516E-008
   0.50256543655379654E-008  -0.482607465E-008
   0.50287356986866705E-008  -0.464742511E-008
   0.50318170318353755E-008  -0.469133177E-008
   0.50348983649840806E-008  -0.485638063E-008
   0.50379796981327857E-008  -0.465398653E-008
   0.50410610312814907E-008  -0.446378845E-008
   0.50441423644301958E-008  -0.469439865E-008
   0.50472236975789009E-008  -0.477755879E-008
   0.50503050307276059E-008  -0.449336657E-008
   0.50533863638763110E-008  -0.445400561E-008
   0.50564676970250161E-008  -0.464327155E-008
   0.50595490301737212E-008  -0.455973126E-008
   0.50626303633224262E-008  -0.442404113E-008
   0.50657116964711313E-008  -0.450179849E-008
   0.50687930296198364E-008  -0.446778259E-008
   0.50718743627685414E-008  -0.435894743E-008
   0.50749556959172465E-008  -0.447512205E-008
   0.50780370290659516E-008  -0.448564519E-008
   0.50811183622146566E-008  -0.422913127E-008
   0.50841996953633617E-008  -0.424181135E-008
   0.50872810285120668E-008  -0.448223680E-008
   0.50903623616607718E-008  -0.435372272E-008
   0.50934436948094769E-008  -0.410522016E-008
   0.50965250279581820E-008  -0.424136326E-008
   0.50996063611068870E-008  -0.436336522E-008
   0.51026876942555921E-008  -0.416999724E-008
   0.51057690274042972E-008  -0.409923873E-008
   0.51088503605530022E-008  -0.420453627E-008
   0.51119316937017073E-008  -0.414376800E-008
   0.51150130268504124E-008  -0.408647560E-008
   0.51180943599991174E-008  -0.416190460E-008
   0.51211756931478225E-008  -0.405602663E-008
   0.51242570262965276E-008  -0.391027255E-008
   0.51273383594452326E-008  -0.407467393E-008
   0.51304196925939377E-008  -0.415825108E-008
   0.51335010257426428E-008  -0.388548393E-008
   0.51365823588913478E-008  -0.380640408E-008
   0.51396636920400529E-008  -0.404084899E-008
   0.51427450251887580E-008  -0.400880040E-008
   0.51458263583374630E-008  -0.376974718E-008
   0.51489076914861681E-008  -0.380200982E-008
   0.51519890246348732E-008  -0.391051458E-008
   0.51550703577835782E-008  -0.382452425E-008
   0.51581516909322833E-008  -0.378227405E-008
   0.51612330240809884E-008  -0.379014464E-008
   0.51643143572296935E-008  -0.367048547E-008
   0.51673956903783985E-008  -0.367066311E-008
   0.51704770235271036E-008  -0.382827459E-008
   0.51735583566758087E-008  -0.372029074E-008
   0.51766396898245137E-008  -0.348552476E-008
   0.51797210229732188E-008  -0.360190699E-008
   0.51828023561219239E-008  -0.376762221E-008
   0.51858836892706289E-008  -0.357044372E-008
   0.51889650224193340E-008  -0.341198225E-008
   0.51920463555680391E-008  -0.355566843E-008
   0.51951276887167441E-008  -0.360334496E-008
   0.51982090218654492E-008  -0.347026186E-008
   0.52012903550141543E-008  -0.343462259E-008
   0.52043716881628593E-008  -0.342141182E-008
   0.52074530213115644E-008  -0.336190586E-008
   0.52105343544602695E-008  -0.343424089E-008
   0.52136156876089745E-008  -0.346845153E-008
   0.52166970207576796E-008  -0.326561134E-008
   0.52197783539063847E-008  -0.319931792E-008
   0.52228596870550897E-008  -0.340398576E-008
   0.52259410202037948E-008  -0.338273121E-008
   0.52290223533524999E-008  -0.311973625E-008
   0.52321036865012049E-008  -0.313250581E-008
   0.52351850196499100E-008  -0.331766481E-008
   0.52382663527986151E-008  -0.324233085E-008
   0.52413476859473201E-008  -0.307875836E-008
   0.52444290190960252E-008  -0.308947046E-008
   0.52475103522447303E-008  -0.311135873E-008
   0.52505916853934353E-008  -0.309661741E-008
   0.52536730185421404E-008  -0.312319282E-008
   0.52567543516908455E-008  -0.303448844E-008
   0.52598356848395506E-008  -0.288827851E-008
   0.52629170179882556E-008  -0.298285685E-008
   0.52659983511369607E-008  -0.311082338E-008
   0.52690796842856658E-008  -0.292376012E-008
   0.52721610174343708E-008  -0.275405654E-008
   0.52752423505830759E-008  -0.291371527E-008
   0.52783236837317810E-008  -0.300790881E-008
   0.52814050168804860E-008  -0.281778911E-008
   0.52844863500291911E-008  -0.271147305E-008
   0.52875676831778962E-008  -0.279469448E-008
   0.52906490163266012E-008  -0.281675128E-008
   0.52937303494753063E-008  -0.277128542E-008
   0.52968116826240114E-008  -0.272852829E-008
   0.52998930157727164E-008  -0.263546696E-008
   0.53029743489214215E-008  -0.261832511E-008
   0.53060556820701266E-008  -0.273583289E-008
   0.53091370152188316E-008  -0.269636868E-008
   0.53122183483675367E-008  -0.248611265E-008
   0.53152996815162418E-008  -0.249925947E-008
   0.53183810146649468E-008  -0.267942024E-008
   0.53214623478136519E-008  -0.260563526E-008
   0.53245436809623570E-008  -0.239030773E-008
   0.53276250141110620E-008  -0.240400611E-008
   0.53307063472597671E-008  -0.252504417E-008
   0.53337876804084722E-008  -0.249847121E-008
   0.53368690135571772E-008  -0.239952436E-008
   0.53399503467058823E-008  -0.233250708E-008
   0.53430316798545874E-008  -0.231144615E-008
   0.53461130130032924E-008  -0.237505615E-008
   0.53491943461519975E-008  -0.239830933E-008
   0.53522756793007026E-008  -0.224262919E-008
   0.53553570124494076E-008  -0.214303753E-008
   0.53584383455981127E-008  -0.228280705E-008
   0.53615196787468178E-008  -0.234483322E-008
   0.53646010118955229E-008  -0.214666418E-008
   0.53676823450442279E-008  -0.203368167E-008
   0.53707636781929330E-008  -0.216101048E-008
   0.53738450113416381E-008  -0.222409402E-008
   0.53769263444903431E-008  -0.210325957E-008
   0.53800076776390482E-008  -0.199819983E-008
   0.53830890107877533E-008  -0.199893702E-008
   0.53861703439364583E-008  -0.204773420E-008
   0.53892516770851634E-008  -0.206799555E-008
   0.53923330102338685E-008  -0.197388883E-008
   0.53954143433825735E-008  -0.185086357E-008
   0.53984956765312786E-008  -0.190094651E-008
   0.54015770096799837E-008  -0.201260475E-008
   0.54046583428286887E-008  -0.190899518E-008
   0.54077396759773938E-008  -0.172567893E-008
   0.54108210091260989E-008  -0.176903237E-008
   0.54139023422748039E-008  -0.190656313E-008
   0.54169836754235090E-008  -0.184845794E-008
   0.54200650085722141E-008  -0.168484704E-008
   0.54231463417209191E-008  -0.164919201E-008
   0.54262276748696242E-008  -0.172591430E-008
   0.54293090080183293E-008  -0.175859927E-008
   0.54323903411670343E-008  -0.167337155E-008
   0.54354716743157394E-008  -0.155273949E-008
   0.54385530074644445E-008  -0.155810298E-008
   0.54416343406131495E-008  -0.166236436E-008
   0.54447156737618546E-008  -0.163264036E-008
   0.54477970069105597E-008  -0.145872958E-008
   0.54508783400592647E-008  -0.141527778E-008
   0.54539596732079698E-008  -0.154273749E-008
   0.54570410063566749E-008  -0.156770386E-008
   0.54601223395053800E-008  -0.141776968E-008
   0.54632036726540850E-008  -0.131807842E-008
   0.54662850058027901E-008  -0.137356304E-008
   0.54693663389514952E-008  -0.144065160E-008
   0.54724476721002002E-008  -0.138394241E-008
   0.54755290052489053E-008  -0.125809629E-008
   0.54786103383976104E-008  -0.122832056E-008
   0.54816916715463154E-008  -0.131707367E-008
   0.54847730046950205E-008  -0.133056477E-008
   0.54878543378437256E-008  -0.118582000E-008
   0.54909356709924306E-008  -0.109305576E-008
   0.54940170041411357E-008  -0.118128596E-008
   0.54970983372898408E-008  -0.125247035E-008
   0.55001796704385458E-008  -0.114524001E-008
   0.55032610035872509E-008  -0.100803677E-008
   0.55063423367359560E-008  -0.101970488E-008
   0.55094236698846610E-008  -0.111168330E-008
   0.55125050030333661E-008  -0.110124387E-008
   0.55155863361820712E-008  -0.967109060E-009
   0.55186676693307762E-008  -0.890689800E-009
   0.55217490024794813E-008  -0.973452208E-009
   0.55248303356281864E-008  -0.103379305E-008
   0.55279116687768914E-008  -0.908226105E-009
   0.55309930019255965E-008  -0.774037112E-009
   0.55340743350743016E-008  -0.833788927E-009
   0.55371556682230066E-008  -0.934671007E-009
   0.55402370013717117E-008  -0.862868554E-009
   0.55433183345204168E-008  -0.715840776E-009
   0.55463996676691218E-008  -0.687730650E-009
   0.55494810008178269E-008  -0.764355468E-009
   0.55525623339665320E-008  -0.794767641E-009
   0.55556436671152370E-008  -0.698207936E-009
   0.55587250002639421E-008  -0.578279202E-009
   0.55618063334126472E-008  -0.606606487E-009
   0.55648876665613523E-008  -0.713703208E-009
   0.55679689997100573E-008  -0.652715049E-009
   0.55710503328587624E-008  -0.474052020E-009
   0.55741316660074675E-008  -0.470860684E-009
   0.55772129991561725E-008  -0.605838046E-009
   0.55802943323048776E-008  -0.582563497E-009
   0.55833756654535827E-008  -0.418972801E-009
   0.55864569986022877E-008  -0.365072944E-009
   0.55895383317509928E-008  -0.437168912E-009
   0.55926196648996979E-008  -0.475057049E-009
   0.55957009980484029E-008  -0.412143347E-009
   0.55987823311971080E-008  -0.297085107E-009
   0.56018636643458131E-008  -0.260016148E-009
   0.56049449974945181E-008  -0.356562391E-009
   0.56080263306432232E-008  -0.385333654E-009
   0.56111076637919283E-008  -0.214441465E-009
   0.56141889969406333E-008  -0.111969760E-009
   0.56172703300893384E-008  -0.250453408E-009
   0.56203516632380435E-008  -0.322883609E-009
   0.56234329963867485E-008  -0.150066681E-009
   0.56265143295354536E-008  -0.270244521E-010
   0.56295956626841587E-008  -0.109628792E-009
   0.56326769958328637E-008  -0.174510240E-009
   0.56357583289815688E-008  -0.108139227E-009
   0.56388396621302739E-008  -0.142907144E-010
   0.56419209952789789E-008   0.349369735E-010
   0.56450023284276840E-008  -0.964089919E-013
   0.56480836615763891E-008  -0.668709463E-010
   0.56511649947250941E-008   0.157414567E-010
   0.56542463278737992E-008   0.184548460E-009
   0.56573276610225043E-008   0.143945258E-009
   0.56604089941712094E-008  -0.114458582E-010
   0.56634903273199144E-008   0.794629015E-010
   0.56665716604686195E-008   0.291004998E-009
   0.56696529936173246E-008   0.260620941E-009
   0.56727343267660296E-008   0.120566390E-009
   0.56758156599147347E-008   0.167301839E-009
   0.56788969930634398E-008   0.299213931E-009
   0.56819783262121448E-008   0.337135458E-009
   0.56850596593608499E-008   0.315341114E-009
   0.56881409925095550E-008   0.280150098E-009
   0.56912223256582600E-008   0.296416530E-009
   0.56943036588069651E-008   0.429481672E-009
   0.56973849919556702E-008   0.495077146E-009
   0.57004663251043752E-008   0.358083646E-009
   0.57035476582530803E-008   0.316877025E-009
   0.57066289914017854E-008   0.531035771E-009
   0.57097103245504904E-008   0.628360697E-009
   0.57127916576991955E-008   0.465361610E-009
   0.57158729908479006E-008   0.418898805E-009
   0.57189543239966056E-008   0.588157079E-009
   0.57220356571453107E-008   0.667061462E-009
   0.57251169902940158E-008   0.607902451E-009
   0.57281983234427208E-008   0.585725912E-009
