t              BoxCavity.fdtd_Point probe001_Ey_40_30_24.dat
   0.30150844860079087E-008  -0.460182790E-007
   0.30166251525822613E-008  -0.218649010E-007
   0.30181658191566138E-008   0.314456088E-007
   0.30197064857309663E-008   0.391702244E-007
   0.30212471523053189E-008  -0.658635102E-008
   0.30227878188796714E-008  -0.394470625E-007
   0.30243284854540239E-008  -0.136244225E-007
   0.30258691520283765E-008   0.329777023E-007
   0.30274098186027290E-008   0.324547997E-007
   0.30289504851770815E-008  -0.163717253E-007
   0.30304911517514341E-008  -0.444112089E-007
   0.30320318183257866E-008  -0.116287282E-007
   0.30335724849001391E-008   0.341622375E-007
   0.30351131514744917E-008   0.284323427E-007
   0.30366538180488442E-008  -0.161552798E-007
   0.30381944846231967E-008  -0.329869678E-007
   0.30397351511975493E-008   0.435104397E-009
   0.30412758177719018E-008   0.354316683E-007
   0.30428164843462543E-008   0.236144615E-007
   0.30443571509206069E-008  -0.195537879E-007
   0.30458978174949594E-008  -0.376746563E-007
   0.30474384840693119E-008  -0.757402674E-008
   0.30489791506436645E-008   0.292505717E-007
   0.30505198172180170E-008   0.219973320E-007
   0.30520604837923695E-008  -0.171363848E-007
   0.30536011503667221E-008  -0.293006686E-007
   0.30551418169410746E-008   0.357908903E-008
   0.30566824835154272E-008   0.317720499E-007
   0.30582231500897797E-008   0.137169600E-007
   0.30597638166641322E-008  -0.228736354E-007
   0.30613044832384848E-008  -0.252801051E-007
   0.30628451498128373E-008   0.741282591E-008
   0.30643858163871898E-008   0.270485536E-007
   0.30659264829615424E-008   0.682305945E-008
   0.30674671495358949E-008  -0.226555681E-007
   0.30690078161102474E-008  -0.184132816E-007
   0.30705484826846000E-008   0.132693927E-007
   0.30720891492589525E-008   0.257493369E-007
   0.30736298158333050E-008   0.377923470E-009
   0.30751704824076576E-008  -0.253757424E-007
   0.30767111489820101E-008  -0.134560540E-007
   0.30782518155563626E-008   0.183642168E-007
   0.30797924821307152E-008   0.233432846E-007
   0.30813331487050677E-008  -0.598741856E-008
   0.30828738152794202E-008  -0.279362791E-007
   0.30844144818537728E-008  -0.111948051E-007
   0.30859551484281253E-008   0.210626308E-007
   0.30874958150024778E-008   0.230309087E-007
   0.30890364815768304E-008  -0.846552517E-008
   0.30905771481511829E-008  -0.266761422E-007
   0.30921178147255354E-008  -0.191076133E-008
   0.30936584812998880E-008   0.309515542E-007
   0.30951991478742405E-008   0.204794830E-007
   0.30967398144485930E-008  -0.229088037E-007
   0.30982804810229456E-008  -0.380070055E-007
   0.30998211475972981E-008  -0.230881270E-008
   0.31013618141716506E-008   0.330570273E-007
   0.31029024807460032E-008   0.172751182E-007
   0.31044431473203557E-008  -0.252001673E-007
   0.31059838138947082E-008  -0.293116358E-007
   0.31075244804690608E-008   0.151585091E-007
   0.31090651470434133E-008   0.458462921E-007
   0.31106058136177658E-008   0.161763154E-007
   0.31121464801921184E-008  -0.359103858E-007
   0.31136871467664709E-008  -0.395754576E-007
   0.31152278133408234E-008   0.890618779E-008
   0.31167684799151760E-008   0.404834850E-007
   0.31183091464895285E-008   0.105254294E-007
   0.31198498130638810E-008  -0.377608629E-007
   0.31213904796382336E-008  -0.328953362E-007
   0.31229311462125861E-008   0.231128396E-007
   0.31244718127869386E-008   0.527227826E-007
   0.31260124793612912E-008   0.995686733E-008
   0.31275531459356437E-008  -0.495776646E-007
   0.31290938125099962E-008  -0.419138075E-007
   0.31306344790843488E-008   0.245024268E-007
   0.31321751456587013E-008   0.562435822E-007
   0.31337158122330538E-008   0.732702077E-008
   0.31352564788074064E-008  -0.531532827E-007
   0.31367971453817589E-008  -0.382825718E-007
   0.31383378119561114E-008   0.329237366E-007
   0.31398784785304640E-008   0.609256148E-007
   0.31414191451048165E-008   0.435620962E-008
   0.31429598116791690E-008  -0.604578432E-007
   0.31445004782535216E-008  -0.427363815E-007
   0.31460411448278741E-008   0.356568250E-007
   0.31475818114022266E-008   0.660718271E-007
   0.31491224779765792E-008   0.325041327E-008
   0.31506631445509317E-008  -0.670314222E-007
   0.31522038111252842E-008  -0.446334809E-007
   0.31537444776996368E-008   0.418701518E-007
   0.31552851442739893E-008   0.708998087E-007
   0.31568258108483419E-008  -0.752677920E-009
   0.31583664774226944E-008  -0.726184908E-007
   0.31599071439970469E-008  -0.404449487E-007
   0.31614478105713995E-008   0.529102131E-007
   0.31629884771457520E-008   0.742727480E-007
   0.31645291437201045E-008  -0.103051505E-007
   0.31660698102944571E-008  -0.841848333E-007
   0.31676104768688096E-008  -0.438819718E-007
   0.31691511434431621E-008   0.547946435E-007
   0.31706918100175147E-008   0.753222338E-007
   0.31722324765918672E-008  -0.930579347E-008
   0.31737731431662197E-008  -0.801253179E-007
   0.31753138097405723E-008  -0.366489026E-007
   0.31768544763149248E-008   0.639002735E-007
   0.31783951428892773E-008   0.821744166E-007
   0.31799358094636299E-008  -0.120318191E-007
   0.31814764760379824E-008  -0.930805939E-007
   0.31830171426123349E-008  -0.493961565E-007
   0.31845578091866875E-008   0.593655045E-007
   0.31860984757610400E-008   0.821318906E-007
   0.31876391423353925E-008  -0.120762422E-007
   0.31891798089097451E-008  -0.892694985E-007
   0.31907204754840976E-008  -0.384647656E-007
   0.31922611420584501E-008   0.713683761E-007
   0.31938018086328027E-008   0.858793854E-007
   0.31953424752071552E-008  -0.193961895E-007
   0.31968831417815077E-008  -0.101661563E-006
   0.31984238083558603E-008  -0.464136249E-007
   0.31999644749302128E-008   0.716687083E-007
   0.32015051415045653E-008   0.891507952E-007
   0.32030458080789179E-008  -0.183437834E-007
   0.32045864746532704E-008  -0.997076910E-007
   0.32061271412276229E-008  -0.390723258E-007
   0.32076678078019755E-008   0.804705351E-007
   0.32092084743763280E-008   0.913789364E-007
   0.32107491409506805E-008  -0.246383607E-007
   0.32122898075250331E-008  -0.109327509E-006
   0.32138304740993856E-008  -0.456878197E-007
   0.32153711406737381E-008   0.793197401E-007
   0.32169118072480907E-008   0.931246973E-007
   0.32184524738224432E-008  -0.233824053E-007
   0.32199931403967957E-008  -0.107278893E-006
   0.32215338069711483E-008  -0.397561166E-007
   0.32230744735455008E-008   0.859165112E-007
   0.32246151401198533E-008   0.928136288E-007
   0.32261558066942059E-008  -0.308645340E-007
   0.32276964732685584E-008  -0.112621471E-006
   0.32292371398429109E-008  -0.367829003E-007
   0.32307778064172635E-008   0.915811782E-007
   0.32323184729916160E-008   0.925607040E-007
   0.32338591395659685E-008  -0.361201913E-007
   0.32353998061403211E-008  -0.115495567E-006
   0.32369404727146736E-008  -0.358129100E-007
   0.32384811392890261E-008   0.912438267E-007
   0.32400218058633787E-008   0.898796770E-007
   0.32415624724377312E-008  -0.358531196E-007
   0.32431031390120837E-008  -0.109693126E-006
   0.32446438055864363E-008  -0.279947230E-007
   0.32461844721607888E-008   0.965913571E-007
   0.32477251387351413E-008   0.895524082E-007
   0.32492658053094939E-008  -0.434041212E-007
   0.32508064718838464E-008  -0.120457798E-006
   0.32523471384581989E-008  -0.340200117E-007
   0.32538878050325515E-008   0.974595977E-007
   0.32554284716069040E-008   0.924018408E-007
   0.32569691381812566E-008  -0.404358858E-007
   0.32585098047556091E-008  -0.114260345E-006
   0.32600504713299616E-008  -0.255646952E-007
   0.32615911379043142E-008   0.101963472E-006
   0.32631318044786667E-008   0.899022865E-007
   0.32646724710530192E-008  -0.475268394E-007
   0.32662131376273718E-008  -0.122478070E-006
   0.32677538042017243E-008  -0.321983933E-007
   0.32692944707760768E-008   0.985374484E-007
   0.32708351373504294E-008   0.898568828E-007
   0.32723758039247819E-008  -0.427707505E-007
   0.32739164704991344E-008  -0.110928532E-006
   0.32754571370734870E-008  -0.189848919E-007
   0.32769978036478395E-008   0.102220497E-006
   0.32785384702221920E-008   0.814911303E-007
   0.32800791367965446E-008  -0.532060440E-007
   0.32816198033708971E-008  -0.116628627E-006
   0.32831604699452496E-008  -0.233275657E-007
   0.32847011365196022E-008   0.979755086E-007
   0.32862418030939547E-008   0.830406037E-007
   0.32877824696683072E-008  -0.444936177E-007
   0.32893231362426598E-008  -0.107314790E-006
   0.32908638028170123E-008  -0.187087679E-007
   0.32924044693913648E-008   0.972181979E-007
   0.32939451359657174E-008   0.778183420E-007
   0.32954858025400699E-008  -0.504396951E-007
   0.32970264691144224E-008  -0.108789386E-006
   0.32985671356887750E-008  -0.164972676E-007
   0.33001078022631275E-008   0.976532917E-007
   0.33016484688374800E-008   0.759731051E-007
   0.33031891354118326E-008  -0.506292963E-007
   0.33047298019861851E-008  -0.106997888E-006
   0.33062704685605376E-008  -0.153609889E-007
   0.33078111351348902E-008   0.968556861E-007
   0.33093518017092427E-008   0.726820559E-007
   0.33108924682835952E-008  -0.539589706E-007
   0.33124331348579478E-008  -0.103449402E-006
   0.33139738014323003E-008  -0.507542808E-008
   0.33155144680066528E-008   0.101097179E-006
   0.33170551345810054E-008   0.645847322E-007
   0.33185958011553579E-008  -0.621858973E-007
   0.33201364677297104E-008  -0.102010688E-006
   0.33216771343040630E-008  -0.216842722E-008
   0.33232178008784155E-008   0.978194734E-007
   0.33247584674527680E-008   0.623466860E-007
   0.33262991340271206E-008  -0.566859626E-007
   0.33278398006014731E-008  -0.939401801E-007
   0.33293804671758256E-008   0.164160241E-008
   0.33309211337501782E-008   0.955840136E-007
   0.33324618003245307E-008   0.548737802E-007
   0.33340024668988832E-008  -0.644377991E-007
   0.33355431334732358E-008  -0.962546665E-007
   0.33370838000475883E-008   0.134608058E-008
   0.33386244666219408E-008   0.914522786E-007
   0.33401651331962934E-008   0.540436496E-007
   0.33417057997706459E-008  -0.516360608E-007
   0.33432464663449984E-008  -0.775742350E-007
   0.33447871329193510E-008   0.800793032E-008
   0.33463277994937035E-008   0.823467659E-007
   0.33478684660680560E-008   0.405643377E-007
   0.33494091326424086E-008  -0.597659593E-007
   0.33509497992167611E-008  -0.796290678E-007
   0.33524904657911136E-008   0.743442286E-008
   0.33540311323654662E-008   0.799681459E-007
   0.33555717989398187E-008   0.402941573E-007
   0.33571124655141713E-008  -0.514143146E-007
   0.33586531320885238E-008  -0.662500028E-007
   0.33601937986628763E-008   0.133042590E-007
   0.33617344652372289E-008   0.733429033E-007
   0.33632751318115814E-008   0.296220577E-007
   0.33648157983859339E-008  -0.560189477E-007
   0.33663564649602865E-008  -0.633956319E-007
   0.33678971315346390E-008   0.171350933E-007
   0.33694377981089915E-008   0.716764532E-007
   0.33709784646833441E-008   0.245863987E-007
   0.33725191312576966E-008  -0.553549313E-007
   0.33740597978320491E-008  -0.548835501E-007
   0.33756004644064017E-008   0.233343371E-007
   0.33771411309807542E-008   0.674998617E-007
   0.33786817975551067E-008   0.159767062E-007
   0.33802224641294593E-008  -0.576081298E-007
   0.33817631307038118E-008  -0.498416455E-007
   0.33833037972781643E-008   0.271564673E-007
   0.33848444638525169E-008   0.643236717E-007
   0.33863851304268694E-008   0.104245750E-007
   0.33879257970012219E-008  -0.567079859E-007
   0.33894664635755745E-008  -0.422453859E-007
   0.33910071301499270E-008   0.317156328E-007
   0.33925477967242795E-008   0.597820389E-007
   0.33940884632986321E-008   0.335782246E-008
   0.33956291298729846E-008  -0.560729099E-007
   0.33971697964473371E-008  -0.338409514E-007
   0.33987104630216897E-008   0.373070570E-007
   0.34002511295960422E-008   0.543170273E-007
   0.34017917961703947E-008  -0.809960454E-008
   0.34033324627447473E-008  -0.611771469E-007
   0.34048731293190998E-008  -0.299171070E-007
   0.34064137958934523E-008   0.405595522E-007
   0.34079544624678049E-008   0.517616812E-007
   0.34094951290421574E-008  -0.848042703E-008
   0.34110357956165099E-008  -0.521789829E-007
   0.34125764621908625E-008  -0.173664390E-007
   0.34141171287652150E-008   0.452046294E-007
   0.34156577953395675E-008   0.444296653E-007
   0.34171984619139201E-008  -0.212749462E-007
   0.34187391284882726E-008  -0.596875793E-007
   0.34202797950626251E-008  -0.155454352E-007
   0.34218204616369777E-008   0.490426793E-007
   0.34233611282113302E-008   0.429276064E-007
   0.34249017947856827E-008  -0.231230537E-007
   0.34264424613600353E-008  -0.530867368E-007
   0.34279831279343878E-008  -0.493565011E-008
   0.34295237945087403E-008   0.497758563E-007
   0.34310644610830929E-008   0.304970840E-007
   0.34326051276574454E-008  -0.355075827E-007
   0.34341457942317979E-008  -0.522392440E-007
   0.34356864608061505E-008   0.605550099E-008
   0.34372271273805030E-008   0.566362424E-007
   0.34387677939548555E-008   0.271643756E-007
   0.34403084605292081E-008  -0.398980191E-007
   0.34418491271035606E-008  -0.482950782E-007
   0.34433897936779131E-008   0.142215697E-007
   0.34449304602522657E-008   0.583020565E-007
   0.34464711268266182E-008   0.193456167E-007
   0.34480117934009707E-008  -0.500691151E-007
   0.34495524599753233E-008  -0.516617966E-007
   0.34510931265496758E-008   0.196705479E-007
   0.34526337931240283E-008   0.642645261E-007
   0.34541744596983809E-008   0.169861067E-007
   0.34557151262727334E-008  -0.563149314E-007
   0.34572557928470860E-008  -0.494769736E-007
   0.34587964594214385E-008   0.300963450E-007
   0.34603371259957910E-008   0.689172737E-007
   0.34618777925701436E-008   0.101286268E-007
   0.34634184591444961E-008  -0.635979092E-007
   0.34649591257188486E-008  -0.476387676E-007
   0.34664997922932012E-008   0.355789105E-007
   0.34680404588675537E-008   0.682060630E-007
   0.34695811254419062E-008   0.315011306E-008
   0.34711217920162588E-008  -0.688791744E-007
   0.34726624585906113E-008  -0.451356499E-007
   0.34742031251649638E-008   0.442756942E-007
   0.34757437917393164E-008   0.747964748E-007
   0.34772844583136689E-008   0.107722542E-008
   0.34788251248880214E-008  -0.747979243E-007
   0.34803657914623740E-008  -0.439298340E-007
   0.34819064580367265E-008   0.518477812E-007
   0.34834471246110790E-008   0.746881454E-007
   0.34849877911854316E-008  -0.117607684E-007
   0.34865284577597841E-008  -0.862231460E-007
   0.34880691243341366E-008  -0.414023908E-007
   0.34896097909084892E-008   0.620122762E-007
   0.34911504574828417E-008   0.800046536E-007
   0.34926911240571942E-008  -0.128243158E-007
   0.34942317906315468E-008  -0.876409914E-007
   0.34957724572058993E-008  -0.395785058E-007
   0.34973131237802518E-008   0.660705126E-007
   0.34988537903546044E-008   0.812377152E-007
   0.35003944569289569E-008  -0.192068015E-007
   0.35019351235033094E-008  -0.968000222E-007
   0.35034757900776620E-008  -0.395881088E-007
   0.35050164566520145E-008   0.763547021E-007
   0.35065571232263670E-008   0.879471642E-007
   0.35080977898007196E-008  -0.242893563E-007
   0.35096384563750721E-008  -0.103706256E-006
   0.35111791229494246E-008  -0.371414046E-007
   0.35127197895237772E-008   0.826168929E-007
   0.35142604560981297E-008   0.862451159E-007
   0.35158011226724822E-008  -0.324695932E-007
   0.35173417892468348E-008  -0.107809981E-006
   0.35188824558211873E-008  -0.349596334E-007
   0.35204231223955398E-008   0.853913846E-007
   0.35219637889698924E-008   0.879621354E-007
   0.35235044555442449E-008  -0.308912078E-007
   0.35250451221185974E-008  -0.108035081E-006
   0.35265857886929500E-008  -0.342998234E-007
   0.35281264552673025E-008   0.923972223E-007
   0.35296671218416550E-008   0.942970360E-007
   0.35312077884160076E-008  -0.371987170E-007
   0.35327484549903601E-008  -0.119146684E-006
   0.35342891215647126E-008  -0.334530199E-007
   0.35358297881390652E-008   0.992135227E-007
   0.35373704547134177E-008   0.900950852E-007
   0.35389111212877702E-008  -0.474812509E-007
   0.35404517878621228E-008  -0.119942058E-006
   0.35419924544364753E-008  -0.262024500E-007
   0.35435331210108278E-008   0.105862590E-006
   0.35450737875851804E-008   0.953800878E-007
   0.35466144541595329E-008  -0.461163552E-007
   0.35481551207338854E-008  -0.125456381E-006
   0.35496957873082380E-008  -0.300744318E-007
   0.35512364538825905E-008   0.108136149E-006
   0.35527771204569430E-008   0.921197412E-007
   0.35543177870312956E-008  -0.566246641E-007
   0.35558584536056481E-008  -0.125769844E-006
   0.35573991201800007E-008  -0.173603922E-007
   0.35589397867543532E-008   0.115855983E-006
   0.35604804533287057E-008   0.900086121E-007
   0.35620211199030583E-008  -0.580635202E-007
   0.35635617864774108E-008  -0.126419181E-006
   0.35651024530517633E-008  -0.212769322E-007
   0.35666431196261159E-008   0.114814114E-006
   0.35681837862004684E-008   0.920595653E-007
   0.35697244527748209E-008  -0.625485370E-007
   0.35712651193491735E-008  -0.133427761E-006
   0.35728057859235260E-008  -0.176370136E-007
   0.35743464524978785E-008   0.124452839E-006
   0.35758871190722311E-008   0.940262197E-007
   0.35774277856465836E-008  -0.660783428E-007
   0.35789684522209361E-008  -0.133631872E-006
   0.35805091187952887E-008  -0.160704730E-007
   0.35820497853696412E-008   0.123863714E-006
   0.35835904519439937E-008   0.920751759E-007
   0.35851311185183463E-008  -0.692173430E-007
   0.35866717850926988E-008  -0.136163479E-006
   0.35882124516670513E-008  -0.133227047E-007
   0.35897531182414039E-008   0.129324789E-006
   0.35912937848157564E-008   0.925166290E-007
   0.35928344513901089E-008  -0.721172881E-007
   0.35943751179644615E-008  -0.134972908E-006
   0.35959157845388140E-008  -0.951163770E-008
   0.35974564511131665E-008   0.129115477E-006
   0.35989971176875191E-008   0.880379787E-007
   0.36005377842618716E-008  -0.764540147E-007
   0.36020784508362241E-008  -0.136195283E-006
   0.36036191174105767E-008  -0.780728726E-008
   0.36051597839849292E-008   0.129699899E-006
   0.36067004505592817E-008   0.844623145E-007
   0.36082411171336343E-008  -0.791834083E-007
   0.36097817837079868E-008  -0.131128260E-006
   0.36113224502823393E-008   0.249326604E-008
   0.36128631168566919E-008   0.136584944E-006
   0.36144037834310444E-008   0.840910204E-007
   0.36159444500053969E-008  -0.842260093E-007
   0.36174851165797495E-008  -0.136249668E-006
   0.36190257831541020E-008  -0.609176709E-009
   0.36205664497284545E-008   0.132509868E-006
   0.36221071163028071E-008   0.770991733E-007
   0.36236477828771596E-008  -0.877670772E-007
   0.36251884494515121E-008  -0.130405368E-006
   0.36267291160258647E-008   0.868986660E-008
   0.36282697826002172E-008   0.136657988E-006
   0.36298104491745697E-008   0.778044011E-007
   0.36313511157489223E-008  -0.855134630E-007
   0.36328917823232748E-008  -0.128641346E-006
   0.36344324488976273E-008   0.590674176E-008
   0.36359731154719799E-008   0.130165787E-006
   0.36375137820463324E-008   0.717708346E-007
   0.36390544486206849E-008  -0.868906866E-007
   0.36405951151950375E-008  -0.124716053E-006
   0.36421357817693900E-008   0.103219264E-007
   0.36436764483437425E-008   0.131104628E-006
   0.36452171149180951E-008   0.715242905E-007
   0.36467577814924476E-008  -0.857025597E-007
   0.36482984480668001E-008  -0.123823980E-006
   0.36498391146411527E-008   0.941962242E-008
   0.36513797812155052E-008   0.128372221E-006
   0.36529204477898577E-008   0.663748807E-007
   0.36544611143642103E-008  -0.897045140E-007
   0.36560017809385628E-008  -0.119697631E-006
   0.36575424475129154E-008   0.190479597E-007
   0.36590831140872679E-008   0.131208850E-006
   0.36606237806616204E-008   0.601554788E-007
   0.36621644472359730E-008  -0.923631589E-007
   0.36637051138103255E-008  -0.112610671E-006
   0.36652457803846780E-008   0.243873544E-007
   0.36667864469590306E-008   0.123701867E-006
   0.36683271135333831E-008   0.471260861E-007
   0.36698677801077356E-008  -0.953830650E-007
   0.36714084466820882E-008  -0.104474566E-006
   0.36729491132564407E-008   0.301090921E-007
   0.36744897798307932E-008   0.120377848E-006
   0.36760304464051458E-008   0.434551239E-007
   0.36775711129794983E-008  -0.912140408E-007
   0.36791117795538508E-008  -0.954939949E-007
   0.36806524461282034E-008   0.368702828E-007
   0.36821931127025559E-008   0.119991398E-006
   0.36837337792769084E-008   0.345658364E-007
   0.36852744458512610E-008  -0.101429087E-006
   0.36868151124256135E-008  -0.967815055E-007
   0.36883557789999660E-008   0.411290273E-007
   0.36898964455743186E-008   0.117181173E-006
   0.36914371121486711E-008   0.266969877E-007
   0.36929777787230236E-008  -0.993428344E-007
   0.36945184452973762E-008  -0.833238190E-007
   0.36960591118717287E-008   0.504423738E-007
   0.36975997784460812E-008   0.113681217E-006
   0.36991404450204338E-008   0.186750952E-007
   0.37006811115947863E-008  -0.100465144E-006
   0.37022217781691388E-008  -0.775115723E-007
   0.37037624447434914E-008   0.523736077E-007
   0.37053031113178439E-008   0.105120819E-006
   0.37068437778921964E-008   0.899119357E-008
   0.37083844444665490E-008  -0.979961712E-007
   0.37099251110409015E-008  -0.661113546E-007
   0.37114657776152540E-008   0.580286041E-007
   0.37130064441896066E-008   0.100365227E-006
   0.37145471107639591E-008   0.256922306E-008
   0.37160877773383116E-008  -0.976743593E-007
   0.37176284439126642E-008  -0.596458563E-007
   0.37191691104870167E-008   0.620753866E-007
   0.37207097770613692E-008   0.942551068E-007
   0.37222504436357218E-008  -0.883423468E-008
   0.37237911102100743E-008  -0.100095491E-006
   0.37253317767844268E-008  -0.490117458E-007
   0.37268724433587794E-008   0.726615355E-007
   0.37284131099331319E-008   0.922948118E-007
   0.37299537765074844E-008  -0.183549105E-007
   0.37314944430818370E-008  -0.101664270E-006
   0.37330351096561895E-008  -0.390867783E-007
   0.37345757762305420E-008   0.778072575E-007
   0.37361164428048946E-008   0.801701887E-007
   0.37376571093792471E-008  -0.339101547E-007
   0.37391977759535996E-008  -0.999858685E-007
   0.37407384425279522E-008  -0.245976821E-007
   0.37422791091023047E-008   0.860320668E-007
   0.37438197756766572E-008   0.778565834E-007
   0.37453604422510098E-008  -0.380292917E-007
   0.37469011088253623E-008  -0.993885436E-007
   0.37484417753997148E-008  -0.170242984E-007
   0.37499824419740674E-008   0.931060384E-007
   0.37515231085484199E-008   0.685716799E-007
   0.37530637751227724E-008  -0.598368359E-007
   0.37546044416971250E-008  -0.105804759E-006
   0.37561451082714775E-008  -0.146138035E-008
   0.37576857748458301E-008   0.102759657E-006
   0.37592264414201826E-008   0.600695245E-007
   0.37607671079945351E-008  -0.650535981E-007
   0.37623077745688877E-008  -0.958404698E-007
   0.37638484411432402E-008   0.938178601E-008
   0.37653891077175927E-008   0.102886311E-006
   0.37669297742919453E-008   0.520478594E-007
   0.37684704408662978E-008  -0.738347623E-007
   0.37700111074406503E-008  -0.962176898E-007
   0.37715517740150029E-008   0.182704127E-007
   0.37730924405893554E-008   0.106718019E-006
   0.37746331071637079E-008   0.435852527E-007
   0.37761737737380605E-008  -0.811952603E-007
   0.37777144403124130E-008  -0.923646795E-007
   0.37792551068867655E-008   0.266825495E-007
   0.37807957734611181E-008   0.111225695E-006
   0.37823364400354706E-008   0.395217370E-007
   0.37838771066098231E-008  -0.926903709E-007
   0.37854177731841757E-008  -0.952546841E-007
   0.37869584397585282E-008   0.419526103E-007
   0.37884991063328807E-008   0.121148389E-006
   0.37900397729072333E-008   0.242767797E-007
   0.37915804394815858E-008  -0.108565892E-006
   0.37931211060559383E-008  -0.860643183E-007
   0.37946617726302909E-008   0.583043942E-007
   0.37962024392046434E-008   0.122402412E-006
   0.37977431057789959E-008   0.178437816E-007
   0.37992837723533485E-008  -0.114179819E-006
   0.38008244389277010E-008  -0.908295164E-007
   0.38023651055020535E-008   0.629887467E-007
   0.38039057720764061E-008   0.132838665E-006
   0.38054464386507586E-008   0.103295861E-007
   0.38069871052251111E-008  -0.134677109E-006
   0.38085277717994637E-008  -0.886115998E-007
   0.38100684383738162E-008   0.877559074E-007
   0.38116091049481687E-008   0.142699875E-006
   0.38131497715225213E-008  -0.174149761E-008
   0.38146904380968738E-008  -0.142545403E-006
   0.38162311046712263E-008  -0.841171186E-007
   0.38177717712455789E-008   0.935484508E-007
   0.38193124378199314E-008   0.143554942E-006
   0.38208531043942839E-008  -0.103433706E-007
   0.38223937709686365E-008  -0.157763736E-006
   0.38239344375429890E-008  -0.863957794E-007
   0.38254751041173415E-008   0.110025091E-006
   0.38270157706916941E-008   0.153983848E-006
   0.38285564372660466E-008  -0.191823233E-007
   0.38300971038403991E-008  -0.166149320E-006
   0.38316377704147517E-008  -0.803014615E-007
   0.38331784369891042E-008   0.119949448E-006
   0.38347191035634567E-008   0.156297716E-006
   0.38362597701378093E-008  -0.263167834E-007
   0.38378004367121618E-008  -0.178033048E-006
   0.38393411032865143E-008  -0.826587367E-007
   0.38408817698608669E-008   0.134076060E-006
   0.38424224364352194E-008   0.167710297E-006
   0.38439631030095719E-008  -0.350965621E-007
   0.38455037695839245E-008  -0.192121973E-006
   0.38470444361582770E-008  -0.818271388E-007
   0.38485851027326295E-008   0.142680818E-006
   0.38501257693069821E-008   0.167670350E-006
   0.38516664358813346E-008  -0.437481162E-007
   0.38532071024556871E-008  -0.198034840E-006
   0.38547477690300397E-008  -0.756756293E-007
   0.38562884356043922E-008   0.158357281E-006
   0.38578291021787448E-008   0.175504184E-006
   0.38593697687530973E-008  -0.540965175E-007
   0.38609104353274498E-008  -0.209623863E-006
   0.38624511019018024E-008  -0.697044840E-007
   0.38639917684761549E-008   0.170191029E-006
   0.38655324350505074E-008   0.171594820E-006
   0.38670731016248600E-008  -0.693499373E-007
   0.38686137681992125E-008  -0.216177710E-006
   0.38701544347735650E-008  -0.627849204E-007
   0.38716951013479176E-008   0.178658325E-006
   0.38732357679222701E-008   0.171797709E-006
   0.38747764344966226E-008  -0.759983863E-007
   0.38763171010709752E-008  -0.221350732E-006
   0.38778577676453277E-008  -0.597010512E-007
   0.38793984342196802E-008   0.189262238E-006
   0.38809391007940328E-008   0.181129167E-006
   0.38824797673683853E-008  -0.779184006E-007
   0.38840204339427378E-008  -0.232347006E-006
   0.38855611005170904E-008  -0.636879918E-007
   0.38871017670914429E-008   0.198186228E-006
   0.38886424336657954E-008   0.184329480E-006
   0.38901831002401480E-008  -0.926458199E-007
   0.38917237668145005E-008  -0.244712226E-006
   0.38932644333888530E-008  -0.543825394E-007
   0.38948050999632056E-008   0.213467146E-006
   0.38963457665375581E-008   0.184686783E-006
   0.38978864331119106E-008  -0.997101921E-007
   0.38994270996862632E-008  -0.245419244E-006
   0.39009677662606157E-008  -0.519426209E-007
   0.39025084328349682E-008   0.214158732E-006
   0.39040490994093208E-008   0.184830242E-006
   0.39055897659836733E-008  -0.103053708E-006
   0.39071304325580258E-008  -0.251004053E-006
   0.39086710991323784E-008  -0.480012972E-007
   0.39102117657067309E-008   0.227111073E-006
   0.39117524322810834E-008   0.188486766E-006
   0.39132930988554360E-008  -0.113515441E-006
   0.39148337654297885E-008  -0.259435808E-006
   0.39163744320041410E-008  -0.470764832E-007
   0.39179150985784936E-008   0.228164296E-006
   0.39194557651528461E-008   0.185101925E-006
   0.39209964317271986E-008  -0.116287680E-006
   0.39225370983015512E-008  -0.257396181E-006
   0.39240777648759037E-008  -0.390221828E-007
   0.39256184314502562E-008   0.238471955E-006
   0.39271590980246088E-008   0.187430544E-006
   0.39286997645989613E-008  -0.124735891E-006
   0.39302404311733138E-008  -0.264103733E-006
   0.39317810977476664E-008  -0.358604098E-007
   0.39333217643220189E-008   0.241730874E-006
   0.39348624308963714E-008   0.181624443E-006
   0.39364030974707240E-008  -0.132752092E-006
   0.39379437640450765E-008  -0.264594149E-006
   0.39394844306194290E-008  -0.302092786E-007
   0.39410250971937816E-008   0.246456239E-006
   0.39425657637681341E-008   0.182215061E-006
   0.39441064303424866E-008  -0.133916515E-006
   0.39456470969168392E-008  -0.263221523E-006
   0.39471877634911917E-008  -0.262798778E-007
   0.39487284300655442E-008   0.247763722E-006
   0.39502690966398968E-008   0.178740393E-006
   0.39518097632142493E-008  -0.137675997E-006
   0.39533504297886018E-008  -0.263823352E-006
   0.39548910963629544E-008  -0.254547814E-007
   0.39564317629373069E-008   0.247683943E-006
   0.39579724295116595E-008   0.176567141E-006
   0.39595130960860120E-008  -0.141599060E-006
   0.39610537626603645E-008  -0.264067125E-006
   0.39625944292347171E-008  -0.174616730E-007
   0.39641350958090696E-008   0.255846317E-006
   0.39656757623834221E-008   0.173481851E-006
   0.39672164289577747E-008  -0.150516058E-006
   0.39687570955321272E-008  -0.265197968E-006
