t              BoxCavity.fdtd_Point probe001_Ex_15_10_7.dat
   0.38639917684761549E-008  -0.209527485E-006
   0.38670731016248600E-008  -0.211592777E-006
   0.38701544347735650E-008  -0.213619984E-006
   0.38732357679222701E-008  -0.215418126E-006
   0.38763171010709752E-008  -0.217169230E-006
   0.38793984342196802E-008  -0.219045774E-006
   0.38824797673683853E-008  -0.221056439E-006
   0.38855611005170904E-008  -0.223044182E-006
   0.38886424336657954E-008  -0.224806925E-006
   0.38917237668145005E-008  -0.226486833E-006
   0.38948050999632056E-008  -0.228421740E-006
   0.38978864331119106E-008  -0.230463129E-006
   0.39009677662606157E-008  -0.232212997E-006
   0.39040490994093208E-008  -0.233854450E-006
   0.39071304325580258E-008  -0.235795667E-006
   0.39102117657067309E-008  -0.237823599E-006
   0.39132930988554360E-008  -0.239542487E-006
   0.39163744320041410E-008  -0.241137826E-006
   0.39194557651528461E-008  -0.242966991E-006
   0.39225370983015512E-008  -0.244949945E-006
   0.39256184314502562E-008  -0.246807446E-006
   0.39286997645989613E-008  -0.248468211E-006
   0.39317810977476664E-008  -0.250104904E-006
   0.39348624308963714E-008  -0.251933415E-006
   0.39379437640450765E-008  -0.253874902E-006
   0.39410250971937816E-008  -0.255601975E-006
   0.39441064303424866E-008  -0.257142887E-006
   0.39471877634911917E-008  -0.258908415E-006
   0.39502690966398968E-008  -0.260891539E-006
   0.39533504297886018E-008  -0.262624411E-006
   0.39564317629373069E-008  -0.264077784E-006
   0.39595130960860120E-008  -0.265724054E-006
   0.39625944292347171E-008  -0.267665683E-006
   0.39656757623834221E-008  -0.269506643E-006
   0.39687570955321272E-008  -0.271056251E-006
   0.39718384286808323E-008  -0.272564876E-006
   0.39749197618295373E-008  -0.274290358E-006
   0.39780010949782424E-008  -0.276143311E-006
   0.39810824281269475E-008  -0.277827723E-006
   0.39841637612756525E-008  -0.279306050E-006
   0.39872450944243576E-008  -0.280901702E-006
   0.39903264275730627E-008  -0.282738455E-006
   0.39934077607217677E-008  -0.284468882E-006
   0.39964890938704728E-008  -0.285898125E-006
   0.39995704270191779E-008  -0.287369403E-006
   0.40026517601678829E-008  -0.289148858E-006
   0.40057330933165880E-008  -0.290954972E-006
   0.40088144264652931E-008  -0.292461209E-006
   0.40118957596139981E-008  -0.293832045E-006
   0.40149770927627032E-008  -0.295428435E-006
   0.40180584259114083E-008  -0.297223608E-006
   0.40211397590601133E-008  -0.298841769E-006
   0.40242210922088184E-008  -0.300183217E-006
   0.40273024253575235E-008  -0.301635623E-006
   0.40303837585062285E-008  -0.303408711E-006
   0.40334650916549336E-008  -0.305110916E-006
   0.40365464248036387E-008  -0.306430934E-006
   0.40396277579523437E-008  -0.307723496E-006
   0.40427090911010488E-008  -0.309382301E-006
   0.40457904242497539E-008  -0.311157663E-006
   0.40488717573984589E-008  -0.312620017E-006
   0.40519530905471640E-008  -0.313856219E-006
   0.40550344236958691E-008  -0.315271279E-006
   0.40581157568445742E-008  -0.316955152E-006
   0.40611970899932792E-008  -0.318566833E-006
   0.40642784231419843E-008  -0.319864000E-006
   0.40673597562906894E-008  -0.321123053E-006
   0.40704410894393944E-008  -0.322704778E-006
   0.40735224225880995E-008  -0.324383194E-006
   0.40766037557368046E-008  -0.325707646E-006
   0.40796850888855096E-008  -0.326844798E-006
   0.40827664220342147E-008  -0.328293709E-006
   0.40858477551829198E-008  -0.329984061E-006
   0.40889290883316248E-008  -0.331438741E-006
   0.40920104214803299E-008  -0.332597637E-006
   0.40950917546290350E-008  -0.333837420E-006
   0.40981730877777400E-008  -0.335353718E-006
   0.41012544209264451E-008  -0.336913644E-006
   0.41043357540751502E-008  -0.338200181E-006
   0.41074170872238552E-008  -0.339309764E-006
   0.41104984203725603E-008  -0.340671477E-006
   0.41135797535212654E-008  -0.342295806E-006
   0.41166610866699704E-008  -0.343648878E-006
   0.41197424198186755E-008  -0.344629029E-006
   0.41228237529673806E-008  -0.345836668E-006
   0.41259050861160856E-008  -0.347466766E-006
   0.41289864192647907E-008  -0.348938414E-006
   0.41320677524134958E-008  -0.349968502E-006
   0.41351490855622008E-008  -0.351009589E-006
   0.41382304187109059E-008  -0.352406119E-006
   0.41413117518596110E-008  -0.353914146E-006
   0.41443930850083160E-008  -0.355158420E-006
   0.41474744181570211E-008  -0.356150991E-006
   0.41505557513057262E-008  -0.357291270E-006
   0.41536370844544312E-008  -0.358779744E-006
   0.41567184176031363E-008  -0.360179939E-006
   0.41597997507518414E-008  -0.361111233E-006
   0.41628810839005465E-008  -0.362042499E-006
   0.41659624170492515E-008  -0.363491978E-006
   0.41690437501979566E-008  -0.365009555E-006
   0.41721250833466617E-008  -0.366008749E-006
   0.41752064164953667E-008  -0.366839600E-006
   0.41782877496440718E-008  -0.368064917E-006
   0.41813690827927769E-008  -0.369505244E-006
   0.41844504159414819E-008  -0.370698501E-006
   0.41875317490901870E-008  -0.371611463E-006
   0.41906130822388921E-008  -0.372578313E-006
   0.41936944153875971E-008  -0.373866015E-006
   0.41967757485363022E-008  -0.375250693E-006
   0.41998570816850073E-008  -0.376225756E-006
   0.42029384148337123E-008  -0.376930331E-006
   0.42060197479824174E-008  -0.378081921E-006
   0.42091010811311225E-008  -0.379621156E-006
   0.42121824142798275E-008  -0.380711413E-006
   0.42152637474285326E-008  -0.381325094E-006
   0.42183450805772377E-008  -0.382271793E-006
   0.42214264137259427E-008  -0.383661302E-006
   0.42245077468746478E-008  -0.384857032E-006
   0.42275890800233529E-008  -0.385679385E-006
   0.42306704131720579E-008  -0.386501029E-006
   0.42337517463207630E-008  -0.387579661E-006
   0.42368330794694681E-008  -0.388831154E-006
   0.42399144126181731E-008  -0.389881194E-006
   0.42429957457668782E-008  -0.390541516E-006
   0.42460770789155833E-008  -0.391338517E-006
   0.42491584120642883E-008  -0.392696364E-006
   0.42522397452129934E-008  -0.393954906E-006
   0.42553210783616985E-008  -0.394519816E-006
   0.42584024115104036E-008  -0.395097771E-006
   0.42614837446591086E-008  -0.396346650E-006
   0.42645650778078137E-008  -0.397631936E-006
   0.42676464109565188E-008  -0.398354047E-006
   0.42707277441052238E-008  -0.398973640E-006
   0.42738090772539289E-008  -0.399952995E-006
   0.42768904104026340E-008  -0.401075710E-006
   0.42799717435513390E-008  -0.402018685E-006
   0.42830530767000441E-008  -0.402699612E-006
   0.42861344098487492E-008  -0.403352487E-006
   0.42892157429974542E-008  -0.404392296E-006
   0.42922970761461593E-008  -0.405628924E-006
   0.42953784092948644E-008  -0.406339751E-006
   0.42984597424435694E-008  -0.406684421E-006
   0.43015410755922745E-008  -0.407579194E-006
   0.43046224087409796E-008  -0.408898131E-006
   0.43077037418896846E-008  -0.409707894E-006
   0.43107850750383897E-008  -0.410099318E-006
   0.43138664081870948E-008  -0.410854653E-006
   0.43169477413357998E-008  -0.411932916E-006
   0.43200290744845049E-008  -0.412808816E-006
   0.43231104076332100E-008  -0.413417951E-006
   0.43261917407819150E-008  -0.413987237E-006
   0.43292730739306201E-008  -0.414770227E-006
   0.43323544070793252E-008  -0.415840276E-006
   0.43354357402280302E-008  -0.416699947E-006
   0.43385170733767353E-008  -0.417008835E-006
   0.43415984065254404E-008  -0.417482568E-006
   0.43446797396741454E-008  -0.418643793E-006
   0.43477610728228505E-008  -0.419662086E-006
   0.43508424059715556E-008  -0.419963271E-006
   0.43539237391202606E-008  -0.420358219E-006
   0.43570050722689657E-008  -0.421347750E-006
   0.43600864054176708E-008  -0.422267931E-006
   0.43631677385663759E-008  -0.422749764E-006
   0.43662490717150809E-008  -0.423196127E-006
   0.43693304048637860E-008  -0.423865743E-006
   0.43724117380124911E-008  -0.424717570E-006
   0.43754930711611961E-008  -0.425542908E-006
   0.43785744043099012E-008  -0.425964771E-006
   0.43816557374586063E-008  -0.426190041E-006
   0.43847370706073113E-008  -0.426976698E-006
   0.43878184037560164E-008  -0.428097508E-006
   0.43908997369047215E-008  -0.428557883E-006
   0.43939810700534265E-008  -0.428615323E-006
   0.43970624032021316E-008  -0.429300826E-006
   0.44001437363508367E-008  -0.430330175E-006
   0.44032250694995417E-008  -0.430816272E-006
   0.44063064026482468E-008  -0.431024432E-006
   0.44093877357969519E-008  -0.431581242E-006
   0.44124690689456569E-008  -0.432342887E-006
   0.44155504020943620E-008  -0.432998831E-006
   0.44186317352430671E-008  -0.433447354E-006
   0.44217130683917721E-008  -0.433674415E-006
   0.44247944015404772E-008  -0.434103498E-006
   0.44278757346891823E-008  -0.435028795E-006
   0.44309570678378873E-008  -0.435724303E-006
   0.44340384009865924E-008  -0.435725070E-006
   0.44371197341352975E-008  -0.435955684E-006
   0.44402010672840025E-008  -0.436902752E-006
   0.44432824004327076E-008  -0.437588142E-006
   0.44463637335814127E-008  -0.437627648E-006
   0.44494450667301177E-008  -0.437896858E-006
   0.44525263998788228E-008  -0.438634515E-006
   0.44556077330275279E-008  -0.439226739E-006
   0.44586890661762330E-008  -0.439541509E-006
   0.44617703993249380E-008  -0.439789289E-006
   0.44648517324736431E-008  -0.440070664E-006
   0.44679330656223482E-008  -0.440653309E-006
   0.44710143987710532E-008  -0.441399465E-006
   0.44740957319197583E-008  -0.441603561E-006
   0.44771770650684634E-008  -0.441490670E-006
   0.44802583982171684E-008  -0.442050549E-006
   0.44833397313658735E-008  -0.442940774E-006
   0.44864210645145786E-008  -0.443097122E-006
   0.44895023976632836E-008  -0.442971384E-006
   0.44925837308119887E-008  -0.443508242E-006
   0.44956650639606938E-008  -0.444221200E-006
   0.44987463971093988E-008  -0.444425211E-006
   0.45018277302581039E-008  -0.444499420E-006
   0.45049090634068090E-008  -0.444789237E-006
   0.45079903965555140E-008  -0.445180234E-006
   0.45110717297042191E-008  -0.445684975E-006
   0.45141530628529242E-008  -0.446051217E-006
   0.45172343960016292E-008  -0.445965810E-006
   0.45203157291503343E-008  -0.446054599E-006
   0.45233970622990394E-008  -0.446799731E-006
   0.45264783954477444E-008  -0.447281792E-006
   0.45295597285964495E-008  -0.447012496E-006
   0.45326410617451546E-008  -0.447067123E-006
   0.45357223948938596E-008  -0.447816035E-006
   0.45388037280425647E-008  -0.448204958E-006
   0.45418850611912698E-008  -0.448021950E-006
   0.45449663943399748E-008  -0.448100337E-006
   0.45480477274886799E-008  -0.448528965E-006
   0.45511290606373850E-008  -0.448876307E-006
   0.45542103937860900E-008  -0.449104988E-006
   0.45572917269347951E-008  -0.449148843E-006
   0.45603730600835002E-008  -0.449074719E-006
   0.45634543932322053E-008  -0.449414699E-006
   0.45665357263809103E-008  -0.449991205E-006
   0.45696170595296154E-008  -0.449947947E-006
   0.45726983926783205E-008  -0.449635621E-006
   0.45757797258270255E-008  -0.450045121E-006
   0.45788610589757306E-008  -0.450652522E-006
   0.45819423921244357E-008  -0.450516268E-006
   0.45850237252731407E-008  -0.450240407E-006
   0.45881050584218458E-008  -0.450562226E-006
   0.45911863915705509E-008  -0.450961693E-006
   0.45942677247192559E-008  -0.451018053E-006
   0.45973490578679610E-008  -0.450999806E-006
   0.46004303910166661E-008  -0.450970191E-006
   0.46035117241653711E-008  -0.451018337E-006
   0.46065930573140762E-008  -0.451381879E-006
   0.46096743904627813E-008  -0.451591603E-006
   0.46127557236114863E-008  -0.451250827E-006
   0.46158370567601914E-008  -0.451160162E-006
   0.46189183899088965E-008  -0.451713674E-006
   0.46219997230576015E-008  -0.451890770E-006
   0.46250810562063066E-008  -0.451409704E-006
   0.46281623893550117E-008  -0.451336348E-006
   0.46312437225037167E-008  -0.451809257E-006
   0.46343250556524218E-008  -0.451933801E-006
   0.46374063888011269E-008  -0.451684940E-006
   0.46404877219498319E-008  -0.451590807E-006
   0.46435690550985370E-008  -0.451626761E-006
   0.46466503882472421E-008  -0.451734223E-006
   0.46497317213959471E-008  -0.451901258E-006
   0.46528130545446522E-008  -0.451738003E-006
   0.46558943876933573E-008  -0.451390406E-006
   0.46589757208420624E-008  -0.451578586E-006
   0.46620570539907674E-008  -0.451950456E-006
   0.46651383871394725E-008  -0.451618348E-006
   0.46682197202881776E-008  -0.451136231E-006
   0.46713010534368826E-008  -0.451388644E-006
   0.46743823865855877E-008  -0.451722656E-006
   0.46774637197342928E-008  -0.451417037E-006
   0.46805450528829978E-008  -0.451058810E-006
   0.46836263860317029E-008  -0.451084077E-006
   0.46867077191804080E-008  -0.451131882E-006
   0.46897890523291130E-008  -0.451093086E-006
   0.46928703854778181E-008  -0.450996623E-006
   0.46959517186265232E-008  -0.450687139E-006
   0.46990330517752282E-008  -0.450506803E-006
   0.47021143849239333E-008  -0.450737389E-006
   0.47051957180726384E-008  -0.450690237E-006
   0.47082770512213434E-008  -0.450102675E-006
   0.47113583843700485E-008  -0.449914126E-006
   0.47144397175187536E-008  -0.450276332E-006
   0.47175210506674586E-008  -0.450170830E-006
   0.47206023838161637E-008  -0.449581023E-006
   0.47236837169648688E-008  -0.449389205E-006
   0.47267650501135738E-008  -0.449503887E-006
   0.47298463832622789E-008  -0.449367292E-006
   0.47329277164109840E-008  -0.449113628E-006
   0.47360090495596890E-008  -0.448879689E-006
   0.47390903827083941E-008  -0.448588196E-006
   0.47421717158570992E-008  -0.448511457E-006
   0.47452530490058042E-008  -0.448558637E-006
   0.47483343821545093E-008  -0.448141776E-006
   0.47514157153032144E-008  -0.447593408E-006
   0.47544970484519194E-008  -0.447678076E-006
   0.47575783816006245E-008  -0.447833855E-006
   0.47606597147493296E-008  -0.447281735E-006
   0.47637410478980347E-008  -0.446707787E-006
   0.47668223810467397E-008  -0.446744195E-006
   0.47699037141954448E-008  -0.446736095E-006
   0.47729850473441499E-008  -0.446317586E-006
   0.47760663804928549E-008  -0.445962741E-006
   0.47791477136415600E-008  -0.445741023E-006
   0.47822290467902651E-008  -0.445471443E-006
   0.47853103799389701E-008  -0.445311230E-006
   0.47883917130876752E-008  -0.445084339E-006
   0.47914730462363803E-008  -0.444535999E-006
   0.47945543793850853E-008  -0.444201106E-006
   0.47976357125337904E-008  -0.444306750E-006
   0.48007170456824955E-008  -0.444040666E-006
   0.48037983788312005E-008  -0.443283909E-006
   0.48068797119799056E-008  -0.442961692E-006
   0.48099610451286107E-008  -0.443054773E-006
   0.48130423782773157E-008  -0.442728322E-006
   0.48161237114260208E-008  -0.442125952E-006
   0.48192050445747259E-008  -0.441821072E-006
   0.48222863777234309E-008  -0.441606204E-006
   0.48253677108721360E-008  -0.441257612E-006
   0.48284490440208411E-008  -0.440941108E-006
   0.48315303771695461E-008  -0.440530869E-006
   0.48346117103182512E-008  -0.440023115E-006
   0.48376930434669563E-008  -0.439829392E-006
   0.48407743766156613E-008  -0.439713403E-006
   0.48438557097643664E-008  -0.439084857E-006
   0.48469370429130715E-008  -0.438412656E-006
   0.48500183760617765E-008  -0.438327646E-006
   0.48530997092104816E-008  -0.438218933E-006
   0.48561810423591867E-008  -0.437558782E-006
   0.48592623755078918E-008  -0.436967753E-006
   0.48623437086565968E-008  -0.436767834E-006
   0.48654250418053019E-008  -0.436463068E-006
   0.48685063749540070E-008  -0.435959009E-006
   0.48715877081027120E-008  -0.435513101E-006
   0.48746690412514171E-008  -0.435051334E-006
   0.48777503744001222E-008  -0.434632398E-006
   0.48808317075488272E-008  -0.434399709E-006
   0.48839130406975323E-008  -0.433962612E-006
   0.48869943738462374E-008  -0.433200483E-006
   0.48900757069949424E-008  -0.432767791E-006
   0.48931570401436475E-008  -0.432700404E-006
   0.48962383732923526E-008  -0.432224425E-006
   0.48993197064410576E-008  -0.431418187E-006
   0.49024010395897627E-008  -0.431003485E-006
   0.49054823727384678E-008  -0.430796803E-006
   0.49085637058871728E-008  -0.430266567E-006
   0.49116450390358779E-008  -0.429643961E-006
   0.49147263721845830E-008  -0.429196433E-006
   0.49178077053332880E-008  -0.428745835E-006
   0.49208890384819931E-008  -0.428301206E-006
   0.49239703716306982E-008  -0.427883776E-006
   0.49270517047794032E-008  -0.427245965E-006
   0.49301330379281083E-008  -0.426579192E-006
   0.49332143710768134E-008  -0.426286107E-006
   0.49362957042255184E-008  -0.425979977E-006
   0.49393770373742235E-008  -0.425222709E-006
   0.49424583705229286E-008  -0.424522142E-006
   0.49455397036716336E-008  -0.424230990E-006
   0.49486210368203387E-008  -0.423820467E-006
   0.49517023699690438E-008  -0.423096196E-006
   0.49547837031177488E-008  -0.422502836E-006
   0.49578650362664539E-008  -0.422077505E-006
   0.49609463694151590E-008  -0.421560770E-006
   0.49640277025638641E-008  -0.421014448E-006
   0.49671090357125691E-008  -0.420435867E-006
   0.49701903688612742E-008  -0.419738058E-006
   0.49732717020099793E-008  -0.419202593E-006
   0.49763530351586843E-008  -0.418882877E-006
   0.49794343683073894E-008  -0.418285509E-006
   0.49825157014560945E-008  -0.417433085E-006
   0.49855970346047995E-008  -0.416902253E-006
   0.49886783677535046E-008  -0.416567246E-006
   0.49917597009022097E-008  -0.415901582E-006
   0.49948410340509147E-008  -0.415127261E-006
   0.49979223671996198E-008  -0.414628602E-006
   0.50010037003483249E-008  -0.414148616E-006
   0.50040850334970299E-008  -0.413487697E-006
   0.50071663666457350E-008  -0.412835362E-006
   0.50102476997944401E-008  -0.412199171E-006
   0.50133290329431451E-008  -0.411553032E-006
   0.50164103660918502E-008  -0.411059688E-006
   0.50194916992405553E-008  -0.410543265E-006
   0.50225730323892603E-008  -0.409730887E-006
   0.50256543655379654E-008  -0.408970209E-006
   0.50287356986866705E-008  -0.408548374E-006
   0.50318170318353755E-008  -0.408017115E-006
   0.50348983649840806E-008  -0.407171001E-006
   0.50379796981327857E-008  -0.406477938E-006
   0.50410610312814907E-008  -0.406014948E-006
   0.50441423644301958E-008  -0.405377449E-006
   0.50472236975789009E-008  -0.404597245E-006
   0.50503050307276059E-008  -0.403931722E-006
   0.50533863638763110E-008  -0.403299850E-006
   0.50564676970250161E-008  -0.402655331E-006
   0.50595490301737212E-008  -0.402067570E-006
   0.50626303633224262E-008  -0.401363081E-006
   0.50657116964711313E-008  -0.400529473E-006
   0.50687930296198364E-008  -0.399900784E-006
   0.50718743627685414E-008  -0.399399482E-006
   0.50749556959172465E-008  -0.398630789E-006
   0.50780370290659516E-008  -0.397778223E-006
   0.50811183622146566E-008  -0.397204957E-006
   0.50841996953633617E-008  -0.396643486E-006
   0.50872810285120668E-008  -0.395820649E-006
   0.50903623616607718E-008  -0.395017054E-006
   0.50934436948094769E-008  -0.394385978E-006
   0.50965250279581820E-008  -0.393729636E-006
   0.50996063611068870E-008  -0.393026255E-006
   0.51026876942555921E-008  -0.392320914E-006
   0.51057690274042972E-008  -0.391518796E-006
   0.51088503605530022E-008  -0.390738904E-006
   0.51119316937017073E-008  -0.390137245E-006
   0.51150130268504124E-008  -0.389466891E-006
   0.51180943599991174E-008  -0.388593833E-006
   0.51211756931478225E-008  -0.387840970E-006
   0.51242570262965276E-008  -0.387255028E-006
   0.51273383594452326E-008  -0.386491593E-006
   0.51304196925939377E-008  -0.385601055E-006
   0.51335010257426428E-008  -0.384885453E-006
   0.51365823588913478E-008  -0.384239229E-006
   0.51396636920400529E-008  -0.383474315E-006
   0.51427450251887580E-008  -0.382694878E-006
   0.51458263583374630E-008  -0.381924451E-006
   0.51489076914861681E-008  -0.381101302E-006
   0.51519890246348732E-008  -0.380360717E-006
   0.51550703577835782E-008  -0.379697411E-006
   0.51581516909322833E-008  -0.378881907E-006
   0.51612330240809884E-008  -0.378007229E-006
   0.51643143572296935E-008  -0.377312631E-006
   0.51673956903783985E-008  -0.376609137E-006
   0.51704770235271036E-008  -0.375708424E-006
   0.51735583566758087E-008  -0.374867057E-006
   0.51766396898245137E-008  -0.374196873E-006
   0.51797210229732188E-008  -0.373445289E-006
   0.51828023561219239E-008  -0.372583230E-006
   0.51858836892706289E-008  -0.371776196E-006
   0.51889650224193340E-008  -0.370974135E-006
   0.51920463555680391E-008  -0.370148030E-006
   0.51951276887167441E-008  -0.369402841E-006
   0.51982090218654492E-008  -0.368633408E-006
   0.52012903550141543E-008  -0.367733918E-006
   0.52043716881628593E-008  -0.366908210E-006
   0.52074530213115644E-008  -0.366200283E-006
   0.52105343544602695E-008  -0.365352662E-006
   0.52136156876089745E-008  -0.364416650E-006
   0.52166970207576796E-008  -0.363653726E-006
   0.52197783539063847E-008  -0.362931644E-006
   0.52228596870550897E-008  -0.362042385E-006
   0.52259410202037948E-008  -0.361153184E-006
   0.52290223533524999E-008  -0.360366016E-006
   0.52321036865012049E-008  -0.359526894E-006
   0.52351850196499100E-008  -0.358659179E-006
   0.52382663527986151E-008  -0.357866952E-006
   0.52413476859473201E-008  -0.357034025E-006
   0.52444290190960252E-008  -0.356137150E-006
   0.52475103522447303E-008  -0.355320111E-006
   0.52505916853934353E-008  -0.354499434E-006
   0.52536730185421404E-008  -0.353562882E-006
   0.52567543516908455E-008  -0.352701022E-006
   0.52598356848395506E-008  -0.351965781E-006
   0.52629170179882556E-008  -0.351103552E-006
   0.52659983511369607E-008  -0.350128772E-006
   0.52690796842856658E-008  -0.349280924E-006
   0.52721610174343708E-008  -0.348481052E-006
   0.52752423505830759E-008  -0.347573177E-006
   0.52783236837317810E-008  -0.346689262E-006
   0.52814050168804860E-008  -0.345874213E-006
   0.52844863500291911E-008  -0.344980890E-006
   0.52875676831778962E-008  -0.344062784E-006
   0.52906490163266012E-008  -0.343221103E-006
   0.52937303494753063E-008  -0.342332129E-006
   0.52968116826240114E-008  -0.341393360E-006
   0.52998930157727164E-008  -0.340568903E-006
   0.53029743489214215E-008  -0.339751608E-006
   0.53060556820701266E-008  -0.338775152E-006
   0.53091370152188316E-008  -0.337822001E-006
   0.53122183483675367E-008  -0.337011556E-006
   0.53152996815162418E-008  -0.336138157E-006
   0.53183810146649468E-008  -0.335171052E-006
   0.53214623478136519E-008  -0.334295322E-006
   0.53245436809623570E-008  -0.333449691E-006
   0.53276250141110620E-008  -0.332501941E-006
   0.53307063472597671E-008  -0.331564792E-006
   0.53337876804084722E-008  -0.330688238E-006
   0.53368690135571772E-008  -0.329766181E-006
   0.53399503467058823E-008  -0.328851371E-006
   0.53430316798545874E-008  -0.328001363E-006
   0.53461130130032924E-008  -0.327070410E-006
   0.53491943461519975E-008  -0.326065276E-006
   0.53522756793007026E-008  -0.325176615E-006
   0.53553570124494076E-008  -0.324332234E-006
   0.53584383455981127E-008  -0.323360979E-006
   0.53615196787468178E-008  -0.322395181E-006
   0.53646010118955229E-008  -0.321541563E-006
   0.53676823450442279E-008  -0.320630022E-006
   0.53707636781929330E-008  -0.319625656E-006
   0.53738450113416381E-008  -0.318688279E-006
   0.53769263444903431E-008  -0.317797742E-006
   0.53800076776390482E-008  -0.316864742E-006
   0.53830890107877533E-008  -0.315944362E-006
   0.53861703439364583E-008  -0.315017161E-006
   0.53892516770851634E-008  -0.314013732E-006
   0.53923330102338685E-008  -0.313056489E-006
   0.53954143433825735E-008  -0.312198040E-006
   0.53984956765312786E-008  -0.311252450E-006
   0.54015770096799837E-008  -0.310222219E-006
   0.54046583428286887E-008  -0.309313378E-006
   0.54077396759773938E-008  -0.308448620E-006
   0.54108210091260989E-008  -0.307435329E-006
   0.54139023422748039E-008  -0.306405070E-006
   0.54169836754235090E-008  -0.305506319E-006
   0.54200650085722141E-008  -0.304604839E-006
   0.54231463417209191E-008  -0.303628013E-006
   0.54262276748696242E-008  -0.302663949E-006
   0.54293090080183293E-008  -0.301691955E-006
   0.54323903411670343E-008  -0.300694751E-006
   0.54354716743157394E-008  -0.299767947E-006
   0.54385530074644445E-008  -0.298854161E-006
   0.54416343406131495E-008  -0.297832941E-006
   0.54447156737618546E-008  -0.296834060E-006
   0.54477970069105597E-008  -0.295952987E-006
   0.54508783400592647E-008  -0.294997875E-006
   0.54539596732079698E-008  -0.293918418E-006
   0.54570410063566749E-008  -0.292934430E-006
   0.54601223395053800E-008  -0.292059497E-006
   0.54632036726540850E-008  -0.291106574E-006
   0.54662850058027901E-008  -0.290083960E-006
   0.54693663389514952E-008  -0.289087609E-006
   0.54724476721002002E-008  -0.288096089E-006
   0.54755290052489053E-008  -0.287127079E-006
   0.54786103383976104E-008  -0.286201129E-006
   0.54816916715463154E-008  -0.285207676E-006
   0.54847730046950205E-008  -0.284156016E-006
   0.54878543378437256E-008  -0.283209943E-006
   0.54909356709924306E-008  -0.282300022E-006
   0.54940170041411357E-008  -0.281242905E-006
   0.54970983372898408E-008  -0.280171633E-006
   0.55001796704385458E-008  -0.279263787E-006
   0.55032610035872509E-008  -0.278357561E-006
   0.55063423367359560E-008  -0.277309653E-006
   0.55094236698846610E-008  -0.276258021E-006
   0.55125050030333661E-008  -0.275283583E-006
   0.55155863361820712E-008  -0.274311816E-006
   0.55186676693307762E-008  -0.273333086E-006
   0.55217490024794813E-008  -0.272341879E-006
   0.55248303356281864E-008  -0.271299683E-006
   0.55279116687768914E-008  -0.270295601E-006
   0.55309930019255965E-008  -0.269375988E-006
   0.55340743350743016E-008  -0.268371423E-006
   0.55371556682230066E-008  -0.267255928E-006
   0.55402370013717117E-008  -0.266259519E-006
   0.55433183345204168E-008  -0.265384926E-006
   0.55463996676691218E-008  -0.264388120E-006
   0.55494810008178269E-008  -0.263279873E-006
   0.55525623339665320E-008  -0.262257970E-006
   0.55556436671152370E-008  -0.261304848E-006
   0.55587250002639421E-008  -0.260311538E-006
   0.55618063334126472E-008  -0.259295319E-006
   0.55648876665613523E-008  -0.258271399E-006
   0.55679689997100573E-008  -0.257243698E-006
   0.55710503328587624E-008  -0.256270056E-006
   0.55741316660074675E-008  -0.255293514E-006
   0.55772129991561725E-008  -0.254205361E-006
   0.55802943323048776E-008  -0.253132697E-006
   0.55833756654535827E-008  -0.252220133E-006
   0.55864569986022877E-008  -0.251289492E-006
   0.55895383317509928E-008  -0.250181301E-006
   0.55926196648996979E-008  -0.249077573E-006
   0.55957009980484029E-008  -0.248119306E-006
   0.55987823311971080E-008  -0.247164905E-006
   0.56018636643458131E-008  -0.246120635E-006
   0.56049449974945181E-008  -0.245065877E-006
   0.56080263306432232E-008  -0.244047897E-006
   0.56111076637919283E-008  -0.243057031E-006
   0.56141889969406333E-008  -0.242063152E-006
   0.56172703300893384E-008  -0.240996911E-006
   0.56203516632380435E-008  -0.239901567E-006
   0.56234329963867485E-008  -0.238932273E-006
   0.56265143295354536E-008  -0.238028647E-006
   0.56295956626841587E-008  -0.236965889E-006
   0.56326769958328637E-008  -0.235802091E-006
   0.56357583289815688E-008  -0.234783656E-006
   0.56388396621302739E-008  -0.233873735E-006
   0.56419209952789789E-008  -0.232862419E-006
   0.56450023284276840E-008  -0.231761788E-006
   0.56480836615763891E-008  -0.230711720E-006
   0.56511649947250941E-008  -0.229725458E-006
   0.56542463278737992E-008  -0.228730400E-006
   0.56573276610225043E-008  -0.227673340E-006
   0.56604089941712094E-008  -0.226577370E-006
   0.56634903273199144E-008  -0.225557997E-006
   0.56665716604686195E-008  -0.224632913E-006
   0.56696529936173246E-008  -0.223621527E-006
   0.56727343267660296E-008  -0.222466454E-006
   0.56758156599147347E-008  -0.221381825E-006
   0.56788969930634398E-008  -0.220454339E-006
   0.56819783262121448E-008  -0.219485912E-006
   0.56850596593608499E-008  -0.218384301E-006
   0.56881409925095550E-008  -0.217294868E-006
   0.56912223256582600E-008  -0.216296229E-006
   0.56943036588069651E-008  -0.215308319E-006
   0.56973849919556702E-008  -0.214261789E-006
   0.57004663251043752E-008  -0.213169542E-006
   0.57035476582530803E-008  -0.212114159E-006
   0.57066289914017854E-008  -0.211154301E-006
   0.57097103245504904E-008  -0.210180929E-006
   0.57127916576991955E-008  -0.209063018E-006
   0.57158729908479006E-008  -0.207925083E-006
   0.57189543239966056E-008  -0.206950290E-006
   0.57220356571453107E-008  -0.206024069E-006
   0.57251169902940158E-008  -0.204950979E-006
   0.57281983234427208E-008  -0.203816953E-006
   0.57312796565914259E-008  -0.202792364E-006
