t              BoxCavity.fdtd_Point probe001_Ez_15_10_7.dat
   0.57497676554836563E-008  -0.345086960E-005
   0.57528489886323614E-008  -0.345483363E-005
   0.57559303217810664E-008  -0.345870581E-005
   0.57590116549297715E-008  -0.346279808E-005
   0.57620929880784766E-008  -0.346689308E-005
   0.57651743212271817E-008  -0.347078117E-005
   0.57682556543758867E-008  -0.347465470E-005
   0.57713369875245918E-008  -0.347860282E-005
   0.57744183206732969E-008  -0.348250160E-005
   0.57774996538220019E-008  -0.348635490E-005
   0.57805809869707070E-008  -0.349016341E-005
   0.57836623201194121E-008  -0.349386755E-005
   0.57867436532681171E-008  -0.349762399E-005
   0.57898249864168222E-008  -0.350151981E-005
   0.57929063195655273E-008  -0.350526534E-005
   0.57959876527142323E-008  -0.350877417E-005
   0.57990689858629374E-008  -0.351239578E-005
   0.58021503190116425E-008  -0.351617814E-005
   0.58052316521603475E-008  -0.351979315E-005
   0.58083129853090526E-008  -0.352325969E-005
   0.58113943184577577E-008  -0.352682832E-005
   0.58144756516064627E-008  -0.353042446E-005
   0.58175569847551678E-008  -0.353390760E-005
   0.58206383179038729E-008  -0.353735413E-005
   0.58237196510525779E-008  -0.354077406E-005
   0.58268009842012830E-008  -0.354414874E-005
   0.58298823173499881E-008  -0.354760596E-005
   0.58329636504986931E-008  -0.355107909E-005
   0.58360449836473982E-008  -0.355433303E-005
   0.58391263167961033E-008  -0.355751035E-005
   0.58422076499448083E-008  -0.356088276E-005
   0.58452889830935134E-008  -0.356425517E-005
   0.58483703162422185E-008  -0.356740020E-005
   0.58514516493909235E-008  -0.357054068E-005
   0.58545329825396286E-008  -0.357381100E-005
   0.58576143156883337E-008  -0.357699537E-005
   0.58606956488370388E-008  -0.358005263E-005
   0.58637769819857438E-008  -0.358313787E-005
   0.58668583151344489E-008  -0.358622697E-005
   0.58699396482831540E-008  -0.358928514E-005
   0.58730209814318590E-008  -0.359237447E-005
   0.58761023145805641E-008  -0.359538353E-005
   0.58791836477292692E-008  -0.359823434E-005
   0.58822649808779742E-008  -0.360115359E-005
   0.58853463140266793E-008  -0.360420449E-005
   0.58884276471753844E-008  -0.360711419E-005
   0.58915089803240894E-008  -0.360987565E-005
   0.58945903134727945E-008  -0.361274465E-005
   0.58976716466214996E-008  -0.361565185E-005
   0.59007529797702046E-008  -0.361839443E-005
   0.59038343129189097E-008  -0.362109154E-005
   0.59069156460676148E-008  -0.362386754E-005
   0.59099969792163198E-008  -0.362661535E-005
   0.59130783123650249E-008  -0.362931405E-005
   0.59161596455137300E-008  -0.363200547E-005
   0.59192409786624350E-008  -0.363459981E-005
   0.59223223118111401E-008  -0.363713912E-005
   0.59254036449598452E-008  -0.363979439E-005
   0.59284849781085502E-008  -0.364245011E-005
   0.59315663112572553E-008  -0.364491643E-005
   0.59346476444059604E-008  -0.364736479E-005
   0.59377289775546654E-008  -0.364994048E-005
   0.59408103107033705E-008  -0.365243795E-005
   0.59438916438520756E-008  -0.365478286E-005
   0.59469729770007806E-008  -0.365717869E-005
   0.59500543101494857E-008  -0.365963956E-005
   0.59531356432981908E-008  -0.366202084E-005
   0.59562169764468958E-008  -0.366434551E-005
   0.59592983095956009E-008  -0.366664972E-005
   0.59623796427443060E-008  -0.366889208E-005
   0.59654609758930111E-008  -0.367115695E-005
   0.59685423090417161E-008  -0.367348593E-005
   0.59716236421904212E-008  -0.367570715E-005
   0.59747049753391263E-008  -0.367780831E-005
   0.59777863084878313E-008  -0.367999428E-005
   0.59808676416365364E-008  -0.368221868E-005
   0.59839489747852415E-008  -0.368428618E-005
   0.59870303079339465E-008  -0.368630231E-005
   0.59901116410826516E-008  -0.368842893E-005
   0.59931929742313567E-008  -0.369054237E-005
   0.59962743073800617E-008  -0.369253962E-005
