t              LineCurrent.fdtd_Point probe_Ex_50_25_30.dat
   0.14886243088685011E-007   0.220437965E+002
   0.14887783788652791E-007   0.219577141E+002
   0.14889324488620570E-007   0.218741703E+002
   0.14890865188588349E-007   0.217930393E+002
   0.14892405888556129E-007   0.217141380E+002
   0.14893946588523908E-007   0.216374187E+002
   0.14895487288491688E-007   0.215630379E+002
   0.14897027988459467E-007   0.214912109E+002
   0.14898568688427247E-007   0.214220047E+002
   0.14900109388395026E-007   0.213552704E+002
   0.14901650088362806E-007   0.212907906E+002
   0.14903190788330585E-007   0.212284985E+002
   0.14904731488298364E-007   0.211685543E+002
   0.14906272188266144E-007   0.211111908E+002
   0.14907812888233923E-007   0.210564899E+002
   0.14909353588201703E-007   0.210043068E+002
   0.14910894288169482E-007   0.209544163E+002
   0.14912434988137262E-007   0.209067287E+002
   0.14913975688105041E-007   0.208613777E+002
   0.14915516388072821E-007   0.208185844E+002
   0.14917057088040600E-007   0.207784538E+002
   0.14918597788008379E-007   0.207408848E+002
   0.14920138487976159E-007   0.207056828E+002
   0.14921679187943938E-007   0.206727562E+002
   0.14923219887911718E-007   0.206421909E+002
   0.14924760587879497E-007   0.206141472E+002
   0.14926301287847277E-007   0.205886974E+002
   0.14927841987815056E-007   0.205657654E+002
   0.14929382687782836E-007   0.205452118E+002
   0.14930923387750615E-007   0.205269699E+002
   0.14932464087718395E-007   0.205111008E+002
   0.14934004787686174E-007   0.204977150E+002
   0.14935545487653953E-007   0.204868565E+002
   0.14937086187621733E-007   0.204784737E+002
   0.14938626887589512E-007   0.204724846E+002
   0.14940167587557292E-007   0.204688530E+002
   0.14941708287525071E-007   0.204676113E+002
   0.14943248987492851E-007   0.204687939E+002
   0.14944789687460630E-007   0.204723930E+002
   0.14946330387428410E-007   0.204783688E+002
   0.14947871087396189E-007   0.204867077E+002
   0.14949411787363968E-007   0.204974384E+002
   0.14950952487331748E-007   0.205105839E+002
   0.14952493187299527E-007   0.205261059E+002
   0.14954033887267307E-007   0.205439205E+002
   0.14955574587235086E-007   0.205639877E+002
   0.14957115287202866E-007   0.205863533E+002
   0.14958655987170645E-007   0.206111202E+002
   0.14960196687138425E-007   0.206383228E+002
   0.14961737387106204E-007   0.206678658E+002
   0.14963278087073983E-007   0.206995888E+002
   0.14964818787041763E-007   0.207334194E+002
   0.14966359487009542E-007   0.207694473E+002
   0.14967900186977322E-007   0.208078403E+002
   0.14969440886945101E-007   0.208486652E+002
   0.14970981586912881E-007   0.208917904E+002
   0.14972522286880660E-007   0.209369888E+002
   0.14974062986848440E-007   0.209841518E+002
   0.14975603686816219E-007   0.210333939E+002
   0.14977144386783998E-007   0.210849361E+002
   0.14978685086751778E-007   0.211388779E+002
   0.14980225786719557E-007   0.211950665E+002
   0.14981766486687337E-007   0.212532196E+002
   0.14983307186655116E-007   0.213131847E+002
   0.14984847886622896E-007   0.213750858E+002
   0.14986388586590675E-007   0.214391918E+002
   0.14987929286558455E-007   0.215056458E+002
   0.14989469986526234E-007   0.215742989E+002
   0.14991010686494013E-007   0.216448269E+002
   0.14992551386461793E-007   0.217170200E+002
   0.14994092086429572E-007   0.217909679E+002
   0.14995632786397352E-007   0.218669586E+002
   0.14997173486365131E-007   0.219451790E+002
   0.14998714186332911E-007   0.220255260E+002
   0.15000254886300690E-007   0.221076870E+002
   0.15001795586268470E-007   0.221914272E+002
   0.15003336286236249E-007   0.222767925E+002
   0.15004876986204028E-007   0.223640327E+002
   0.15006417686171808E-007   0.224533424E+002
   0.15007958386139587E-007   0.225446529E+002
   0.15009499086107367E-007   0.226376858E+002
   0.15011039786075146E-007   0.227321987E+002
   0.15012580486042926E-007   0.228281918E+002
   0.15014121186010705E-007   0.229258652E+002
   0.15015661885978485E-007   0.230254040E+002
   0.15017202585946264E-007   0.231267853E+002
   0.15018743285914044E-007   0.232298031E+002
   0.15020283985881823E-007   0.233342533E+002
   0.15021824685849602E-007   0.234400940E+002
   0.15023365385817382E-007   0.235474339E+002
   0.15024906085785161E-007   0.236563950E+002
   0.15026446785752941E-007   0.237669697E+002
   0.15027987485720720E-007   0.238790359E+002
   0.15029528185688500E-007   0.239924641E+002
   0.15031068885656279E-007   0.241072083E+002
   0.15032609585624059E-007   0.242232914E+002
   0.15034150285591838E-007   0.243407421E+002
   0.15035690985559617E-007   0.244595432E+002
   0.15037231685527397E-007   0.245796566E+002
   0.15038772385495176E-007   0.247010498E+002
   0.15040313085462956E-007   0.248237038E+002
   0.15041853785430735E-007   0.249475632E+002
   0.15043394485398515E-007   0.250725479E+002
   0.15044935185366294E-007   0.251985989E+002
   0.15046475885334074E-007   0.253257351E+002
   0.15048016585301853E-007   0.254540405E+002
   0.15049557285269632E-007   0.255835533E+002
   0.15051097985237412E-007   0.257141781E+002
   0.15052638685205191E-007   0.258457241E+002
   0.15054179385172971E-007   0.259780483E+002
   0.15055720085140750E-007   0.261111946E+002
   0.15057260785108530E-007   0.262453461E+002
   0.15058801485076309E-007   0.263806324E+002
   0.15060342185044089E-007   0.265169525E+002
   0.15061882885011868E-007   0.266540184E+002
   0.15063423584979647E-007   0.267915859E+002
   0.15064964284947427E-007   0.269296780E+002
   0.15066504984915206E-007   0.270685520E+002
   0.15068045684882986E-007   0.272084370E+002
   0.15069586384850765E-007   0.273492737E+002
   0.15071127084818545E-007   0.274907265E+002
   0.15072667784786324E-007   0.276324711E+002
   0.15074208484754104E-007   0.277744770E+002
   0.15075749184721883E-007   0.279170189E+002
   0.15077289884689662E-007   0.280603867E+002
   0.15078830584657442E-007   0.282045689E+002
   0.15080371284625221E-007   0.283492165E+002
   0.15081911984593001E-007   0.284939480E+002
   0.15083452684560780E-007   0.286386909E+002
   0.15084993384528560E-007   0.287837257E+002
   0.15086534084496339E-007   0.289293919E+002
   0.15088074784464119E-007   0.290757313E+002
   0.15089615484431898E-007   0.292224178E+002
   0.15091156184399677E-007   0.293690300E+002
   0.15092696884367457E-007   0.295154324E+002
   0.15094237584335236E-007   0.296618633E+002
   0.15095778284303016E-007   0.298086796E+002
   0.15097318984270795E-007   0.299559803E+002
   0.15098859684238575E-007   0.301034889E+002
   0.15100400384206354E-007   0.302507992E+002
   0.15101941084174134E-007   0.303977318E+002
   0.15103481784141913E-007   0.305444679E+002
   0.15105022484109693E-007   0.306913242E+002
   0.15106563184077472E-007   0.308384247E+002
   0.15108103884045251E-007   0.309855595E+002
   0.15109644584013031E-007   0.311323700E+002
   0.15111185283980810E-007   0.312786674E+002
   0.15112725983948590E-007   0.314245644E+002
   0.15114266683916369E-007   0.315703182E+002
   0.15115807383884149E-007   0.317160511E+002
   0.15117348083851928E-007   0.318616085E+002
   0.15118888783819708E-007   0.320067062E+002
   0.15120429483787487E-007   0.321511726E+002
   0.15121970183755266E-007   0.322950668E+002
   0.15123510883723046E-007   0.324385757E+002
   0.15125051583690825E-007   0.325817947E+002
   0.15126592283658605E-007   0.327246284E+002
   0.15128132983626384E-007   0.328668900E+002
   0.15129673683594164E-007   0.330084457E+002
   0.15131214383561943E-007   0.331493034E+002
   0.15132755083529723E-007   0.332895355E+002
   0.15134295783497502E-007   0.334291534E+002
   0.15135836483465281E-007   0.335680885E+002
   0.15137377183433061E-007   0.337062531E+002
   0.15138917883400840E-007   0.338436127E+002
   0.15140458583368620E-007   0.339801788E+002
   0.15141999283336399E-007   0.341159554E+002
   0.15143539983304179E-007   0.342508736E+002
   0.15145080683271958E-007   0.343848572E+002
   0.15146621383239738E-007   0.345178986E+002
   0.15148162083207517E-007   0.346500473E+002
   0.15149702783175296E-007   0.347813301E+002
   0.15151243483143076E-007   0.349116783E+002
   0.15152784183110855E-007   0.350409279E+002
   0.15154324883078635E-007   0.351689682E+002
   0.15155865583046414E-007   0.352958374E+002
   0.15157406283014194E-007   0.354216766E+002
   0.15158946982981973E-007   0.355465584E+002
   0.15160487682949753E-007   0.356703644E+002
   0.15162028382917532E-007   0.357928543E+002
   0.15163569082885311E-007   0.359138718E+002
   0.15165109782853091E-007   0.360334854E+002
   0.15166650482820870E-007   0.361519279E+002
   0.15168191182788650E-007   0.362693443E+002
   0.15169731882756429E-007   0.363856239E+002
   0.15171272582724209E-007   0.365004539E+002
   0.15172813282691988E-007   0.366136093E+002
   0.15174353982659768E-007   0.367251434E+002
   0.15175894682627547E-007   0.368353310E+002
   0.15177435382595326E-007   0.369443741E+002
   0.15178976082563106E-007   0.370521812E+002
   0.15180516782530885E-007   0.371584091E+002
   0.15182057482498665E-007   0.372627563E+002
   0.15183598182466444E-007   0.373652420E+002
   0.15185138882434224E-007   0.374661560E+002
   0.15186679582402003E-007   0.375657692E+002
   0.15188220282369783E-007   0.376640663E+002
   0.15189760982337562E-007   0.377607346E+002
   0.15191301682305342E-007   0.378554497E+002
   0.15192842382273121E-007   0.379481544E+002
   0.15194383082240900E-007   0.380390816E+002
   0.15195923782208680E-007   0.381285210E+002
   0.15197464482176459E-007   0.382165222E+002
   0.15199005182144239E-007   0.383028488E+002
   0.15200545882112018E-007   0.383871956E+002
   0.15202086582079798E-007   0.384694405E+002
   0.15203627282047577E-007   0.385497284E+002
   0.15205167982015357E-007   0.386282921E+002
   0.15206708681983136E-007   0.387052078E+002
   0.15208249381950915E-007   0.387803307E+002
   0.15209790081918695E-007   0.388534203E+002
   0.15211330781886474E-007   0.389243698E+002
   0.15212871481854254E-007   0.389932556E+002
   0.15214412181822033E-007   0.390602303E+002
   0.15215952881789813E-007   0.391253738E+002
   0.15217493581757592E-007   0.391886139E+002
   0.15219034281725372E-007   0.392498131E+002
   0.15220574981693151E-007   0.393088799E+002
   0.15222115681660930E-007   0.393658333E+002
   0.15223656381628710E-007   0.394207420E+002
   0.15225197081596489E-007   0.394736404E+002
   0.15226737781564269E-007   0.395245018E+002
   0.15228278481532048E-007   0.395732536E+002
   0.15229819181499828E-007   0.396198463E+002
   0.15231359881467607E-007   0.396642570E+002
   0.15232900581435387E-007   0.397064819E+002
   0.15234441281403166E-007   0.397465210E+002
   0.15235981981370945E-007   0.397843895E+002
   0.15237522681338725E-007   0.398201180E+002
   0.15239063381306504E-007   0.398537216E+002
   0.15240604081274284E-007   0.398851547E+002
   0.15242144781242063E-007   0.399143295E+002
   0.15243685481209843E-007   0.399411736E+002
   0.15245226181177622E-007   0.399657135E+002
   0.15246766881145402E-007   0.399880676E+002
   0.15248307581113181E-007   0.400083237E+002
   0.15249848281080960E-007   0.400264473E+002
   0.15251388981048740E-007   0.400422707E+002
   0.15252929681016519E-007   0.400556297E+002
   0.15254470380984299E-007   0.400665321E+002
   0.15256011080952078E-007   0.400751457E+002
   0.15257551780919858E-007   0.400816574E+002
   0.15259092480887637E-007   0.400860748E+002
   0.15260633180855417E-007   0.400882034E+002
   0.15262173880823196E-007   0.400878220E+002
   0.15263714580790975E-007   0.400848846E+002
   0.15265255280758755E-007   0.400795860E+002
   0.15266795980726534E-007   0.400721779E+002
   0.15268336680694314E-007   0.400627251E+002
   0.15269877380662093E-007   0.400510330E+002
   0.15271418080629873E-007   0.400368156E+002
   0.15272958780597652E-007   0.400199699E+002
   0.15274499480565432E-007   0.400006676E+002
   0.15276040180533211E-007   0.399791946E+002
   0.15277580880500991E-007   0.399556885E+002
   0.15279121580468770E-007   0.399299965E+002
   0.15280662280436549E-007   0.399018326E+002
   0.15282202980404329E-007   0.398710327E+002
   0.15283743680372108E-007   0.398377190E+002
   0.15285284380339888E-007   0.398021774E+002
   0.15286825080307667E-007   0.397645836E+002
   0.15288365780275447E-007   0.397248611E+002
   0.15289906480243226E-007   0.396827507E+002
   0.15291447180211006E-007   0.396380730E+002
   0.15292987880178785E-007   0.395908775E+002
   0.15294528580146564E-007   0.395413971E+002
   0.15296069280114344E-007   0.394898262E+002
   0.15297609980082123E-007   0.394361534E+002
   0.15299150680049903E-007   0.393801918E+002
   0.15300691380017682E-007   0.393217697E+002
   0.15302232079985462E-007   0.392608795E+002
   0.15303772779953241E-007   0.391976738E+002
   0.15305313479921021E-007   0.391323090E+002
