t              LineCurrent.fdtd_Point probe_Ez_50_25_30.dat
   0.16599501452855756E-007  -0.388939178E+003
   0.16601042152823535E-007  -0.389098328E+003
   0.16602582852791314E-007  -0.389257385E+003
   0.16604123552759094E-007  -0.389416382E+003
   0.16605664252726873E-007  -0.389575562E+003
   0.16607204952694653E-007  -0.389735077E+003
   0.16608745652662432E-007  -0.389894775E+003
   0.16610286352630212E-007  -0.390054382E+003
   0.16611827052597991E-007  -0.390213745E+003
   0.16613367752565771E-007  -0.390372925E+003
   0.16614908452533550E-007  -0.390532104E+003
   0.16616449152501329E-007  -0.390691437E+003
   0.16617989852469109E-007  -0.390850769E+003
   0.16619530552436888E-007  -0.391009827E+003
   0.16621071252404668E-007  -0.391168488E+003
   0.16622611952372447E-007  -0.391326843E+003
   0.16624152652340227E-007  -0.391485107E+003
   0.16625693352308006E-007  -0.391643311E+003
   0.16627234052275786E-007  -0.391801300E+003
   0.16628774752243565E-007  -0.391958832E+003
   0.16630315452211344E-007  -0.392115784E+003
   0.16631856152179124E-007  -0.392272278E+003
   0.16633396852146903E-007  -0.392428497E+003
   0.16634937552114683E-007  -0.392584473E+003
   0.16636478252082462E-007  -0.392739990E+003
   0.16638018952050242E-007  -0.392894806E+003
   0.16639559652018021E-007  -0.393048859E+003
   0.16641100351985801E-007  -0.393202271E+003
   0.16642641051953580E-007  -0.393355225E+003
   0.16644181751921359E-007  -0.393507751E+003
   0.16645722451889139E-007  -0.393659637E+003
   0.16647263151856918E-007  -0.393810699E+003
   0.16648803851824698E-007  -0.393960846E+003
   0.16650344551792477E-007  -0.394110229E+003
   0.16651885251760257E-007  -0.394259003E+003
   0.16653425951728036E-007  -0.394407135E+003
   0.16654966651695816E-007  -0.394554443E+003
   0.16656507351663595E-007  -0.394700714E+003
   0.16658048051631374E-007  -0.394845917E+003
   0.16659588751599154E-007  -0.394990173E+003
   0.16661129451566933E-007  -0.395133667E+003
   0.16662670151534713E-007  -0.395276337E+003
   0.16664210851502492E-007  -0.395417969E+003
   0.16665751551470272E-007  -0.395558411E+003
   0.16667292251438051E-007  -0.395697662E+003
   0.16668832951405831E-007  -0.395835876E+003
   0.16670373651373610E-007  -0.395973236E+003
   0.16671914351341389E-007  -0.396109650E+003
   0.16673455051309169E-007  -0.396244934E+003
   0.16674995751276948E-007  -0.396378876E+003
   0.16676536451244728E-007  -0.396511475E+003
   0.16678077151212507E-007  -0.396642914E+003
   0.16679617851180287E-007  -0.396773285E+003
   0.16681158551148066E-007  -0.396902496E+003
   0.16682699251115846E-007  -0.397030304E+003
   0.16684239951083625E-007  -0.397156586E+003
   0.16685780651051405E-007  -0.397281342E+003
   0.16687321351019184E-007  -0.397404785E+003
   0.16688862050986963E-007  -0.397527008E+003
   0.16690402750954743E-007  -0.397647919E+003
   0.16691943450922522E-007  -0.397767334E+003
   0.16693484150890302E-007  -0.397885101E+003
   0.16695024850858081E-007  -0.398001251E+003
   0.16696565550825861E-007  -0.398115997E+003
   0.16698106250793640E-007  -0.398229401E+003
   0.16699646950761420E-007  -0.398341370E+003
   0.16701187650729199E-007  -0.398451691E+003
   0.16702728350696978E-007  -0.398560211E+003
   0.16704269050664758E-007  -0.398667023E+003
   0.16705809750632537E-007  -0.398772278E+003
   0.16707350450600317E-007  -0.398876038E+003
   0.16708891150568096E-007  -0.398978149E+003
   0.16710431850535876E-007  -0.399078461E+003
   0.16711972550503655E-007  -0.399176880E+003
   0.16713513250471435E-007  -0.399273499E+003
   0.16715053950439214E-007  -0.399368500E+003
   0.16716594650406993E-007  -0.399461945E+003
   0.16718135350374773E-007  -0.399553741E+003
   0.16719676050342552E-007  -0.399643646E+003
   0.16721216750310332E-007  -0.399731598E+003
   0.16722757450278111E-007  -0.399817688E+003
   0.16724298150245891E-007  -0.399902039E+003
   0.16725838850213670E-007  -0.399984680E+003
   0.16727379550181450E-007  -0.400065491E+003
   0.16728920250149229E-007  -0.400144257E+003
   0.16730460950117008E-007  -0.400220917E+003
   0.16732001650084788E-007  -0.400295563E+003
   0.16733542350052567E-007  -0.400368378E+003
   0.16735083050020347E-007  -0.400439362E+003
   0.16736623749988126E-007  -0.400508392E+003
   0.16738164449955906E-007  -0.400575317E+003
   0.16739705149923685E-007  -0.400640137E+003
   0.16741245849891465E-007  -0.400702942E+003
   0.16742786549859244E-007  -0.400763916E+003
   0.16744327249827023E-007  -0.400823029E+003
   0.16745867949794803E-007  -0.400880096E+003
   0.16747408649762582E-007  -0.400934967E+003
   0.16748949349730362E-007  -0.400987640E+003
   0.16750490049698141E-007  -0.401038208E+003
   0.16752030749665921E-007  -0.401086823E+003
   0.16753571449633700E-007  -0.401133453E+003
   0.16755112149601480E-007  -0.401177948E+003
   0.16756652849569259E-007  -0.401220154E+003
   0.16758193549537038E-007  -0.401260101E+003
   0.16759734249504818E-007  -0.401297974E+003
   0.16761274949472597E-007  -0.401333893E+003
   0.16762815649440377E-007  -0.401367828E+003
   0.16764356349408156E-007  -0.401399597E+003
   0.16765897049375936E-007  -0.401429108E+003
   0.16767437749343715E-007  -0.401456390E+003
   0.16768978449311495E-007  -0.401481598E+003
   0.16770519149279274E-007  -0.401504791E+003
   0.16772059849247054E-007  -0.401525909E+003
   0.16773600549214833E-007  -0.401544739E+003
   0.16775141249182612E-007  -0.401561188E+003
   0.16776681949150392E-007  -0.401575317E+003
   0.16778222649118171E-007  -0.401587341E+003
   0.16779763349085951E-007  -0.401597321E+003
   0.16781304049053730E-007  -0.401605194E+003
   0.16782844749021510E-007  -0.401610748E+003
   0.16784385448989289E-007  -0.401613922E+003
   0.16785926148957069E-007  -0.401614838E+003
   0.16787466848924848E-007  -0.401613708E+003
   0.16789007548892627E-007  -0.401610626E+003
   0.16790548248860407E-007  -0.401605469E+003
   0.16792088948828186E-007  -0.401598022E+003
   0.16793629648795966E-007  -0.401588165E+003
   0.16795170348763745E-007  -0.401575989E+003
   0.16796711048731525E-007  -0.401561707E+003
   0.16798251748699304E-007  -0.401545410E+003
   0.16799792448667084E-007  -0.401526978E+003
   0.16801333148634863E-007  -0.401506195E+003
   0.16802873848602642E-007  -0.401483002E+003
   0.16804414548570422E-007  -0.401457581E+003
   0.16805955248538201E-007  -0.401430145E+003
   0.16807495948505981E-007  -0.401400787E+003
   0.16809036648473760E-007  -0.401369415E+003
   0.16810577348441540E-007  -0.401335785E+003
   0.16812118048409319E-007  -0.401299835E+003
   0.16813658748377099E-007  -0.401261688E+003
   0.16815199448344878E-007  -0.401221558E+003
   0.16816740148312657E-007  -0.401179504E+003
   0.16818280848280437E-007  -0.401135345E+003
   0.16819821548248216E-007  -0.401088867E+003
   0.16821362248215996E-007  -0.401040009E+003
   0.16822902948183775E-007  -0.400988953E+003
   0.16824443648151555E-007  -0.400935913E+003
   0.16825984348119334E-007  -0.400881012E+003
   0.16827525048087114E-007  -0.400824097E+003
   0.16829065748054893E-007  -0.400764984E+003
   0.16830606448022672E-007  -0.400703674E+003
   0.16832147147990452E-007  -0.400640320E+003
   0.16833687847958231E-007  -0.400575134E+003
   0.16835228547926011E-007  -0.400508148E+003
   0.16836769247893790E-007  -0.400439209E+003
   0.16838309947861570E-007  -0.400368103E+003
   0.16839850647829349E-007  -0.400294830E+003
   0.16841391347797129E-007  -0.400219543E+003
   0.16842932047764908E-007  -0.400142426E+003
   0.16844472747732687E-007  -0.400063538E+003
   0.16846013447700467E-007  -0.399982727E+003
   0.16847554147668246E-007  -0.399899811E+003
   0.16849094847636026E-007  -0.399814789E+003
   0.16850635547603805E-007  -0.399727844E+003
   0.16852176247571585E-007  -0.399639221E+003
   0.16853716947539364E-007  -0.399548950E+003
   0.16855257647507144E-007  -0.399456879E+003
   0.16856798347474923E-007  -0.399362854E+003
   0.16858339047442703E-007  -0.399266876E+003
   0.16859879747410482E-007  -0.399169159E+003
   0.16861420447378261E-007  -0.399069855E+003
   0.16862961147346041E-007  -0.398968964E+003
   0.16864501847313820E-007  -0.398866302E+003
   0.16866042547281600E-007  -0.398761719E+003
   0.16867583247249379E-007  -0.398655243E+003
   0.16869123947217159E-007  -0.398547119E+003
   0.16870664647184938E-007  -0.398437531E+003
   0.16872205347152718E-007  -0.398326416E+003
   0.16873746047120497E-007  -0.398213593E+003
   0.16875286747088276E-007  -0.398098969E+003
   0.16876827447056056E-007  -0.397982635E+003
   0.16878368147023835E-007  -0.397864838E+003
   0.16879908846991615E-007  -0.397745728E+003
   0.16881449546959394E-007  -0.397625275E+003
   0.16882990246927174E-007  -0.397503265E+003
   0.16884530946894953E-007  -0.397379578E+003
   0.16886071646862733E-007  -0.397254333E+003
   0.16887612346830512E-007  -0.397127747E+003
   0.16889153046798291E-007  -0.397000000E+003
   0.16890693746766071E-007  -0.396870941E+003
   0.16892234446733850E-007  -0.396740387E+003
   0.16893775146701630E-007  -0.396608246E+003
   0.16895315846669409E-007  -0.396474640E+003
   0.16896856546637189E-007  -0.396339874E+003
   0.16898397246604968E-007  -0.396204071E+003
   0.16899937946572748E-007  -0.396067139E+003
   0.16901478646540527E-007  -0.395928833E+003
   0.16903019346508306E-007  -0.395789093E+003
   0.16904560046476086E-007  -0.395648102E+003
   0.16906100746443865E-007  -0.395506165E+003
   0.16907641446411645E-007  -0.395363403E+003
   0.16909182146379424E-007  -0.395219666E+003
   0.16910722846347204E-007  -0.395074677E+003
   0.16912263546314983E-007  -0.394928375E+003
   0.16913804246282763E-007  -0.394780945E+003
   0.16915344946250542E-007  -0.394632690E+003
   0.16916885646218321E-007  -0.394483734E+003
   0.16918426346186101E-007  -0.394333923E+003
   0.16919967046153880E-007  -0.394182983E+003
   0.16921507746121660E-007  -0.394030853E+003
   0.16923048446089439E-007  -0.393877777E+003
   0.16924589146057219E-007  -0.393724091E+003
   0.16926129846024998E-007  -0.393569916E+003
   0.16927670545992778E-007  -0.393415070E+003
   0.16929211245960557E-007  -0.393259308E+003
   0.16930751945928336E-007  -0.393102539E+003
   0.16932292645896116E-007  -0.392945038E+003
   0.16933833345863895E-007  -0.392787079E+003
   0.16935374045831675E-007  -0.392628754E+003
   0.16936914745799454E-007  -0.392469849E+003
   0.16938455445767234E-007  -0.392310089E+003
   0.16939996145735013E-007  -0.392149475E+003
   0.16941536845702793E-007  -0.391988220E+003
   0.16943077545670572E-007  -0.391826691E+003
   0.16944618245638352E-007  -0.391664948E+003
   0.16946158945606131E-007  -0.391502808E+003
   0.16947699645573910E-007  -0.391340027E+003
   0.16949240345541690E-007  -0.391176605E+003
   0.16950781045509469E-007  -0.391012817E+003
   0.16952321745477249E-007  -0.390848999E+003
   0.16953862445445028E-007  -0.390685181E+003
   0.16955403145412808E-007  -0.390521118E+003
   0.16956943845380587E-007  -0.390356567E+003
   0.16958484545348367E-007  -0.390191528E+003
   0.16960025245316146E-007  -0.390026306E+003
   0.16961565945283925E-007  -0.389861176E+003
   0.16963106645251705E-007  -0.389696136E+003
   0.16964647345219484E-007  -0.389530975E+003
   0.16966188045187264E-007  -0.389365417E+003
   0.16967728745155043E-007  -0.389199554E+003
   0.16969269445122823E-007  -0.389033722E+003
   0.16970810145090602E-007  -0.388868225E+003
   0.16972350845058382E-007  -0.388703033E+003
   0.16973891545026161E-007  -0.388537903E+003
   0.16975432244993940E-007  -0.388372620E+003
   0.16976972944961720E-007  -0.388207245E+003
   0.16978513644929499E-007  -0.388042114E+003
   0.16980054344897279E-007  -0.387877502E+003
   0.16981595044865058E-007  -0.387713318E+003
   0.16983135744832838E-007  -0.387549286E+003
   0.16984676444800617E-007  -0.387385193E+003
   0.16986217144768397E-007  -0.387221130E+003
   0.16987757844736176E-007  -0.387057465E+003
   0.16989298544703955E-007  -0.386894470E+003
   0.16990839244671735E-007  -0.386732086E+003
   0.16992379944639514E-007  -0.386570038E+003
   0.16993920644607294E-007  -0.386408081E+003
   0.16995461344575073E-007  -0.386246399E+003
   0.16997002044542853E-007  -0.386085358E+003
   0.16998542744510632E-007  -0.385925201E+003
   0.17000083444478412E-007  -0.385765869E+003
   0.17001624144446191E-007  -0.385607025E+003
   0.17003164844413970E-007  -0.385448456E+003
   0.17004705544381750E-007  -0.385290283E+003
   0.17006246244349529E-007  -0.385132904E+003
   0.17007786944317309E-007  -0.384976532E+003
   0.17009327644285088E-007  -0.384821075E+003
   0.17010868344252868E-007  -0.384666199E+003
   0.17012409044220647E-007  -0.384511749E+003
   0.17013949744188427E-007  -0.384357880E+003
   0.17015490444156206E-007  -0.384204987E+003
   0.17017031144123985E-007  -0.384053314E+003
   0.17018571844091765E-007  -0.383902710E+003
   0.17020112544059544E-007  -0.383752869E+003
   0.17021653244027324E-007  -0.383603607E+003
   0.17023193943995103E-007  -0.383455139E+003
   0.17024734643962883E-007  -0.383307831E+003
   0.17026275343930662E-007  -0.383161896E+003
   0.17027816043898442E-007  -0.383017151E+003
   0.17029356743866221E-007  -0.382873260E+003
   0.17030897443834001E-007  -0.382730072E+003
   0.17032438143801780E-007  -0.382587830E+003
   0.17033978843769559E-007  -0.382446899E+003
   0.17035519543737339E-007  -0.382307465E+003
   0.17037060243705118E-007  -0.382169342E+003
   0.17038600943672898E-007  -0.382032196E+003
   0.17040141643640677E-007  -0.381895905E+003
   0.17041682343608457E-007  -0.381760742E+003
   0.17043223043576236E-007  -0.381627136E+003
   0.17044763743544016E-007  -0.381495178E+003
   0.17046304443511795E-007  -0.381364685E+003
   0.17047845143479574E-007  -0.381235260E+003
   0.17049385843447354E-007  -0.381106842E+003
   0.17050926543415133E-007  -0.380979675E+003
   0.17052467243382913E-007  -0.380854156E+003
   0.17054007943350692E-007  -0.380730377E+003
   0.17055548643318472E-007  -0.380608124E+003
   0.17057089343286251E-007  -0.380487030E+003
   0.17058630043254031E-007  -0.380367035E+003
   0.17060170743221810E-007  -0.380248444E+003
   0.17061711443189589E-007  -0.380131653E+003
   0.17063252143157369E-007  -0.380016785E+003
   0.17064792843125148E-007  -0.379903564E+003
   0.17066333543092928E-007  -0.379791656E+003
   0.17067874243060707E-007  -0.379681000E+003
   0.17069414943028487E-007  -0.379571899E+003
   0.17070955642996266E-007  -0.379464752E+003
   0.17072496342964046E-007  -0.379359589E+003
   0.17074037042931825E-007  -0.379256134E+003
   0.17075577742899604E-007  -0.379154022E+003
   0.17077118442867384E-007  -0.379053223E+003
   0.17078659142835163E-007  -0.378954102E+003
   0.17080199842802943E-007  -0.378856964E+003
   0.17081740542770722E-007  -0.378761871E+003
   0.17083281242738502E-007  -0.378668549E+003
   0.17084821942706281E-007  -0.378576660E+003
   0.17086362642674061E-007  -0.378486267E+003
   0.17087903342641840E-007  -0.378397736E+003
   0.17089444042609619E-007  -0.378311432E+003
   0.17090984742577399E-007  -0.378227356E+003
   0.17092525442545178E-007  -0.378145111E+003
   0.17094066142512958E-007  -0.378064362E+003
   0.17095606842480737E-007  -0.377985138E+003
   0.17097147542448517E-007  -0.377907806E+003
   0.17098688242416296E-007  -0.377832703E+003
   0.17100228942384076E-007  -0.377759796E+003
   0.17101769642351855E-007  -0.377688721E+003
   0.17103310342319634E-007  -0.377619141E+003
   0.17104851042287414E-007  -0.377551117E+003
   0.17106391742255193E-007  -0.377485077E+003
   0.17107932442222973E-007  -0.377421417E+003
   0.17109473142190752E-007  -0.377360107E+003
   0.17111013842158532E-007  -0.377300720E+003
   0.17112554542126311E-007  -0.377242950E+003
   0.17114095242094091E-007  -0.377186859E+003
   0.17115635942061870E-007  -0.377132874E+003
   0.17117176642029650E-007  -0.377081299E+003
   0.17118717341997429E-007  -0.377032043E+003
   0.17120258041965208E-007  -0.376984711E+003
   0.17121798741932988E-007  -0.376938934E+003
   0.17123339441900767E-007  -0.376894836E+003
   0.17124880141868547E-007  -0.376852814E+003
   0.17126420841836326E-007  -0.376813202E+003
   0.17127961541804106E-007  -0.376775940E+003
   0.17129502241771885E-007  -0.376740631E+003
   0.17131042941739665E-007  -0.376707001E+003
   0.17132583641707444E-007  -0.376675140E+003
   0.17134124341675223E-007  -0.376645477E+003
   0.17135665041643003E-007  -0.376618317E+003
   0.17137205741610782E-007  -0.376593567E+003
   0.17138746441578562E-007  -0.376570801E+003
   0.17140287141546341E-007  -0.376549683E+003
   0.17141827841514121E-007  -0.376530304E+003
   0.17143368541481900E-007  -0.376513092E+003
   0.17144909241449680E-007  -0.376498322E+003
   0.17146449941417459E-007  -0.376485901E+003
   0.17147990641385238E-007  -0.376475372E+003
   0.17149531341353018E-007  -0.376466492E+003
   0.17151072041320797E-007  -0.376459412E+003
   0.17152612741288577E-007  -0.376454529E+003
   0.17154153441256356E-007  -0.376452118E+003
   0.17155694141224136E-007  -0.376452087E+003
   0.17157234841191915E-007  -0.376453979E+003
   0.17158775541159695E-007  -0.376457550E+003
   0.17160316241127474E-007  -0.376462952E+003
   0.17161856941095253E-007  -0.376470581E+003
   0.17163397641063033E-007  -0.376480682E+003
   0.17164938341030812E-007  -0.376493073E+003
   0.17166479040998592E-007  -0.376507324E+003
   0.17168019740966371E-007  -0.376523163E+003
   0.17169560440934151E-007  -0.376540741E+003
   0.17171101140901930E-007  -0.376560455E+003
   0.17172641840869710E-007  -0.376582550E+003
   0.17174182540837489E-007  -0.376606873E+003
   0.17175723240805268E-007  -0.376633057E+003
   0.17177263940773048E-007  -0.376660889E+003
   0.17178804640740827E-007  -0.376690552E+003
   0.17180345340708607E-007  -0.376722382E+003
   0.17181886040676386E-007  -0.376756561E+003
   0.17183426740644166E-007  -0.376792908E+003
   0.17184967440611945E-007  -0.376831055E+003
   0.17186508140579725E-007  -0.376870819E+003
   0.17188048840547504E-007  -0.376912323E+003
   0.17189589540515283E-007  -0.376955902E+003
   0.17191130240483063E-007  -0.377001709E+003
   0.17192670940450842E-007  -0.377049530E+003
   0.17194211640418622E-007  -0.377099030E+003
   0.17195752340386401E-007  -0.377150055E+003
   0.17197293040354181E-007  -0.377202820E+003
   0.17198833740321960E-007  -0.377257629E+003
   0.17200374440289740E-007  -0.377314606E+003
   0.17201915140257519E-007  -0.377373566E+003
   0.17203455840225299E-007  -0.377434174E+003
   0.17204996540193078E-007  -0.377496277E+003
   0.17206537240160857E-007  -0.377560059E+003
   0.17208077940128637E-007  -0.377625854E+003
   0.17209618640096416E-007  -0.377693726E+003
   0.17211159340064196E-007  -0.377763458E+003
   0.17212700040031975E-007  -0.377834686E+003
   0.17214240739999755E-007  -0.377907257E+003
   0.17215781439967534E-007  -0.377981354E+003
   0.17217322139935314E-007  -0.378057312E+003
   0.17218862839903093E-007  -0.378135254E+003
   0.17220403539870872E-007  -0.378214966E+003
   0.17221944239838652E-007  -0.378296112E+003
   0.17223484939806431E-007  -0.378378571E+003
   0.17225025639774211E-007  -0.378462555E+003
   0.17226566339741990E-007  -0.378548401E+003
   0.17228107039709770E-007  -0.378636169E+003
   0.17229647739677549E-007  -0.378725555E+003
   0.17231188439645329E-007  -0.378816223E+003
   0.17232729139613108E-007  -0.378908051E+003
   0.17234269839580887E-007  -0.379001221E+003
   0.17235810539548667E-007  -0.379096039E+003
   0.17237351239516446E-007  -0.379192627E+003
   0.17238891939484226E-007  -0.379290741E+003
   0.17240432639452005E-007  -0.379390045E+003
   0.17241973339419785E-007  -0.379490417E+003
   0.17243514039387564E-007  -0.379592041E+003
   0.17245054739355344E-007  -0.379695251E+003
   0.17246595439323123E-007  -0.379800110E+003
   0.17248136139290902E-007  -0.379906403E+003
   0.17249676839258682E-007  -0.380013763E+003
   0.17251217539226461E-007  -0.380122070E+003
   0.17252758239194241E-007  -0.380231506E+003
   0.17254298939162020E-007  -0.380342346E+003
   0.17255839639129800E-007  -0.380454651E+003
   0.17257380339097579E-007  -0.380568237E+003
   0.17258921039065359E-007  -0.380682739E+003
   0.17260461739033138E-007  -0.380798065E+003
   0.17262002439000917E-007  -0.380914368E+003
   0.17263543138968697E-007  -0.381031921E+003
   0.17265083838936476E-007  -0.381150818E+003
   0.17266624538904256E-007  -0.381270844E+003
   0.17268165238872035E-007  -0.381391724E+003
   0.17269705938839815E-007  -0.381513306E+003
   0.17271246638807594E-007  -0.381635742E+003
   0.17272787338775374E-007  -0.381759247E+003
   0.17274328038743153E-007  -0.381883881E+003
   0.17275868738710932E-007  -0.382009460E+003
   0.17277409438678712E-007  -0.382135742E+003
   0.17278950138646491E-007  -0.382262604E+003
   0.17280490838614271E-007  -0.382390198E+003
   0.17282031538582050E-007  -0.382518707E+003
   0.17283572238549830E-007  -0.382648193E+003
   0.17285112938517609E-007  -0.382778503E+003
   0.17286653638485389E-007  -0.382909393E+003
   0.17288194338453168E-007  -0.383040741E+003
   0.17289735038420947E-007  -0.383172638E+003
   0.17291275738388727E-007  -0.383305298E+003
   0.17292816438356506E-007  -0.383438751E+003
   0.17294357138324286E-007  -0.383572845E+003
   0.17295897838292065E-007  -0.383707336E+003
   0.17297438538259845E-007  -0.383842133E+003
   0.17298979238227624E-007  -0.383977295E+003
   0.17300519938195404E-007  -0.384113007E+003
   0.17302060638163183E-007  -0.384249298E+003
   0.17303601338130963E-007  -0.384386078E+003
   0.17305142038098742E-007  -0.384523132E+003
   0.17306682738066521E-007  -0.384660400E+003
   0.17308223438034301E-007  -0.384797943E+003
   0.17309764138002080E-007  -0.384935883E+003
   0.17311304837969860E-007  -0.385074280E+003
   0.17312845537937639E-007  -0.385212982E+003
   0.17314386237905419E-007  -0.385351776E+003
   0.17315926937873198E-007  -0.385490601E+003
   0.17317467637840978E-007  -0.385629517E+003
   0.17319008337808757E-007  -0.385768616E+003
   0.17320549037776536E-007  -0.385907928E+003
   0.17322089737744316E-007  -0.386047363E+003
   0.17323630437712095E-007  -0.386186707E+003
   0.17325171137679875E-007  -0.386325928E+003
   0.17326711837647654E-007  -0.386465088E+003
   0.17328252537615434E-007  -0.386604340E+003
   0.17329793237583213E-007  -0.386743683E+003
   0.17331333937550993E-007  -0.386882996E+003
   0.17332874637518772E-007  -0.387022095E+003
   0.17334415337486551E-007  -0.387160950E+003
   0.17335956037454331E-007  -0.387299622E+003
   0.17337496737422110E-007  -0.387438202E+003
   0.17339037437389890E-007  -0.387576691E+003
   0.17340578137357669E-007  -0.387714935E+003
   0.17342118837325449E-007  -0.387852783E+003
   0.17343659537293228E-007  -0.387990112E+003
   0.17345200237261008E-007  -0.388127045E+003
   0.17346740937228787E-007  -0.388263702E+003
   0.17348281637196566E-007  -0.388400116E+003
   0.17349822337164346E-007  -0.388536133E+003
   0.17351363037132125E-007  -0.388671600E+003
   0.17352903737099905E-007  -0.388806458E+003
   0.17354444437067684E-007  -0.388940796E+003
   0.17355985137035464E-007  -0.389074738E+003
   0.17357525837003243E-007  -0.389208282E+003
   0.17359066536971023E-007  -0.389341309E+003
   0.17360607236938802E-007  -0.389473633E+003
   0.17362147936906581E-007  -0.389605133E+003
   0.17363688636874361E-007  -0.389735901E+003
   0.17365229336842140E-007  -0.389866089E+003
   0.17366770036809920E-007  -0.389995728E+003
   0.17368310736777699E-007  -0.390124664E+003
   0.17369851436745479E-007  -0.390252686E+003
   0.17371392136713258E-007  -0.390379730E+003
   0.17372932836681038E-007  -0.390505890E+003
   0.17374473536648817E-007  -0.390631348E+003
   0.17376014236616596E-007  -0.390756134E+003
   0.17377554936584376E-007  -0.390880157E+003
   0.17379095636552155E-007  -0.391003204E+003
   0.17380636336519935E-007  -0.391125183E+003
   0.17382177036487714E-007  -0.391246155E+003
   0.17383717736455494E-007  -0.391366241E+003
   0.17385258436423273E-007  -0.391485504E+003
   0.17386799136391053E-007  -0.391603821E+003
   0.17388339836358832E-007  -0.391720978E+003
   0.17389880536326612E-007  -0.391836823E+003
   0.17391421236294391E-007  -0.391951447E+003
   0.17392961936262170E-007  -0.392064972E+003
   0.17394502636229950E-007  -0.392177521E+003
   0.17396043336197729E-007  -0.392289001E+003
   0.17397584036165509E-007  -0.392399261E+003
   0.17399124736133288E-007  -0.392508148E+003
   0.17400665436101068E-007  -0.392615723E+003
   0.17402206136068847E-007  -0.392722107E+003
   0.17403746836036627E-007  -0.392827423E+003
   0.17405287536004406E-007  -0.392931549E+003
   0.17406828235972185E-007  -0.393034302E+003
   0.17408368935939965E-007  -0.393135529E+003
   0.17409909635907744E-007  -0.393235260E+003
   0.17411450335875524E-007  -0.393333649E+003
   0.17412991035843303E-007  -0.393430786E+003
   0.17414531735811083E-007  -0.393526611E+003
   0.17416072435778862E-007  -0.393620941E+003
   0.17417613135746642E-007  -0.393713654E+003
   0.17419153835714421E-007  -0.393804810E+003
   0.17420694535682200E-007  -0.393894501E+003
   0.17422235235649980E-007  -0.393982849E+003
   0.17423775935617759E-007  -0.394069794E+003
   0.17425316635585539E-007  -0.394155212E+003
   0.17426857335553318E-007  -0.394238953E+003
   0.17428398035521098E-007  -0.394321045E+003
   0.17429938735488877E-007  -0.394401550E+003
   0.17431479435456657E-007  -0.394480591E+003
   0.17433020135424436E-007  -0.394558075E+003
   0.17434560835392215E-007  -0.394633850E+003
   0.17436101535359995E-007  -0.394707825E+003
   0.17437642235327774E-007  -0.394780060E+003
   0.17439182935295554E-007  -0.394850616E+003
   0.17440723635263333E-007  -0.394919586E+003
   0.17442264335231113E-007  -0.394986908E+003
   0.17443805035198892E-007  -0.395052460E+003
   0.17445345735166672E-007  -0.395116180E+003
   0.17446886435134451E-007  -0.395178101E+003
   0.17448427135102230E-007  -0.395238312E+003
   0.17449967835070010E-007  -0.395296844E+003
   0.17451508535037789E-007  -0.395353607E+003
   0.17453049235005569E-007  -0.395408508E+003
   0.17454589934973348E-007  -0.395461456E+003
   0.17456130634941128E-007  -0.395512512E+003
   0.17457671334908907E-007  -0.395561768E+003
   0.17459212034876687E-007  -0.395609283E+003
   0.17460752734844466E-007  -0.395654938E+003
   0.17462293434812245E-007  -0.395698669E+003
   0.17463834134780025E-007  -0.395740417E+003
   0.17465374834747804E-007  -0.395780273E+003
   0.17466915534715584E-007  -0.395818359E+003
   0.17468456234683363E-007  -0.395854675E+003
   0.17469996934651143E-007  -0.395889160E+003
   0.17471537634618922E-007  -0.395921631E+003
   0.17473078334586702E-007  -0.395952087E+003
   0.17474619034554481E-007  -0.395980560E+003
   0.17476159734522261E-007  -0.396007172E+003
   0.17477700434490040E-007  -0.396031921E+003
   0.17479241134457819E-007  -0.396054688E+003
   0.17480781834425599E-007  -0.396075378E+003
   0.17482322534393378E-007  -0.396093964E+003
   0.17483863234361158E-007  -0.396110565E+003
   0.17485403934328937E-007  -0.396125275E+003
   0.17486944634296717E-007  -0.396138153E+003
   0.17488485334264496E-007  -0.396149078E+003
   0.17490026034232276E-007  -0.396157898E+003
   0.17491566734200055E-007  -0.396164642E+003
   0.17493107434167834E-007  -0.396169403E+003
   0.17494648134135614E-007  -0.396172333E+003
   0.17496188834103393E-007  -0.396173401E+003
   0.17497729534071173E-007  -0.396172455E+003
   0.17499270234038952E-007  -0.396169373E+003
   0.17500810934006732E-007  -0.396164124E+003
   0.17502351633974511E-007  -0.396156860E+003
   0.17503892333942291E-007  -0.396147705E+003
   0.17505433033910070E-007  -0.396136658E+003
   0.17506973733877849E-007  -0.396123596E+003
   0.17508514433845629E-007  -0.396108398E+003
   0.17510055133813408E-007  -0.396091095E+003
   0.17511595833781188E-007  -0.396071838E+003
   0.17513136533748967E-007  -0.396050781E+003
   0.17514677233716747E-007  -0.396027893E+003
   0.17516217933684526E-007  -0.396003052E+003
   0.17517758633652306E-007  -0.395976105E+003
   0.17519299333620085E-007  -0.395947052E+003
   0.17520840033587864E-007  -0.395916016E+003
   0.17522380733555644E-007  -0.395883118E+003
   0.17523921433523423E-007  -0.395848358E+003
   0.17525462133491203E-007  -0.395811554E+003
   0.17527002833458982E-007  -0.395772614E+003
   0.17528543533426762E-007  -0.395731567E+003
   0.17530084233394541E-007  -0.395688568E+003
   0.17531624933362321E-007  -0.395643799E+003
   0.17533165633330100E-007  -0.395597229E+003
